ql	Int0187	errInt0187
0	NAN	NAN
0.0002017023135626362	NAN	NAN
0.000403404626873616	NAN	NAN
0.0006051069396833977	NAN	NAN
0.0008068092517382104	NAN	NAN
0.001008511562789569	NAN	NAN
0.001210213872582647	NAN	NAN
0.0014119161808679	NAN	NAN
0.001613618487397904	1157.924779805514	1.590308349499971
0.001815320791918886	1117.660958582266	0.8510740749462862
0.002017023094177075	1083.893470340754	0.6105086208962969
0.002218725393929274	1053.971651198936	0.5345111540132907
0.002420427690911138	1022.882111478719	0.7601697633116176
0.002622129984890043	991.7116236177079	0.7340084833321683
0.002823832275591071	959.2262443400525	0.5179110757039227
0.003025534562781599	926.1139573521142	0.7447947476215629
0.00322723684619728	892.1958971901075	0.5461820598866353
0.003428939125605493	856.8194041828709	0.7157643342799601
0.003630641400731317	821.9146995807541	0.5766735777694411
0.00383234367134213	786.2756242310301	0.6097182488271095
0.004034045937184158	752.1802859889528	0.5478244575756042
0.004235748198003635	717.3130829765022	0.4952930330078547
0.004437450453546786	681.9022982586139	0.5201723938425434
0.004639152703559841	647.1013799873256	0.3397761441124506
0.004840854947789029	612.1625426553547	0.4685134076266257
0.005042557186001725	577.8223805931755	0.4557128714452228
0.005244259417933586	544.5818721290102	0.3528408529171189
0.00544596164333084	510.8831533467103	0.3903120528073987
0.005647663861950289	477.1478407115056	0.282507816938029
0.005849366073538162	445.3659322239554	0.2739641465459164
0.00605106827784069	414.3286344387222	0.3503864565245725
0.006252770474604099	384.0034222205156	0.3706932314549676
0.006454472663585194	354.8895887835205	0.3286909534863839
0.006656174844519628	327.0581537393537	0.2884518054584624
0.00685787701717478	300.3722893447415	0.2768063685083907
0.007059579181286302	274.3160939960092	0.2365913181180273
0.007261281336610998	249.5532509081418	0.2482860729266365
0.007462983482884524	226.0876379770816	0.18304725857474
0.007664685619874255	204.3704639125528	0.1779838461842528
0.007866387747315847	183.9000278717623	0.1784148132273519
0.008068089864955528	164.4273464446478	0.1246517716819595
0.008269791972550103	146.2531747823216	0.1212396478130118
0.008471494069856372	129.5051249584757	0.154447432875216
0.008673196156599417	114.3661810322761	0.1248607539771929
0.008874898232546615	100.3048221952367	0.08888993338331526
0.009076600297444191	87.48588621747872	0.06728804946397307
0.009278302351048954	75.83996555369644	0.06551206596531157
0.009480004393085982	65.23263915990292	0.06332848588392248
0.009681706423322653	55.70604347755151	0.05481500376293932
0.00988340844149462	47.35111562551714	0.04491678384127168
0.01008511044736926	39.95162356617567	0.01681949455069956
0.01028681244068223	33.51025311718207	0.03309719405562418
0.01048851442117976	27.84508567001839	0.04000163935911302
0.01069021638861864	22.97950016046627	0.02090912807660191
0.01089191834275569	18.81475706124927	0.03122568231268087
0.01109362028335828	15.41662093741257	0.01719758994520036
0.01129532221010919	12.53976298297522	0.01921748341146177
0.01149702412279695	10.23940093240004	0.0175994662966016
0.01169872602110434	8.409721011461141	0.01015530865579677
0.01190042790492564	7.038705301837118	0.00570627660571523
0.01210212977394362	6.015709783412315	0.006473428408958396
0.01230383162784106	5.325904723266961	0.007492123261614986
0.0125055334664065	4.937348095041905	0.01161728758884565
0.01270723528942846	4.751159290209335	0.006941382822518753
0.01290893709658972	4.768916546186731	0.009148006036691537
0.01311063888767881	4.918955983448719	0.01012542640975297
0.01331234066248425	5.174941484109487	0.009380034803364657
0.01351404242068882	5.509247859589559	0.01026849409304257
0.01371574416208106	5.89222339195428	0.007945634423074575
0.01391744588644949	6.331254685927703	0.007109207669986698
0.01411914759337114	6.756834697266191	0.01566470928636338
0.0143208492827403	7.183030720362752	0.01456649245099789
0.01452255095434547	7.568142806815884	0.01185038978805699
0.01472425260776371	7.887249540782197	0.006303186967495125
0.01492595424288929	8.179797374554894	0.008663555341945585
0.01512765585951071	8.419193565153865	0.006741961177830489
0.01532935745720504	8.586602775030771	0.0110783994727897
0.0155310590357608	8.69183279454435	0.003817765208059257
0.01573276059507224	8.742360055691933	0.01340472131082446
0.01593446213482216	8.70220950160285	0.01369212251269434
0.0161361636545876	8.614885046515958	0.0125117934940162
0.01633786515436856	8.464164119284627	0.01888499696523949
0.01653956663374209	8.273333874656343	0.01147879218847651
0.01674126809260245	8.025391154583227	0.007557549409998359
0.0169429695305267	7.713791933028544	0.01273875627709001
0.01714467094740909	7.387855799461869	0.01205537229003802
0.01734637234293241	7.006697388916447	0.01681284814739059
0.01754807371688517	6.608593253076787	0.007052840451173459
0.01774977506895018	6.210102515011761	0.008898015326210618
0.01795147639891595	5.791698055836224	0.005218511887381379
0.01815317770646527	5.370350491028041	0.009188048908067334
0.0183548789914924	4.934554194060163	0.004214872939873109
0.01855658025357439	4.513669807085203	0.008625852741752593
0.01875828149260551	4.118566002004084	0.004431320896606351
0.01895998270826852	3.715671438309181	0.00347365055457847
0.01916168390035197	3.332374748728247	0.006619292977289829
0.01936338506853864	2.978937032716754	0.005026353427425039
0.01956508621261705	2.638925547468945	0.003512272857218198
0.01976678733237572	2.326582565869844	0.001830478956176764
0.01996848842749745	2.054572562486221	0.003991342656704476
0.02017018949777075	1.803633497507529	0.00471301028524011
0.02037189054287841	1.583672811092774	0.005987635591805217
0.02057359156260895	1.391380162591958	0.003817032524341311
0.02077529255675091	1.228184027705269	0.002726169333365557
0.02097699352498707	1.093278969307536	0.002553804888623699
0.02117869446721168	0.9822012795374728	0.002732938167651904
0.02138039538289605	0.8958899369057746	0.0006608769099110346
0.0215820962720402	0.8339763736257587	0.003629497086297448
