#####################################################################################################
# NeXus source file: noemi7
# NXdata: name = img{0}_azimuthalIntegration_Px_12                 
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           -
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               285.110346632731
# _sas_detc.center_eq                               957.0166664324403
# _sas_detc.dist_spec/detc                          6137.21860334
# _sas_detc.energy                                  12.000505731836514
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331580057586949
# _sas_detc.bias                                    0
# _sas_detc.mask                                    E:\20251487\published-data\3120\2026-09-03_session3\\mask_bags_saxs_12kev_sept26.txt
# Normalization                                     true
# Normalization Factor                              0.02571
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.0624649776206205e-06
# GlobalNormalization                               24.68606587865678
# AbsTimeStamps                                     nan
# TimeStamps                                        1.4051198959350586
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)22_00215{00000}_AzInt_Px_12    Sig(q)22_00215{00000}_AzInt_Px_12  
0.0                                nan                                nan                                
0.0001486390049044326              nan                                nan                                
0.00029727800960908403             nan                                nan                                
0.000445917013914173               nan                                nan                                
0.0005945560176199183              nan                                nan                                
0.0007431950205265388              nan                                nan                                
0.0008918340224342532              nan                                nan                                
0.0010404730231432808              nan                                nan                                
0.0011891120224538396              18131.910036577276                 13.550828621779843                 
0.001337751020166149               17217.641101863403                 5.390825555328561                  
0.0014863900160804278              16218.197867520881                 3.9087792771687044                 
0.0016350290099968942              15322.410044126695                 3.2713244915864084                 
0.0017836680017157683              14551.025480819768                 3.2737050026699537                 
0.001932306991037268               13857.230144641491                 2.9849841629402385                 
0.0020809459777616124              13258.500615413046                 2.694048705330029                  
0.0022295849616890207              12679.755039687283                 2.5661511440567835                 
0.0023782239426197124              12161.216015965221                 2.31402845849478                   
0.0025268629203539046              11699.528000798975                 2.347518694015715                  
0.0026755018946918183              11277.943717921267                 2.095908954044222                  
0.002824140865433671               10882.583090045986                 2.0490165902203277                 
0.0029727798323796835              10487.397792117905                 1.9475965445027468                 
0.003121418795330073               10167.574806413359                 1.8449735611097486                 
0.0032700577540850603              9863.242438117331                  1.8479536561453558                 
0.0034186967084448633              9569.183750187234                  1.6699528451142664                 
0.0035673356582097003              9271.592656369623                  1.6497259219207538                 
0.003715974603179794               9016.533568699457                  1.6094757050422919                 
0.00386461354315536                8784.348693433176                  1.5453819623161356                 
0.00401325247793662                8555.869327207503                  1.5150180179514896                 
0.004161891407323792               8317.49576045157                   1.395556594400711                  
0.004310530331117095               8107.257055611127                  1.3981589678651936                 
0.00445916924911675                7912.87310102521                   1.3611885342391905                 
0.004607808161122976               7720.032928330182                  1.3144514023964102                 
0.004756447066935991               7542.98420150387                   1.295717016915605                  
0.004905085966356017               7366.438229196095                  1.2124254019327627                 
0.00505372485918327                7199.746372780678                  1.232486774317095                  
0.005202363745217974               7042.985577021483                  1.16007152180916                   
0.005351002624260346               6891.952474249105                  1.1530172373870058                 
0.005499641496110608               6737.382388399725                  1.1189010366892618                 
0.005648280360568975               6603.299175390682                  1.083147003992217                  
0.005796919217435672               6472.007743646779                  1.094137267490129                  
0.0059455580665109175              6337.020246447524                  1.0173984611781446                 
0.00609419690759493                6202.645702410135                  1.0126977159693207                 
0.006242835740487932               6080.53109161272                   0.9986117723577432                 
0.00639147456499014                5965.416335414382                  0.979252135083123                  
0.006540113380901778               5844.346631137189                  0.9560762631887602                 
0.006688752188023065               5729.365425945892                  0.9104344821572657                 
0.0068373909861542195              5620.963924180691                  0.9269513299934069                 
0.006986029775095464               5512.044142439493                  0.8866896954977093                 
0.0071346685546470195              5404.885493984975                  0.8749530284535708                 
0.007283307324609103               5298.751954942668                  0.858845067493064                  
0.00743194608478194                5199.747543837914                  0.8296691859010066                 
0.007580584834965747               5099.755719332429                  0.8382539062375723                 
0.007729223574960747               5000.003692862103                  0.7943414597570002                 
0.007877862304567157               4904.221220768699                  0.7928957491555959                 
0.008026501023585205               4811.222803790865                  0.7732030528970557                 
0.008175139731815108               4721.853865433703                  0.7567591564679127                 
0.008323778429057087               4634.297233696793                  0.7635520984299063                 
0.00847241711511136                4545.27173569314                   0.7211954622590261                 
0.008621055789778157               4462.318815472629                  0.7166113440928606                 
0.00876969445285769                4378.128203994676                  0.7058200221099471                 
0.008918333104150186               4300.1177664538745                 0.6975469115242571                 
0.009066971743455865               4220.866806248925                  0.6834945616512057                 
0.009215610370574947               4143.899299404312                  0.6611709908851978                 
0.009364248985307655               4068.0303853712617                 0.6682727331863818                 
0.009512887587454211               3995.5254492728354                 0.6433886971268787                 
0.00966152617681484                3925.2650482758477                 0.6360819893043426                 
0.009810164753189759               3855.3375371276297                 0.627998369525083                  
0.00995880331637919                3786.158445419384                  0.6057399021266235                 
0.010107441866183361               3722.958687105686                  0.6226503917981747                 
0.010256080402402487               3652.2355242078693                 0.5852110249776987                 
0.010404718924836796               3587.1079260193483                 0.5896021961194007                 
0.010553357433286508               3522.41802185125                   0.5701159956852409                 
0.010701995927551847               3458.931385309771                  0.5655994586391999                 
0.010850634407433035               3397.733886632525                  0.5664233259025672                 
0.01099927287273029                3335.5529693964636                 0.5443479894676267                 
0.011147911323243845               3275.0551946354203                 0.541770367154721                  
0.011296549758773915               3215.3267675054176                 0.5281159690256563                 
0.011445188179120724               3156.124615757534                  0.5237925591840201                 
0.0115938265840845                 3097.515269317696                  0.5177964199481936                 
0.011742464973465466               3039.7547754831908                 0.5007878702747457                 
0.011891103347063838               2982.8295725152016                 0.5048941662200751                 
0.012039741704679847               2925.9094860474797                 0.4893315056979282                 
0.012188380046113712               2868.5023717782547                 0.4796862658033725                 
0.012337018371165662               2812.592789927763                  0.476405722580327                  
0.01248565667963592                2758.6492857209428                 0.4653704743188081                 
0.012634294971324705               2703.937315591161                  0.465723427032169                  
0.012782933246032245               2649.3439350183203                 0.44914736059426447                
0.012931571503558769               2595.8026246650434                 0.4475398508649011                 
0.013080209743704493               2542.4373112132                    0.43471281244087007                
0.013228847966269644               2489.881495677928                  0.4329859462630455                 
0.013377486171054451               2438.223348046224                  0.42649354479320895                
0.013526124357859137               2388.360601297554                  0.4152830332670705                 
0.013674762526483924               2337.234799045412                  0.4111808343862791                 
0.013823400676729044               2286.585294643165                  0.40206117094375043                
0.013972038808394713               2237.733502096849                  0.4019745232232842                 
0.014120676921281166               2190.5630758603575                 0.38913911570846227                
0.014269315015188622               2142.482750124371                  0.3816026557288953                 
0.014417953089917307               2096.07484630557                   0.38195991651945443                
