#####################################################################################################
# NeXus source file: form factore spheres sergio
# NXdata: name = img{0}_azimuthalIntegration_Px_0                  
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.00046066252769
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.03316188591951
# _sas_detc.bias                                    0
# _sas_detc.mask                                    C:\Soleil data\\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              1.0
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           7.108548437500159e-07
# GlobalNormalization                               0.423657859186451
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3925769329071045
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)1_00450{00000}_AzInt_Px_0      Sig(q)1_00450{00000}_AzInt_Px_0    
0.0                                nan                                nan                                
0.0001484665654979606              nan                                nan                                
0.000296933130796833               nan                                nan                                
0.00044539969569752896             nan                                nan                                
0.0005938662600009603              nan                                nan                                
0.0007423328235080391              nan                                nan                                
0.0008907993860196767              nan                                nan                                
0.0010392659473367853              177636.27338610805                 457.87107079703196                 
0.0011877325072602765              166165.46229763134                 198.04448767137822                 
0.001336199065591062               158216.57903423352                 119.84825168736411                 
0.0014846656221300543              153376.62286287808                 103.18878829212241                 
0.0016331321766781643              149299.20230531678                 81.54234536185206                  
0.0017815987290363052              145944.15264396364                 77.06758448527933                  
0.0019300652790053877              142758.25168808465                 72.00063574665607                  
0.002078531826386324               140064.31592978846                 66.84059339271771                  
0.0022269983709800266              137196.5344426578                  66.15278322018317                  
0.0023754649125874066              134684.95311515272                 59.766380090201835                 
0.002523931451009377               132227.04332333527                 60.242549100415495                 
0.002672397986046849               129733.82820136056                 55.337437691198865                 
0.0028208645175007347              127336.15023655302                 53.249478838561416                 
0.0029693310451719464              124879.00564685381                 52.486216937101474                 
0.0031177975688613966              122625.3022274235                  49.526939721747745                 
0.0032662640883699967              120163.32443116189                 48.21681423740634                  
0.0034147306034986585              117539.35890017093                 46.375571295174566                 
0.0035631971140482953              115322.81015117829                 44.73841896542007                  
0.0037116636198198188              113003.63435982316                 43.4939786508794                   
0.0038601301206141426              110528.6553237757                  41.15945166765189                  
0.004008596616232176               107851.40653545641                 41.05981051700996                  
0.004157063106474833               105528.6692206487                  39.456427275428055                 
0.004305529591143026               103145.06489146767                 38.068180114303324                 
0.004453996070037668               100580.01439186675                 37.480470622600166                 
0.004602462542959671               98074.05805778377                  35.46996126741828                  
0.004750929009709947               95580.96843688615                  34.827460334871176                 
0.004899395470089409               93102.81533941111                  33.656823068167455                 
0.00504786192389897                90652.01995425072                  32.95704162557401                  
0.005196328370939542               88066.19796943892                  32.079053291722225                 
0.005344794811012039               85615.47344337717                  30.72995063204335                  
0.005493261243917372               83015.1808139813                   30.11927512741645                  
0.005641727669456453               80586.02268302234                  29.075771586282595                 
0.005790194087430198               78076.23094012213                  28.49306396175425                  
0.005938660497639517               75579.65796822734                  27.320974601951306                 
0.006087126899885325               73174.138082717                    26.93909624762288                  
0.0062355932939685355              70747.86731411064                  25.94917438849557                  
0.0063840596796900595              68278.35148205035                  24.993345095927115                 
0.006532526056850811               65806.29116096032                  24.302367012256568                 
0.006680992425251704               63462.29845476018                  23.775393910597092                 
0.00682945878469365                61155.074725584265                 23.251629654127772                 
0.006977925134977566               58820.00230318124                  22.110376796681205                 
0.007126391475904361               56538.12827089258                  21.753992418769922                 
0.007274857807274953               54237.174888988324                 20.7967517091657                   
0.007423324128890251               52000.00006329756                  20.19348499074496                  
0.007571790440551173               49844.09465531498                  19.803369916505705                 
0.007720256742058629               47720.937344044265                 19.00072082756144                  
0.007868723033213537               45593.25198965143                  18.572308950558984                 
0.008017189313816805               43565.20529897152                  17.842740272200285                 
0.00816565558366935                41528.52477645773                  17.131404598708347                 
0.00831412184257209                39497.3231977899                   16.682241480938465                 
0.008462588090325933               37586.89397076989                  15.966936367010199                 
0.008611054326731796               35675.419672027296                 15.73758563104911                  
0.008759520551590594               33861.68294889049                  14.941899062689002                 
0.008907986764703241               32064.28930384106                  14.49948656762592                  
0.00905645296587065                30320.747824113125                 13.964648567133542                 
0.009204919154893739               28628.27085733834                  13.370411428350625                 
0.009353385331573419               27000.47260382834                  13.10665491270005                  
0.009501851495710607               25446.571466343852                 12.442049841151478                 
0.009650317647106216               23925.7611652611                   12.002812850676683                 
0.009798783785561163               22441.82400603285                  11.536677489871357                 
0.00994724991087636                21027.734925823996                 11.02959086949539                  
0.010095716022852728               19690.87836934681                  10.725934145740966                 
0.010244182121291176               18406.713957145625                 10.134707957862172                 
0.010392648205992623               17109.654272686857                 9.88869333125471                   
0.010541114276757984               15918.270639505168                 9.33689880670977                   
0.010689580333388175               14790.353374460905                 8.897404867128612                  
0.010838046375684111               13693.239015570334                 8.61989283862619                   
0.010986512403446705               12654.411256793685                 8.111225496573224                  
0.01113497841647688                11682.325482844868                 7.854243254637652                  
0.011283444414575544               10743.139016065976                 7.408633270088421                  
0.011431910397543616               9874.440827323559                  7.0271427157069875                 
0.011580376365182016               9029.487705480837                  6.799463396630485                  
0.011728842317291656               8246.559882911188                  6.3417235398476475                 
0.011877308253673455               7510.689265478508                  6.045923347474451                  
0.012025774174128331               6820.53587783109                   5.708728834081981                  
0.012174240078457193               6153.417125823777                  5.395125812858769                  
0.012322705966460968               5569.109767313786                  5.158496238092282                  
0.012471171837940569               5014.828051653039                  4.780319006310174                  
0.01261963769269691                4490.1541388588585                 4.545333054855421                  
0.012768103530530912               4000.308532194799                  4.22087617294874                   
0.01291656935124349                3551.7386992303364                 3.9998959659600977                 
0.013065035154635566               3146.9167105894335                 3.7366350033358358                 
0.01321350094050805                2773.247159813994                  3.456192418488949                  
