<X> <Y> <dY>
1.291656935124349e-02 3.963797557905207e+02 1.870084939439496e-01
1.306503515463557e-02 3.565728860129101e+02 1.760311876854574e-01
1.321350094050805e-02 3.199021967588955e+02 1.642818722107158e-01
1.336196670866187e-02 2.858888552253036e+02 1.557297936194799e-01
1.351043245889793e-02 2.544598116726228e+02 1.454600010693654e-01
1.365889819101716e-02 2.260035423917750e+02 1.373327630396021e-01
1.380736390482048e-02 1.997686562035498e+02 1.271794881966063e-01
1.395582960010879e-02 1.763643700517489e+02 1.193930098118060e-01
1.410429527668303e-02 1.547755086525356e+02 1.117494347146296e-01
1.425276093434411e-02 1.357590611769929e+02 1.036691535249979e-01
1.440122657289295e-02 1.188406656318340e+02 9.617471672716746e-02
1.454969219213047e-02 1.033024507089646e+02 8.884832880607642e-02
1.469815779185758e-02 9.013671503275076e+01 8.361792956779503e-02
1.484662337187521e-02 7.834029718293176e+01 7.724492876772796e-02
1.499508893198428e-02 6.843860175273524e+01 7.155303848214825e-02
1.514355447198570e-02 5.978610238805499e+01 6.655483629952345e-02
1.529201999168039e-02 5.249273912939091e+01 6.206563118488629e-02
1.544048549086928e-02 4.670928178573890e+01 5.859332526924962e-02
1.558895096935328e-02 4.191440027731595e+01 5.481175213544380e-02
1.573741642693332e-02 3.818903025040212e+01 5.231923834509418e-02
1.588588186341031e-02 3.563624064205158e+01 5.011480193622257e-02
1.603434727858518e-02 3.380547376785592e+01 4.840638321711590e-02
1.618281267225884e-02 3.271205658755362e+01 4.819872061307987e-02
1.633127804423223e-02 3.254840128814899e+01 4.714575764979264e-02
1.647974339430625e-02 3.290709577349290e+01 4.733496455175187e-02
1.662820872228182e-02 3.382137419335881e+01 4.777740394291027e-02
1.677667402795988e-02 3.531639286312544e+01 4.853933309775958e-02
1.692513931114134e-02 3.721071057338191e+01 4.986010987997381e-02
1.707360457162713e-02 3.936233861638194e+01 5.041459429748941e-02
1.722206980921815e-02 4.179012654906927e+01 5.280105643683473e-02
1.737053502371535e-02 4.450629280533459e+01 5.334749029529905e-02
1.751900021491964e-02 4.754758085643481e+01 5.487509179080113e-02
1.766746538263194e-02 5.048073878917808e+01 5.693366293179495e-02
1.781593052665317e-02 5.375470600019522e+01 5.791241967202444e-02
1.796439564678426e-02 5.667417839502703e+01 5.991061841273731e-02
1.811286074282614e-02 5.989997796417413e+01 6.084644308923464e-02
1.826132581457971e-02 6.293340132255895e+01 6.203723246612029e-02
1.840979086184591e-02 6.600786329653484e+01 6.353451198329098e-02
1.855825588442566e-02 6.898322705336223e+01 6.431575491288713e-02
1.870672088211989e-02 7.181858489220868e+01 6.592415903039815e-02
1.885518585472951e-02 7.441259996735013e+01 6.763744973450944e-02
1.900365080205546e-02 7.693851304478059e+01 6.942512460456614e-02
1.915211572389865e-02 7.919533177582282e+01 7.053162478543705e-02
1.930058062006001e-02 8.149710283470974e+01 7.199078915847842e-02
1.944904549034047e-02 8.314989224597348e+01 7.437235752858075e-02
1.959751033454094e-02 8.482555506031744e+01 7.522633335138260e-02
1.974597515246237e-02 8.633726691136506e+01 7.741680455886830e-02
1.989443994390566e-02 8.749747201977894e+01 7.846723107496757e-02
2.004290470867175e-02 8.836565876292624e+01 7.891565252752138e-02
2.019136944656156e-02 8.925355709135890e+01 7.967635406499558e-02
2.033983415737602e-02 8.955649585442332e+01 8.036981133558195e-02
2.048829884091604e-02 8.999194551506207e+01 8.107247589464256e-02
2.063676349698258e-02 8.967540213047961e+01 8.061202885785464e-02
2.078522812537653e-02 8.949180338263697e+01 8.155864771545210e-02
2.093369272589884e-02 8.894237331361106e+01 8.137334899924524e-02
2.108215729835043e-02 8.835291703338542e+01 8.116864383287040e-02
2.123062184253223e-02 8.730752123927837e+01 8.134571020950442e-02
2.137908635824515e-02 8.611263784090617e+01 8.058923041683251e-02
2.152755084529015e-02 8.473907512349651e+01 8.020603896339433e-02
2.167601530346813e-02 8.302559135172200e+01 7.985123823742209e-02
2.182447973258003e-02 8.139846325183480e+01 7.966264555064376e-02
2.197294413242678e-02 7.963311298792176e+01 7.813798663145687e-02
2.212140850280929e-02 7.771929656998785e+01 7.631254410181451e-02
2.226987284352852e-02 7.563092595068289e+01 7.515857303718156e-02
2.241833715438537e-02 7.353934742001154e+01 7.282912148778883e-02
2.256680143518079e-02 7.126108997183727e+01 7.191686928043720e-02
2.271526568571569e-02 6.884903418513439e+01 6.955210805528471e-02
2.286372990579102e-02 6.629706567308875e+01 6.748604840444831e-02
2.301219409520770e-02 6.377854814097674e+01 6.678993524250630e-02
2.316065825376665e-02 6.113315066754214e+01 6.437551261319384e-02
2.330912238126882e-02 5.851954189830010e+01 6.373645480731108e-02
2.345758647751513e-02 5.580193675184869e+01 6.088280267535236e-02
2.360605054230651e-02 5.313686437213391e+01 6.019463648899920e-02
2.375451457544390e-02 5.042741619726819e+01 5.833951521434419e-02
2.390297857672821e-02 4.783994399064436e+01 5.581371915180503e-02
2.405144254596040e-02 4.515041174921420e+01 5.484360457684623e-02
2.419990648294138e-02 4.246354999527119e+01 5.273278766739662e-02
2.434837038747209e-02 3.995519660465646e+01 5.129713087288666e-02
2.449683425935346e-02 3.749040649011987e+01 4.954875916863123e-02
2.464529809838643e-02 3.498599738827777e+01 4.697537606746021e-02
2.479376190437193e-02 3.262362967751648e+01 4.618826195929949e-02
2.494222567711088e-02 3.019080093796027e+01 4.375712767030283e-02
2.509068941640423e-02 2.805577266841577e+01 4.259252768253655e-02
2.523915312205290e-02 2.597895191082538e+01 4.050705378157992e-02
2.538761679385784e-02 2.397265774571645e+01 3.883201022127024e-02
2.553608043161997e-02 2.207506457522526e+01 3.739082762882761e-02
2.568454403514022e-02 2.017520298263756e+01 3.547933215529386e-02
2.583300760421955e-02 1.848982875197783e+01 3.412668200533675e-02
2.598147113865888e-02 1.690981789917531e+01 3.224306093603046e-02
2.612993463825913e-02 1.539117105505682e+01 3.088461598968023e-02
2.627839810282126e-02 1.398413295022800e+01 2.949845165452710e-02
2.642686153214619e-02 1.277037310833037e+01 2.783557724103353e-02
2.657532492603487e-02 1.159655327828943e+01 2.649072098077469e-02
2.672378828428821e-02 1.051014251570527e+01 2.516996919793436e-02
2.687225160670718e-02 9.666982108521923e+00 2.431423966799100e-02
2.702071489309268e-02 8.792335704852384e+00 2.308160826299192e-02
2.716917814324569e-02 8.064907579124773e+00 2.187798113675210e-02
2.731764135696711e-02 7.456983073838038e+00 2.121502461586724e-02
2.746610453405790e-02 6.910304499936110e+00 2.023847146867316e-02
2.761456767431899e-02 6.474164767537359e+00 1.952691048841445e-02
2.776303077755132e-02 6.158024951584807e+00 1.911738804400750e-02
2.791149384355582e-02 5.880013177883299e+00 1.852691862251987e-02
2.805995687213344e-02 5.707825141133032e+00 1.831153165453909e-02
2.820841986308512e-02 5.643902563109215e+00 1.818561673009203e-02
2.835688281621178e-02 5.578321424023905e+00 1.795492641711807e-02
2.850534573131439e-02 5.646575080732942e+00 1.806443947020534e-02
2.865380860819386e-02 5.719197457649608e+00 1.815755491023978e-02
2.880227144665114e-02 5.939381735378813e+00 1.851532934121120e-02
2.895073424648718e-02 6.079641938573106e+00 1.873267931601398e-02
2.909919700750293e-02 6.396050118844683e+00 1.896693918451244e-02
2.924765972949930e-02 6.664765067602993e+00 1.948012393649428e-02
2.939612241227725e-02 6.976108013911411e+00 1.980833962971347e-02
