#   DataFileName=25janv24_002.tif
#   DataFileType=.tif
#   
#   DataFilePath=D:SAXS-Cu:Claire:SAXS Cu 2024:20240125:
#   
#   Processed on=ven. 26 janv. 2024,08:52:52
#   Units=Arbitrary
#   SampleThickness=2.9
#   SampleTransmission=0.36738
#   CorrectionFactor=2.72
#   SampleMeasurementTime=1
#   EmptyMeasurementTime=1
#   BackgroundMeasTime=1
#   SampleI0=3600
#   EmptyI0=1
#   Nika_SampleToDetectorDistacne=1616
#   Nika_Wavelength=1.542
#   Nika_XrayEnergy=8.0405
#   Nika_PixelSizeX=0.172
#   Nika_PixelSizeY=0.172
#   Nika_HorizontalTilt=0
#   Nika_VerticalTilt=0
#   Nika_BeamCenterX=277.17
#   Nika_BeamCenterY=169.37
#   Nika_BeamSizeX=0
#   Nika_BeamSizeY=0
#   CalibrationFormula=1*((Sa2D))
#   CurrentMaskFileName=jan24_mask.hdf
#   QvectorMaxNumPnts=0
#   QvectorNumberPoints=500
#   CircularAverage=1
#   PolarizationCorrection=None
#   UncertainityCalculationMethod=OldNikaMethod

0.0090713194	12948.632	3225.9526	0.00041012454
0.0091191828	13173.125	3636.0774	0.00041013741
0.009167294	12989.071	3891.1016	0.00041015071
0.0092156595	12953.214	3880.3293	0.00041016436
0.0092642847	12668	4428.7344	0.00041017766
0.0093131615	12636.421	3148.7297	0.00041019166
0.0093623018	12642.353	3364.6389	0.00041020423
0.0094116954	11842.929	3540.6963	0.00041021823
0.0094613498	12418.523	2919.3276	0.00041023357
0.0095112715	12275.688	3388.3577	0.00041024663
0.0095614512	12193.818	4262.8291	0.00041026229
0.0096119009	12013.062	3315.8621	0.00041027571
0.0096626123	11923.667	3067.3066	0.00041029038
0.0097135901	11802.15	2854.0203	0.0004103065
0.0097648427	11720.071	3510.9712	0.00041032035
0.0098163607	11715.588	3117.9756	0.00041033557
0.0098681506	11495.375	3172.9775	0.00041035117
0.009920218	11407.947	2842.6086	0.00041036645
0.0099725556	11195.75	3089.4692	0.00041038232
0.010025172	10939.685	2725.5024	0.00041039812
0.010078066	11097.15	2683.5449	0.00041041418
0.010131239	10914.438	3012.6172	0.00041042943
0.010184692	10816.579	2695.2695	0.00041044565
0.010238425	10846.6	3113.8225	0.00041046331
0.010292444	10701.782	2387.781	0.00041047813
0.010346748	10150.263	2526.6428	0.00041049506
0.010401339	10501.105	2616.6433	0.00041051209
0.010456217	10303.667	2957.9905	0.00041052917
0.010511382	10208.857	2399.873	0.00041054678
0.010566842	10113.363	2314.6082	0.00041056532
0.010622594	9974.4375	2753.1753	0.00041058313
0.01067864	10003.852	2038.8613	0.00041059998
0.010734978	9838.875	2715.7451	0.00041061838
0.010791617	9719.2725	2224.4089	0.00041063668
0.010848555	9587.167	2466.25	0.00041065528
0.010905793	9562.0869	2133.4832	0.00041067408
0.010963334	9285.1504	2245.1143	0.0004106928
0.011021174	9314.208	2028.4932	0.00041071215
0.011079323	9198.3496	2224.3674	0.00041073147
0.011137779	9227.5459	2111.853	0.00041075103
0.011196543	9003.5215	2008.8464	0.00041077062
0.011255614	8931.2402	1900.6632	0.00041079085
0.011315	8443.4121	2244.5071	0.00041081096
0.011374699	8711.417	1897.1932	0.00041083139
0.011434713	8550.2959	1742.6171	0.00041085103
0.011495044	8547.0498	2066.8491	0.00041087266
0.01155569	8455.2695	1760.0582	0.00041089294
0.011616659	8359.7822	1865.2183	0.00041091512
0.01167795	8266.6523	1844.4396	0.00041093573
0.011739564	8121.8501	1964.04	0.0004109572
0.0118015	8010.4668	1539.702	0.00041098031
0.011863766	7943.1602	1690.3969	0.00041100153
0.01192636	7740.7915	1685.6976	0.00041102397
0.011989285	7803.5	1699.4692	0.00041104658
0.012052542	7686.25	1535.0413	0.00041106931
0.01211613	7595.8335	1654.251	0.00041109262
0.012180055	7528.3638	1722.9795	0.00041111599
0.012244319	7229.875	1340.6794	0.0004111396
0.012308921	7292.6001	1551.9434	0.00041116439
0.012373864	7179.2729	1643.0951	0.00041118739
0.012439147	7200.6362	1313.3048	0.00041121195
0.012504777	7035.6875	1305.0452	0.00041123654
