<X> <Y> <dY>
1.277970215227585e-02 1.262096476408101e-02 3.962669673149120e-03
1.292659478554047e-02 2.525447326354425e-03 3.890075142749170e-03
1.307348740183641e-02 6.999245421744517e-03 3.818217389470593e-03
1.322038000097082e-02 1.193109963115558e-02 3.705601565240809e-03
1.336727258275089e-02 1.329811809680778e-02 3.615933473560860e-03
1.351416514698378e-02 3.040431362025517e-03 3.526986525656068e-03
1.366105769347668e-02 4.417182206234002e-03 3.437632637865140e-03
1.380795022203677e-02 1.035152595119432e-02 3.382008960051989e-03
1.395484273247122e-02 1.244644089120527e-02 3.262943377375623e-03
1.410173522458722e-02 3.466145415020380e-03 3.192662540881713e-03
1.424862769819194e-02 1.210568371391441e-02 3.141085022637318e-03
1.439552015309257e-02 6.272186845666176e-03 3.064980361104879e-03
1.454241258909627e-02 8.870994084682981e-03 3.002775158309744e-03
1.468930500601023e-02 1.084494402888327e-02 2.903818953704504e-03
1.483619740364163e-02 1.546476333135023e-02 2.850483617235649e-03
1.498308978179765e-02 1.503862240406413e-02 2.817305241071598e-03
1.512998214028546e-02 1.249326878795478e-02 2.731330109019629e-03
1.527687447891225e-02 1.302794601564916e-02 2.681607448601299e-03
1.542376679748520e-02 1.121888938590987e-02 2.628674574582588e-03
1.557065909581149e-02 1.336744507287316e-02 2.577084028446229e-03
1.571755137369829e-02 9.018138661338132e-03 2.514242604467140e-03
1.586444363095279e-02 9.457090425900918e-03 2.455808778854136e-03
1.601133586738216e-02 1.152362585470861e-02 2.428843632172710e-03
1.615822808279360e-02 1.210226371580353e-02 2.379117080157087e-03
1.630512027699426e-02 1.307160598005493e-02 2.330092341731499e-03
1.645201244979136e-02 1.208270760909349e-02 2.268263675130426e-03
1.659890460099205e-02 1.235006839868696e-02 2.221673798940451e-03
1.674579673040351e-02 1.501828220823213e-02 2.215343053450278e-03
1.689268883783294e-02 1.176142672632522e-02 2.158352907419105e-03
1.703958092308753e-02 1.217163841359179e-02 2.127031926886915e-03
1.718647298597442e-02 1.738888130963006e-02 2.060524044680342e-03
1.733336502630083e-02 1.373383112015249e-02 2.034810301282585e-03
1.748025704387393e-02 1.439660198309901e-02 2.019488213018850e-03
1.762714903850091e-02 1.331789712565297e-02 1.967076231983765e-03
1.777404100998893e-02 1.208873663377656e-02 1.945807804001566e-03
1.792093295814520e-02 1.315867820863820e-02 1.898840405479356e-03
1.806782488277687e-02 1.236179028510155e-02 1.885356591999038e-03
1.821471678369116e-02 1.277860371544563e-02 1.848038687515476e-03
1.836160866069522e-02 1.005137583010445e-02 1.796797949252904e-03
1.850850051359626e-02 1.267577840036185e-02 1.831182974924255e-03
1.865539234220144e-02 1.492111646597199e-02 1.812043070057306e-03
1.880228414631796e-02 1.624528946921494e-02 1.781136631494791e-03
1.894917592575301e-02 1.017288686632818e-02 1.773286609558348e-03
1.909606768031375e-02 1.335796782069214e-02 1.754436286642149e-03
1.924295940980738e-02 1.253897483535816e-02 1.773602247732126e-03
1.938985111404109e-02 1.648213259906399e-02 1.770030142987476e-03
1.953674279282204e-02 1.049036873134886e-02 1.770296349101983e-03
1.968363444595744e-02 1.427110248800019e-02 1.760758212183675e-03
1.983052607325447e-02 1.462697888310185e-02 1.743689884455724e-03
1.997741767452030e-02 1.411566454451854e-02 1.753147569129569e-03
2.012430924956213e-02 1.152833476440074e-02 1.739808503908873e-03
2.027120079818715e-02 1.419028890141698e-02 1.710151882715567e-03
2.041809232020253e-02 1.500833458477055e-02 1.722954454052724e-03
2.056498381541546e-02 1.296562530919670e-02 1.708315273137468e-03
2.071187528363314e-02 1.441659977158552e-02 1.680599199200571e-03
2.085876672466273e-02 1.551573533015800e-02 1.680912351734294e-03
2.100565813831145e-02 1.348494513158462e-02 1.673149354189446e-03
2.115254952438645e-02 1.637742913927279e-02 1.657130727743848e-03
2.129944088269494e-02 1.176962479768594e-02 1.649440165791590e-03
2.144633221304411e-02 1.309078672480807e-02 1.637176999259175e-03
2.159322351524114e-02 1.506420588983603e-02 1.639314259280639e-03
2.174011478909322e-02 1.430061335118115e-02 1.616816080976948e-03
2.188700603440753e-02 1.607542694034112e-02 1.603776276707301e-03
2.203389725099126e-02 1.381637683924527e-02 1.570732162851531e-03
2.218078843865161e-02 1.384665570734098e-02 1.535201338328460e-03
2.232767959719575e-02 1.420446529469071e-02 1.524190006448674e-03
2.247457072643089e-02 1.516434442685408e-02 1.490971115225995e-03
2.262146182616420e-02 1.581098939263039e-02 1.465776833886427e-03
2.276835289620287e-02 1.744225709891333e-02 1.447795657703417e-03
2.291524393635411e-02 1.410036972257124e-02 1.422173502986015e-03
2.306213494642509e-02 1.530226042026677e-02 1.429974178303820e-03
2.320902592622301e-02 1.659711403423983e-02 1.394048153135341e-03
2.335591687555505e-02 1.404314540434888e-02 1.389772312548468e-03
2.350280779422841e-02 1.575521098875490e-02 1.372533299823754e-03
2.364969868205026e-02 1.529834807966377e-02 1.345565944756195e-03
2.379658953882782e-02 1.532239335134204e-02 1.351955770610307e-03
2.394348036436827e-02 1.640373534474111e-02 1.333158446362453e-03
2.409037115847880e-02 1.765698661113187e-02 1.325825907950763e-03
2.423726192096658e-02 1.600619644025501e-02 1.307872524457653e-03
2.438415265163884e-02 1.692394809207087e-02 1.282071141924906e-03
2.453104335030275e-02 1.536714868626669e-02 1.287344277731043e-03
2.467793401676551e-02 1.508011293040675e-02 1.262254540903327e-03
2.482482465083430e-02 1.558426313014853e-02 1.259639385738491e-03
2.497171525231632e-02 1.516770734147753e-02 1.247600162038765e-03
2.511860582101877e-02 1.633833375832331e-02 1.236848594264925e-03
2.526549635674884e-02 1.927738341293118e-02 1.225744082312737e-03
2.541238685931370e-02 1.755633966689572e-02 1.211899103390159e-03
2.555927732852058e-02 1.923495743320715e-02 1.209110387775334e-03
2.570616776417666e-02 1.730400702463316e-02 1.198702009668278e-03
2.585305816608912e-02 1.787465529645063e-02 1.188102079823131e-03
2.599994853406517e-02 1.870668140994281e-02 1.182523393418625e-03
2.614683886791200e-02 1.736026572609386e-02 1.167775458070976e-03
2.629372916743681e-02 1.771824658048258e-02 1.161343530370241e-03
2.644061943244679e-02 1.771635961388622e-02 1.149237367880267e-03
2.658750966274912e-02 1.879055760895452e-02 1.139539268803332e-03
2.673439985815102e-02 1.528979680754763e-02 1.144663223583669e-03
2.688129001845969e-02 1.673786741368661e-02 1.115077239174275e-03
2.702818014348229e-02 1.703238782308079e-02 1.115013721793741e-03
2.717507023302605e-02 1.789217223650878e-02 1.107170555412919e-03
2.732196028689816e-02 1.726157547895263e-02 1.103984792955206e-03
2.746885030490582e-02 1.728772075476025e-02 1.095248328957912e-03
2.761574028685621e-02 1.778236635138764e-02 1.092682969109155e-03
2.776263023255653e-02 1.593875606898190e-02 1.068767235089175e-03
2.790952014181400e-02 1.934151886193849e-02 1.072003913947855e-03
2.805641001443581e-02 1.848369308130443e-02 1.066262152038739e-03
2.820329985022913e-02 1.654559706196997e-02 1.065400364115896e-03
2.835018964900120e-02 1.881963434242744e-02 1.049814766393734e-03
2.849707941055920e-02 1.886674764504226e-02 1.043107998895723e-03
2.864396913471031e-02 1.739673430188789e-02 1.046525410622640e-03
2.879085882126178e-02 1.889983807284324e-02 1.030094875944164e-03
2.893774847002075e-02 1.879380710066059e-02 1.021064945960236e-03
2.908463808079444e-02 1.896259349687832e-02 1.020625050196458e-03
2.923152765339008e-02 1.843831106864302e-02 1.013005845311320e-03
2.937841718761485e-02 1.940426112994156e-02 1.003409561505908e-03
2.952530668327594e-02 1.824591583944330e-02 1.007679052167390e-03
2.967219614018056e-02 1.833961262036588e-02 1.000109093093689e-03
2.981908555813591e-02 1.844766888366869e-02 9.960917377545325e-04
2.996597493694921e-02 1.923258184611602e-02 9.877337161720719e-04
3.011286427642763e-02 2.148425007076996e-02 9.825691125335254e-04
3.025975357637840e-02 2.056099909127862e-02 9.715832766690521e-04
3.040664283660871e-02 2.027602994435589e-02 9.742369659989862e-04
3.055353205692574e-02 1.916356797438494e-02 9.691057506266974e-04
3.070042123713675e-02 2.061315586670018e-02 9.650286212331759e-04
3.084731037704891e-02 2.052184295844773e-02 9.563525597805721e-04
3.099419947646940e-02 1.960687855914655e-02 9.520012497632136e-04
3.114108853520547e-02 1.945876779549591e-02 9.468465726777310e-04
3.128797755306430e-02 2.033625908796972e-02 9.422369877116123e-04
3.143486652985308e-02 2.124250055680106e-02 9.253932428663951e-04
3.158175546537905e-02 2.074405887203083e-02 9.396628959479715e-04
3.172864435944940e-02 1.916721413623039e-02 9.347518655993726e-04
3.187553321187133e-02 2.131013010955324e-02 9.209223577751978e-04
3.202242202245206e-02 2.214220730870724e-02 9.214595934720916e-04
3.216931079099877e-02 2.070787895719852e-02 9.141845615927070e-04
3.231619951731869e-02 2.267507168524918e-02 9.250630580345400e-04
3.246308820121902e-02 2.032077786418363e-02 9.080944709022496e-04
3.260997684250697e-02 2.196138543673133e-02 9.002655753689084e-04
3.275686544098974e-02 2.143303244712763e-02 9.026876380543912e-04
3.290375399647455e-02 2.361895359034668e-02 8.972601533187297e-04
3.305064250876859e-02 2.150928291804248e-02 9.019922699740561e-04
3.319753097767910e-02 2.266747328286184e-02 8.925916743250462e-04
3.334441940301325e-02 2.115918795102010e-02 8.870388831507617e-04
3.349130778457828e-02 2.077701495414182e-02 8.837664201623974e-04
3.363819612218139e-02 2.204188226721863e-02 8.847726536690314e-04
3.378508441562977e-02 2.246416054988285e-02 8.759340450549027e-04
3.393197266473066e-02 2.328746016823438e-02 8.734715077122513e-04
3.407886086929125e-02 2.314239891488616e-02 8.722191145875555e-04
3.422574902911878e-02 2.151026886388586e-02 8.667395566347310e-04
3.437263714402042e-02 2.347797314849858e-02 8.671069679431556e-04
3.451952521380341e-02 2.247320781609846e-02 8.584802982238152e-04
3.466641323827495e-02 2.326262973154051e-02 8.675334140335588e-04
3.481330121724226e-02 2.315152805582783e-02 8.795320568057951e-04
3.496018915051253e-02 2.254196469533969e-02 8.926838476389776e-04
3.510707703789302e-02 2.233994855209264e-02 8.884976945184425e-04
3.525396487919091e-02 2.451964593219659e-02 8.923028318714072e-04
3.540085267421340e-02 2.430077890367008e-02 8.798339885282168e-04
3.554774042276775e-02 2.438914241463136e-02 8.796211762945274e-04
3.569462812466112e-02 2.357627597426722e-02 8.598282264742813e-04
3.584151577970077e-02 2.492098783668665e-02 8.612622943716316e-04
3.598840338769389e-02 2.405328044292804e-02 8.584637566907495e-04
3.613529094844770e-02 2.516512518557017e-02 8.495243945854089e-04
3.628217846176941e-02 2.411032496633104e-02 8.503945702532353e-04
3.642906592746626e-02 2.356767726516384e-02 8.423526496029738e-04
3.657595334534545e-02 2.529162701541761e-02 8.479145741641140e-04
3.672284071521419e-02 2.463218116516052e-02 8.417414736056672e-04
3.686972803687972e-02 2.418527732253737e-02 8.377820541663342e-04
3.701661531014922e-02 2.648685794262626e-02 8.345356214808049e-04
3.716350253482994e-02 2.600235608840030e-02 8.343381648082458e-04
3.731038971072909e-02 2.562485413479605e-02 8.320501376775258e-04
3.745727683765387e-02 2.536574501593565e-02 8.584054278287029e-04
3.760416391541153e-02 2.346624112869246e-02 8.445219624911265e-04
3.775105094380928e-02 2.557888857121893e-02 8.141604739157551e-04
3.789793792265433e-02 2.644978366859687e-02 8.222600399574265e-04
3.804482485175390e-02 2.750240126806897e-02 8.175059416218890e-04
3.819171173091522e-02 2.848902900450681e-02 8.134392931531781e-04
3.833859855994550e-02 2.613521472065403e-02 8.110121425455902e-04
3.848548533865198e-02 2.845957014002608e-02 8.101413829256669e-04
3.863237206684186e-02 2.766819430625285e-02 8.046718885134868e-04
3.877925874432238e-02 2.811605669959949e-02 8.145172371119587e-04
3.892614537090076e-02 2.863976946838835e-02 8.015370942263839e-04
3.907303194638420e-02 2.613610671588060e-02 8.066116766295127e-04
3.921991847057994e-02 2.839025252250999e-02 7.955002489782244e-04
3.936680494329520e-02 2.733852007690892e-02 7.982095010729622e-04
3.951369136433722e-02 2.916677289428340e-02 7.985539102633272e-04
3.966057773351322e-02 2.854504364967574e-02 7.876976981052966e-04
3.980746405063040e-02 2.683330460280016e-02 7.863805633139013e-04
3.995435031549600e-02 2.812384285816157e-02 7.786370651320610e-04
4.010123652791726e-02 3.013408802698931e-02 7.854951507986839e-04
4.024812268770137e-02 2.930949780295502e-02 7.833290383645525e-04
4.039500879465560e-02 2.931828140470384e-02 7.796409936181846e-04
4.054189484858715e-02 3.021688798497676e-02 7.792284711645450e-04
4.068878084930326e-02 3.101370510134592e-02 7.771261167723751e-04
4.083566679661114e-02 3.088961677111557e-02 7.800731129276733e-04
4.098255269031803e-02 3.069860634439915e-02 7.814221646302588e-04
4.112943853023117e-02 2.959091048732648e-02 7.816164756184648e-04
4.127632431615776e-02 3.144778556797591e-02 8.008840530383921e-04
4.142321004790505e-02 3.127016123075263e-02 8.009608256360933e-04
4.157009572528026e-02 3.187590870622117e-02 8.107790564958957e-04
4.171698134809063e-02 2.998251852142595e-02 8.140983603188641e-04
4.186386691614337e-02 3.248895606129385e-02 8.193704021321241e-04
4.201075242924574e-02 3.235155281561312e-02 8.250662857953194e-04
4.215763788720495e-02 3.240760703178006e-02 8.162904319449874e-04
4.230452328982824e-02 3.215343530695073e-02 8.242707186851731e-04
4.245140863692285e-02 3.276694558206476e-02 8.235761352544417e-04
4.259829392829599e-02 3.284872041651370e-02 8.241663245625672e-04
4.274517916375490e-02 3.228873331680762e-02 8.201712298820809e-04
4.289206434310684e-02 3.166170433459477e-02 8.191884615181631e-04
4.303894946615900e-02 3.275806793676598e-02 8.280851037368356e-04
4.318583453271865e-02 3.389814542870279e-02 8.250651461331413e-04
4.333271954259301e-02 3.376622701591916e-02 8.322957211185030e-04
4.347960449558931e-02 3.619719298825096e-02 8.303350676303208e-04
4.362648939151479e-02 3.435467730735655e-02 8.276100842964756e-04
4.377337423017669e-02 3.315215232159072e-02 8.268517254233219e-04
4.392025901138226e-02 3.527668055548015e-02 8.358780110119749e-04
4.406714373493869e-02 3.616839397348968e-02 8.393296026438673e-04
4.421402840065326e-02 3.651704776651257e-02 8.347699895641463e-04
4.436091300833320e-02 3.607110913872760e-02 8.373868144202180e-04
4.450779755778574e-02 3.696107061354911e-02 8.353000469532059e-04
4.465468204881811e-02 3.723818664366474e-02 8.387039506946675e-04
4.480156648123757e-02 3.773272647149643e-02 8.484845411986958e-04
4.494845085485134e-02 3.804893259377911e-02 8.447266338380526e-04
4.509533516946668e-02 3.799647986991340e-02 8.496790716003269e-04
4.524221942489082e-02 3.769907405189794e-02 8.458315987451702e-04
4.538910362093100e-02 3.754032872754302e-02 8.425399644835824e-04
4.553598775739446e-02 3.830389391038112e-02 8.469487675775722e-04
4.568287183408844e-02 3.773793630761740e-02 8.401684890779544e-04
4.582975585082019e-02 3.962398947705472e-02 8.448361077644902e-04
4.597663980739693e-02 3.839106266183933e-02 8.424821957982652e-04
4.612352370362593e-02 3.966403113278513e-02 8.336622624992863e-04
4.627040753931443e-02 3.965345147605023e-02 8.368311539157842e-04
4.641729131426967e-02 4.039229916850664e-02 8.308353633496087e-04
4.656417502829888e-02 4.166243876810733e-02 8.454461327625119e-04
4.671105868120932e-02 4.051821418597853e-02 8.386269634550671e-04
4.685794227280822e-02 3.986786775316285e-02 8.362206632531349e-04
4.700482580290285e-02 4.177324417877031e-02 8.338850615230351e-04
4.715170927130044e-02 4.208824342830599e-02 8.344102973609948e-04
4.729859267780824e-02 4.322072232041125e-02 8.390696918583760e-04
4.744547602223349e-02 4.210571376328882e-02 8.404163597625088e-04
4.759235930438345e-02 4.324863570024146e-02 8.440033081753936e-04
4.773924252406536e-02 4.371767381043938e-02 8.378850814267053e-04
4.788612568108647e-02 4.399367144768543e-02 8.418867537802812e-04
4.803300877525407e-02 4.407249169955036e-02 8.417079317467919e-04
4.817989180637530e-02 4.315200041607008e-02 8.391457942936842e-04
4.832677477425752e-02 4.494923383335692e-02 8.439152657135370e-04
4.847365767870793e-02 4.652193272509168e-02 8.457361536661731e-04
4.862054051953379e-02 4.574051418001755e-02 8.435100432198153e-04
4.876742329654236e-02 4.542070954743995e-02 8.443438314943494e-04
4.891430600954088e-02 4.696704236071454e-02 8.418744732535957e-04
4.906118865833660e-02 4.605118948479636e-02 8.421173708351063e-04
4.920807124273676e-02 4.749004119342733e-02 8.440415743584894e-04
4.935495376254866e-02 4.821471790357277e-02 8.472202074244405e-04
4.950183621757952e-02 4.741213822174428e-02 8.408979846140548e-04
4.964871860763660e-02 4.829235592164954e-02 8.503726665691928e-04
4.979560093252714e-02 4.753324471453526e-02 8.395531593241435e-04
4.994248319205841e-02 4.891219053674327e-02 8.469835209478157e-04
5.008936538603768e-02 4.751718685575292e-02 8.438921093625379e-04
5.023624751427219e-02 4.928104411606982e-02 8.456222369629844e-04
5.038312957656918e-02 4.998556724915479e-02 8.558188013565372e-04
5.053001157273595e-02 5.011833292434084e-02 8.466160943654802e-04
5.067689350257971e-02 4.977076100584076e-02 8.481544055312059e-04
5.082377536590776e-02 5.168568302793942e-02 8.495461558319596e-04
5.097065716252732e-02 5.188156086291942e-02 8.475843998198203e-04
5.111753889224568e-02 5.259461671449812e-02 8.551603777981613e-04
5.126442055487009e-02 5.016346078868101e-02 8.463381808698469e-04
5.141130215020779e-02 5.362161696979400e-02 8.506921682924479e-04
5.155818367806608e-02 5.302664681370251e-02 8.558174503877629e-04
5.170506513825220e-02 5.274666971640929e-02 8.480253483086674e-04
5.185194653057341e-02 5.418371515418922e-02 8.565939482075921e-04
5.199882785483697e-02 5.450104838389327e-02 8.516853651977767e-04
5.214570911085015e-02 5.474613239598591e-02 8.553623324727351e-04
5.229259029842022e-02 5.547916222980215e-02 8.595322353381068e-04
5.243947141735442e-02 5.608495891671284e-02 8.575667236040170e-04
5.258635246746002e-02 5.664620030699279e-02 8.629055959161093e-04
5.273323344854430e-02 5.773206391494684e-02 8.614315822171010e-04
5.288011436041453e-02 5.747166902538255e-02 8.682420360053309e-04
5.302699520287798e-02 5.868645279241083e-02 8.590001867103734e-04
5.317387597574186e-02 5.982077916373175e-02 8.675408991430404e-04
5.332075667881350e-02 5.978837658863571e-02 8.657675970150238e-04
5.346763731190016e-02 6.083759250061488e-02 8.620396899904071e-04
5.361451787480907e-02 6.009463903917665e-02 8.707707682286148e-04
5.376139836734754e-02 6.269662372812362e-02 8.667809077318598e-04
5.390827878932278e-02 6.111588956506076e-02 8.603178137704905e-04
5.405515914054214e-02 6.281586833706652e-02 8.702761950581090e-04
5.420203942081284e-02 6.337456708651021e-02 8.667236089977465e-04
5.434891962994216e-02 6.411232861720761e-02 8.851302382582607e-04
5.449579976773735e-02 6.585271095770608e-02 8.624878894705660e-04
5.464267983400574e-02 6.492756800597800e-02 8.776936346339127e-04
5.478955982855453e-02 6.644611354336427e-02 8.797403882959875e-04
5.493643975119106e-02 6.545576594438224e-02 8.736038115325146e-04
5.508331960172257e-02 6.739236560813913e-02 8.784455685947117e-04
5.523019937995633e-02 6.674145263310816e-02 8.715034633725653e-04
5.537707908569962e-02 6.743760789466226e-02 8.864035712256736e-04
5.552395871875969e-02 6.770247691761665e-02 8.837923429365066e-04
5.567083827894388e-02 6.807082620150269e-02 8.780453365350112e-04
5.581771776605941e-02 6.933435055654738e-02 8.843814116537321e-04
5.596459717991355e-02 7.020233258015196e-02 8.869140755314456e-04
5.611147652031365e-02 6.982849740420803e-02 8.865230481531730e-04
5.625835578706691e-02 7.158039184866923e-02 8.963548842709667e-04
5.640523497998061e-02 7.396852468566377e-02 8.872088834735345e-04
5.655211409886209e-02 7.298664910807273e-02 8.959414334235681e-04
5.669899314351858e-02 7.481737727212286e-02 8.999396708427048e-04
5.684587211375740e-02 7.508914934718265e-02 8.929798181291705e-04
5.699275100938578e-02 7.535865059214047e-02 8.993801270958231e-04
5.713962983021098e-02 7.816743554623548e-02 9.009178744027837e-04
5.728650857604041e-02 7.674414973465862e-02 8.966396180174579e-04
5.743338724668124e-02 7.768775026583334e-02 8.985724912174181e-04
5.758026584194079e-02 7.840845996892985e-02 9.003781960191204e-04
5.772714436162631e-02 7.925241987267641e-02 9.149070209559269e-04
5.787402280554513e-02 8.035627913795629e-02 9.093240460165818e-04
5.802090117350451e-02 8.091560908240782e-02 9.140343795962994e-04
5.816777946531173e-02 8.307857744246837e-02 9.138921258112117e-04
5.831465768077408e-02 8.325413795686329e-02 9.116949014032825e-04
5.846153581969887e-02 8.311870882505443e-02 9.181130114216574e-04
5.860841388189336e-02 8.348197233863991e-02 9.149669614100915e-04
5.875529186716485e-02 8.372287342846411e-02 9.214029157107533e-04
5.890216977532061e-02 8.658727797774476e-02 9.209714906356224e-04
5.904904760616795e-02 8.549583690269187e-02 9.212647255952038e-04
5.919592535951414e-02 8.919736258950767e-02 9.260104405477648e-04
5.934280303516650e-02 8.890740188947616e-02 9.317079639472937e-04
5.948968063293228e-02 8.937443782245769e-02 9.215215251793183e-04
5.963655815261879e-02 9.039682386939865e-02 9.412190395481335e-04
5.978343559403334e-02 9.056897665220637e-02 9.534016119200464e-04
5.993031295698319e-02 9.240760039529639e-02 9.637698721946907e-04
6.007719024127564e-02 9.358189722693117e-02 9.784091627500632e-04
6.022406744671802e-02 9.653932942128655e-02 9.949614245881660e-04
6.037094457311754e-02 9.587403235786264e-02 1.004130463141793e-03
6.051782162028158e-02 9.719664020543600e-02 1.009498556536454e-03
6.066469858801743e-02 9.796538767190267e-02 1.013776892436573e-03
6.081157547613233e-02 9.650189740857035e-02 1.025117058396753e-03
6.095845228443361e-02 9.807638059484419e-02 1.028242324821423e-03
6.110532901272856e-02 1.010497491341217e-01 1.050490826717197e-03
6.125220566082447e-02 1.024694886075435e-01 1.053334453688239e-03
6.139908222852867e-02 1.047885970378098e-01 1.063023842652979e-03
6.154595871564840e-02 1.014066653616025e-01 1.068171893126611e-03
6.169283512199103e-02 1.034228995608006e-01 1.066328901092963e-03
6.183971144736379e-02 1.073931539326084e-01 1.087690606971958e-03
6.198658769157404e-02 1.078887228867336e-01 1.082487269480014e-03
6.213346385442904e-02 1.071190648950772e-01 1.102024619192798e-03
6.228033993573612e-02 1.108637171037696e-01 1.110226820588594e-03
6.242721593530259e-02 1.104982948927827e-01 1.110188919925343e-03
6.257409185293569e-02 1.124741750583585e-01 1.099912641709219e-03
