<X> <Y> <dY>
1.013563207168251e-02 8.647583693559995e-02 6.921424876147208e-03
1.028252497741103e-02 9.016422822235105e-02 6.670799095377294e-03
1.042941786964167e-02 8.521736682903699e-02 6.494237139383047e-03
1.057631074818160e-02 6.909586912782746e-02 6.289681053462106e-03
1.072320361283801e-02 7.727641560422442e-02 6.168738844364303e-03
1.087009646341806e-02 7.402629826329202e-02 5.834606824131447e-03
1.101698929972894e-02 7.811632018128441e-02 5.708367013699107e-03
1.116388212157781e-02 6.153038214753596e-02 5.558445353544766e-03
1.131077492877186e-02 6.486443398951765e-02 5.394734286631448e-03
1.145766772111827e-02 5.774590272050587e-02 5.260700642291118e-03
1.160456049842420e-02 6.302365794384825e-02 5.066943813463833e-03
1.175145326049683e-02 5.871803795866296e-02 4.934926492237048e-03
1.189834600714335e-02 7.008222374153496e-02 4.805006092378032e-03
1.204523873817092e-02 4.629539345083734e-02 4.662548058100086e-03
1.219213145338673e-02 4.531614985905705e-02 4.510296097680604e-03
1.233902415259795e-02 4.897064246273655e-02 4.419050986589209e-03
1.248591683561175e-02 4.559675131838262e-02 4.313925395454457e-03
1.263280950223533e-02 3.917118104095907e-02 4.201350840089000e-03
1.277970215227585e-02 4.907234205369673e-02 4.024655449254706e-03
1.292659478554047e-02 3.899063962186251e-02 3.952941784806164e-03
1.307348740183641e-02 3.805597447882495e-02 3.874270412373089e-03
1.322038000097082e-02 4.644604543069109e-02 3.766997754898944e-03
1.336727258275089e-02 3.513475549025032e-02 3.659117015707650e-03
1.351416514698378e-02 3.256451559984094e-02 3.581633572256091e-03
1.366105769347668e-02 3.487847842130366e-02 3.493797868068984e-03
1.380795022203677e-02 3.204994388274523e-02 3.425542146419127e-03
1.395484273247122e-02 4.132190883077177e-02 3.317544945314693e-03
1.410173522458722e-02 2.670275104686148e-02 3.238806103558426e-03
1.424862769819194e-02 3.229839440338764e-02 3.182927064763618e-03
1.439552015309257e-02 2.478557073883532e-02 3.104074103063442e-03
1.454241258909627e-02 3.151272307369887e-02 3.048849446929474e-03
1.468930500601023e-02 3.144409824697938e-02 2.946397567715410e-03
1.483619740364163e-02 3.223425303737506e-02 2.887264490359648e-03
1.498308978179765e-02 3.316923070615083e-02 2.856886349318433e-03
1.512998214028546e-02 3.270334251892520e-02 2.774083571502698e-03
1.527687447891225e-02 3.255251700312230e-02 2.723505847463640e-03
1.542376679748520e-02 2.902634223829820e-02 2.667846676668501e-03
1.557065909581149e-02 2.836465089180686e-02 2.611574321425244e-03
1.571755137369829e-02 3.091071875762359e-02 2.560850330016933e-03
1.586444363095279e-02 2.795174640350647e-02 2.496479248730976e-03
1.601133586738216e-02 2.863244988124432e-02 2.467627111593300e-03
1.615822808279360e-02 2.534195049487386e-02 2.410823184354939e-03
1.630512027699426e-02 2.613543295933503e-02 2.361616137355228e-03
1.645201244979136e-02 2.900795976317901e-02 2.306887054880921e-03
1.659890460099205e-02 2.501390808149313e-02 2.252682944338015e-03
1.674579673040351e-02 2.589921788274399e-02 2.243369874708280e-03
1.689268883783294e-02 2.345232537259078e-02 2.187723600330111e-03
1.703958092308753e-02 2.448339916746264e-02 2.157795143667692e-03
1.718647298597442e-02 2.842311739409268e-02 2.088697988304336e-03
1.733336502630083e-02 2.438883482603263e-02 2.062358404352902e-03
1.748025704387393e-02 2.140307583846982e-02 2.040101849002034e-03
1.762714903850091e-02 2.501392374573618e-02 1.996863397957208e-03
1.777404100998893e-02 2.093313745901416e-02 1.970118678492106e-03
1.792093295814520e-02 2.373550248097987e-02 1.926566730549055e-03
1.806782488277687e-02 2.045614327960783e-02 1.908129328063640e-03
1.821471678369116e-02 2.155519175737190e-02 1.872326203213483e-03
1.836160866069522e-02 2.060546180511741e-02 1.824418108245604e-03
1.850850051359626e-02 2.330607248644703e-02 1.860037910113680e-03
1.865539234220144e-02 2.427784801796491e-02 1.838475779487525e-03
1.880228414631796e-02 2.430091337611998e-02 1.804773803391711e-03
1.894917592575301e-02 2.005923079274188e-02 1.801204254639329e-03
1.909606768031375e-02 2.016201503364397e-02 1.775627204264125e-03
1.924295940980738e-02 1.670440443782458e-02 1.789154515664985e-03
1.938985111404109e-02 2.529181484565581e-02 1.796946688287149e-03
1.953674279282204e-02 2.100946852561992e-02 1.801676632336206e-03
1.968363444595744e-02 2.420335616475225e-02 1.791181917083165e-03
1.983052607325447e-02 2.241964554008874e-02 1.769135910369501e-03
1.997741767452030e-02 2.095245176536244e-02 1.776508501964665e-03
2.012430924956213e-02 1.792013394582761e-02 1.762103323515475e-03
2.027120079818715e-02 2.193694715007241e-02 1.736156606414507e-03
2.041809232020253e-02 2.049576020361066e-02 1.743456712193684e-03
2.056498381541546e-02 1.960762205903690e-02 1.732053647939481e-03
2.071187528363314e-02 1.986532292886473e-02 1.701323445113541e-03
2.085876672466273e-02 2.038286267395955e-02 1.700072727998799e-03
2.100565813831145e-02 1.742663030750354e-02 1.689937747265617e-03
2.115254952438645e-02 2.053517741085732e-02 1.674677485225805e-03
2.129944088269494e-02 1.564108912231010e-02 1.666130720046884e-03
2.144633221304411e-02 1.739955000799202e-02 1.655174595606137e-03
2.159322351524114e-02 1.992917923110107e-02 1.659332131692115e-03
2.174011478909322e-02 1.897191167443084e-02 1.636203788187990e-03
2.188700603440753e-02 2.061990940805000e-02 1.622965191450159e-03
2.203389725099126e-02 2.156326054653889e-02 1.599428259904009e-03
2.218078843865161e-02 1.854182090629473e-02 1.554275370047916e-03
2.232767959719575e-02 1.966923920686866e-02 1.545721737987283e-03
2.247457072643089e-02 1.903974097389060e-02 1.507670269948623e-03
2.262146182616420e-02 2.022473408617095e-02 1.484060335667590e-03
2.276835289620287e-02 2.044365194761737e-02 1.461893554765877e-03
2.291524393635411e-02 1.964336673767534e-02 1.443663990670501e-03
2.306213494642509e-02 1.967323447718574e-02 1.448225021968486e-03
2.320902592622301e-02 2.007495166135481e-02 1.409435146442001e-03
2.335591687555505e-02 1.844115394470327e-02 1.407888249743197e-03
2.350280779422841e-02 1.925474752872152e-02 1.387961135623932e-03
2.364969868205026e-02 1.909107148635858e-02 1.361886716931789e-03
2.379658953882782e-02 1.909511754965890e-02 1.368285964137579e-03
2.394348036436827e-02 1.906459751994840e-02 1.346018125662276e-03
2.409037115847880e-02 2.100168325576188e-02 1.340990889679291e-03
2.423726192096658e-02 1.945783012791853e-02 1.323209099148681e-03
2.438415265163884e-02 2.001502927124600e-02 1.296216807831608e-03
2.453104335030275e-02 2.056080802983389e-02 1.308263029718188e-03
2.467793401676551e-02 1.817987339203862e-02 1.276375164236149e-03
2.482482465083430e-02 1.889710594881043e-02 1.274570768964195e-03
2.497171525231632e-02 1.821698938856136e-02 1.261689455634376e-03
2.511860582101877e-02 1.792404893432429e-02 1.246283009230464e-03
2.526549635674884e-02 2.020330664025343e-02 1.233080503129847e-03
2.541238685931370e-02 1.801647848108287e-02 1.217648839774495e-03
2.555927732852058e-02 1.926484591830112e-02 1.213496620249781e-03
2.570616776417666e-02 2.054204172846502e-02 1.213458930997984e-03
2.585305816608912e-02 1.867964806922001e-02 1.194912485087678e-03
2.599994853406517e-02 1.904234165749629e-02 1.187824087694592e-03
2.614683886791200e-02 1.819901880275303e-02 1.174661023691243e-03
2.629372916743681e-02 1.994424993493637e-02 1.172834123997322e-03
2.644061943244679e-02 2.040140686628554e-02 1.162175274707937e-03
2.658750966274912e-02 2.090689608266765e-02 1.150652827408008e-03
2.673439985815102e-02 1.614176586993789e-02 1.151516125851921e-03
2.688129001845969e-02 2.173012912010424e-02 1.135767610945341e-03
2.702818014348229e-02 1.989516367779788e-02 1.128613678224593e-03
2.717507023302605e-02 2.060349586540585e-02 1.120242031511752e-03
2.732196028689816e-02 1.859259986206419e-02 1.112404080070164e-03
2.746885030490582e-02 1.875627694695773e-02 1.104144483601180e-03
2.761574028685621e-02 1.865421709989493e-02 1.099547696400832e-03
2.776263023255653e-02 1.995625073500824e-02 1.086215526543071e-03
2.790952014181400e-02 2.010944677420997e-02 1.078521985700834e-03
2.805641001443581e-02 2.078898994491392e-02 1.078028217326341e-03
2.820329985022913e-02 1.867366051472062e-02 1.076489311808495e-03
2.835018964900120e-02 1.985864046077242e-02 1.057155715155952e-03
2.849707941055920e-02 2.044685375783358e-02 1.052322045981708e-03
2.864396913471031e-02 1.896935886055359e-02 1.055724037103944e-03
2.879085882126178e-02 2.214332661651381e-02 1.045130292271805e-03
2.893774847002075e-02 2.071023748323080e-02 1.031408334485740e-03
2.908463808079444e-02 2.028485914286138e-02 1.028953597017990e-03
2.923152765339008e-02 1.971846547943982e-02 1.021147942634728e-03
2.937841718761485e-02 2.090746458988681e-02 1.012381137696644e-03
2.952530668327594e-02 1.900346362155136e-02 1.013967498850187e-03
2.967219614018056e-02 2.013057995078296e-02 1.009979462752091e-03
2.981908555813591e-02 2.054276260463319e-02 1.007080800120408e-03
2.996597493694921e-02 2.083550132727849e-02 9.969688554007643e-04
3.011286427642763e-02 2.201999547335111e-02 9.881190980411472e-04
3.025975357637840e-02 2.202233499364579e-02 9.803249916726330e-04
3.040664283660871e-02 2.291740418277464e-02 9.871723707151308e-04
3.055353205692574e-02 2.132881241486306e-02 9.803277322102842e-04
3.070042123713675e-02 2.136558524154447e-02 9.712724945740166e-04
3.084731037704891e-02 2.238156093322770e-02 9.664599058435485e-04
3.099419947646940e-02 1.946971565992256e-02 9.550239637970919e-04
3.114108853520547e-02 2.180462525012046e-02 9.586879917173162e-04
3.128797755306430e-02 2.322043492127024e-02 9.561460929389193e-04
3.143486652985308e-02 2.319791868380692e-02 9.358448825733152e-04
3.158175546537905e-02 2.071095374674189e-02 9.430426809914944e-04
3.172864435944940e-02 2.004034601318436e-02 9.413383127074832e-04
3.187553321187133e-02 2.379334330859828e-02 9.332287007027229e-04
3.202242202245206e-02 2.471403333961840e-02 9.341130852005182e-04
3.216931079099877e-02 2.215807783974353e-02 9.227650110876748e-04
3.231619951731869e-02 2.316762888555355e-02 9.303532258692111e-04
3.246308820121902e-02 2.259374147229008e-02 9.196730403995589e-04
3.260997684250697e-02 2.342305051000810e-02 9.089663093698526e-04
3.275686544098974e-02 2.183335673489740e-02 9.075274996081487e-04
3.290375399647455e-02 2.413613154142783e-02 9.025576536262957e-04
3.305064250876859e-02 2.199397747482039e-02 9.071596635871858e-04
3.319753097767910e-02 2.470055745010785e-02 9.033302716905100e-04
3.334441940301325e-02 2.263723714513906e-02 8.956658021530943e-04
3.349130778457828e-02 2.424332559484026e-02 8.995553967579728e-04
3.363819612218139e-02 2.298051386107421e-02 8.915177178556725e-04
3.378508441562977e-02 2.573232308154469e-02 8.910688260728608e-04
3.393197266473066e-02 2.451874288471314e-02 8.812277987126447e-04
3.407886086929125e-02 2.530414704827249e-02 8.834362245934370e-04
3.422574902911878e-02 2.581673182236071e-02 8.856309441042013e-04
3.437263714402042e-02 2.427629072110325e-02 8.733279850193196e-04
3.451952521380341e-02 2.468950266413709e-02 8.697539738104548e-04
3.466641323827495e-02 2.425537726778298e-02 8.744988076917378e-04
3.481330121724226e-02 2.669087302976652e-02 8.961688999052174e-04
3.496018915051253e-02 2.424929383430532e-02 9.025254904280474e-04
3.510707703789302e-02 2.582496401278209e-02 9.049181318670059e-04
3.525396487919091e-02 2.745112723507823e-02 9.069073401143861e-04
3.540085267421340e-02 2.722759182526948e-02 8.942682562827739e-04
3.554774042276775e-02 2.599894513248258e-02 8.890275971846419e-04
3.569462812466112e-02 2.692061935011348e-02 8.756000801016348e-04
3.584151577970077e-02 2.619245858692537e-02 8.692941741815292e-04
3.598840338769389e-02 2.720731976612412e-02 8.734253549570951e-04
3.613529094844770e-02 2.825599617670688e-02 8.642959484383116e-04
3.628217846176941e-02 2.752988627036090e-02 8.662249505145667e-04
3.642906592746626e-02 2.645654578993286e-02 8.561276703156557e-04
3.657595334534545e-02 2.767752604758465e-02 8.599751325550520e-04
3.672284071521419e-02 2.681580723566143e-02 8.529948910132541e-04
3.686972803687972e-02 2.772264657890994e-02 8.539004602693947e-04
3.701661531014922e-02 2.812427894308102e-02 8.438085874936616e-04
3.716350253482994e-02 2.860704309247529e-02 8.471296707063307e-04
3.731038971072909e-02 2.824717571147549e-02 8.449086397765094e-04
3.745727683765387e-02 2.969608322595022e-02 8.768103489443772e-04
3.760416391541153e-02 2.847654084111922e-02 8.654921978890041e-04
3.775105094380928e-02 2.993450816838707e-02 8.330724012505465e-04
3.789793792265433e-02 2.860264476415246e-02 8.333626893793970e-04
3.804482485175390e-02 2.868485290593195e-02 8.251015631697363e-04
3.819171173091522e-02 3.040470253534440e-02 8.236159669337726e-04
3.833859855994550e-02 3.068261351515079e-02 8.307288139414651e-04
3.848548533865198e-02 3.054968016903311e-02 8.209360773061609e-04
3.863237206684186e-02 3.133690754386140e-02 8.212323172127420e-04
3.877925874432238e-02 3.107869002662590e-02 8.284400397946942e-04
3.892614537090076e-02 3.040822386298473e-02 8.111073463584452e-04
3.907303194638420e-02 3.136638855343996e-02 8.285481421512258e-04
3.921991847057994e-02 3.261081094274744e-02 8.137616901248720e-04
3.936680494329520e-02 3.057289473935869e-02 8.130443381521636e-04
3.951369136433722e-02 3.184546017310302e-02 8.113385818671070e-04
3.966057773351322e-02 3.180042057339844e-02 8.024863849207035e-04
3.980746405063040e-02 3.204603781173315e-02 8.082691393746390e-04
3.995435031549600e-02 3.162955127417710e-02 7.941712887269373e-04
4.010123652791726e-02 3.290393404062143e-02 7.984393776102832e-04
4.024812268770137e-02 3.308143036818202e-02 7.998223636948584e-04
4.039500879465560e-02 3.356423550781602e-02 7.977490831262088e-04
4.054189484858715e-02 3.442545487066976e-02 7.972461463985596e-04
4.068878084930326e-02 3.461384113214698e-02 7.929287956828788e-04
4.083566679661114e-02 3.553351400666081e-02 7.994303645904226e-04
4.098255269031803e-02 3.391929311911000e-02 7.958054503949431e-04
4.112943853023117e-02 3.480143113767024e-02 8.033850109134792e-04
4.127632431615776e-02 3.635968638782061e-02 8.218740838495724e-04
4.142321004790505e-02 3.544459140544849e-02 8.193939940374172e-04
4.157009572528026e-02 3.579926763156679e-02 8.284768544085791e-04
4.171698134809063e-02 3.499677249890791e-02 8.357887963230263e-04
4.186386691614337e-02 3.589949028981070e-02 8.352137422341629e-04
4.201075242924574e-02 3.635531181518226e-02 8.432311934853982e-04
4.215763788720495e-02 3.764653039684940e-02 8.389682344675540e-04
4.230452328982824e-02 3.594337829516374e-02 8.416917675374190e-04
4.245140863692285e-02 3.762409266233314e-02 8.449091564510681e-04
4.259829392829599e-02 3.846421395199477e-02 8.483112036764129e-04
4.274517916375490e-02 3.747897746567307e-02 8.426269855707196e-04
4.289206434310684e-02 3.816005774054914e-02 8.465973191073263e-04
4.303894946615900e-02 3.743316805707719e-02 8.487501542046802e-04
4.318583453271865e-02 3.826367977995545e-02 8.447448033683978e-04
4.333271954259301e-02 3.842231908560431e-02 8.530117222380862e-04
4.347960449558931e-02 4.084906423792385e-02 8.510678285054078e-04
4.362648939151479e-02 4.078470122100859e-02 8.547955125380802e-04
4.377337423017669e-02 3.988349305770267e-02 8.551828186134222e-04
4.392025901138226e-02 4.080098695918283e-02 8.598786398532826e-04
4.406714373493869e-02 4.252097902371563e-02 8.665763435882572e-04
4.421402840065326e-02 4.274035041588907e-02 8.613831237749284e-04
4.436091300833320e-02 4.276155399281375e-02 8.659783120599615e-04
4.450779755778574e-02 4.238546354333778e-02 8.590761681529509e-04
4.465468204881811e-02 4.334250585017459e-02 8.649796953304849e-04
4.480156648123757e-02 4.496693542002299e-02 8.791947028040224e-04
4.494845085485134e-02 4.316919220466664e-02 8.673727709436459e-04
4.509533516946668e-02 4.338577834847088e-02 8.734583521569462e-04
4.524221942489082e-02 4.337090136085702e-02 8.704598364448347e-04
4.538910362093100e-02 4.495168566922494e-02 8.736057033852338e-04
4.553598775739446e-02 4.490378961216859e-02 8.750394107241971e-04
4.568287183408844e-02 4.467117918821125e-02 8.692530347196599e-04
4.582975585082019e-02 4.793935339501384e-02 8.794091676979777e-04
4.597663980739693e-02 4.556403773543705e-02 8.723791407092904e-04
4.612352370362593e-02 4.747001564740021e-02 8.658928960556524e-04
4.627040753931443e-02 4.713427738079821e-02 8.678257550920495e-04
4.641729131426967e-02 4.889241776986698e-02 8.653104577490366e-04
4.656417502829888e-02 4.819790401585065e-02 8.729912389925379e-04
4.671105868120932e-02 4.822517509861675e-02 8.701868737766427e-04
4.685794227280822e-02 4.949005997803037e-02 8.747992950165011e-04
4.700482580290285e-02 5.118683791436242e-02 8.716330876843762e-04
4.715170927130044e-02 4.974833726717244e-02 8.658765394016143e-04
4.729859267780824e-02 5.151686821689283e-02 8.727748544915880e-04
4.744547602223349e-02 5.165461042092486e-02 8.783416268461810e-04
4.759235930438345e-02 5.159853254383363e-02 8.778043825288001e-04
4.773924252406536e-02 5.351342833272198e-02 8.766211745158154e-04
4.788612568108647e-02 5.413929116684684e-02 8.818457973144237e-04
4.803300877525407e-02 5.421330110312825e-02 8.815831617263283e-04
4.817989180637530e-02 5.385373750208466e-02 8.807430844012482e-04
4.832677477425752e-02 5.516609389684060e-02 8.839552144555425e-04
4.847365767870793e-02 5.420000116598436e-02 8.768523585512136e-04
4.862054051953379e-02 5.564202988409368e-02 8.824855633192718e-04
4.876742329654236e-02 5.671830439840444e-02 8.882089136340530e-04
4.891430600954088e-02 5.806859989477724e-02 8.846607316533513e-04
4.906118865833660e-02 5.832585165000673e-02 8.888912083680657e-04
4.920807124273676e-02 5.879230155457063e-02 8.876871514927911e-04
4.935495376254866e-02 5.972430403739156e-02 8.916685386058883e-04
4.950183621757952e-02 5.893994230586141e-02 8.851209891333384e-04
4.964871860763660e-02 5.996420683907078e-02 8.948179291788787e-04
4.979560093252714e-02 6.194064960404402e-02 8.934985637171573e-04
4.994248319205841e-02 6.285073352712589e-02 8.992892865901355e-04
5.008936538603768e-02 6.177616193987355e-02 8.971541960839572e-04
5.023624751427219e-02 6.295638541791496e-02 8.967696153923253e-04
5.038312957656918e-02 6.264913844035618e-02 9.037739291192441e-04
5.053001157273595e-02 6.335735864022793e-02 8.958416533373617e-04
5.067689350257971e-02 6.494219421012525e-02 9.040868014796360e-04
5.082377536590776e-02 6.561306528408055e-02 9.013900227042054e-04
5.097065716252732e-02 6.528403980211074e-02 8.973001434426776e-04
5.111753889224568e-02 6.808097361935837e-02 9.123479366758839e-04
5.126442055487009e-02 6.630542840565108e-02 9.052748508659915e-04
5.141130215020779e-02 6.810043588857219e-02 9.036076671933619e-04
5.155818367806608e-02 6.782787333820753e-02 9.100691183789760e-04
5.170506513825220e-02 6.998571744280550e-02 9.103031417883483e-04
5.185194653057341e-02 7.029217942335589e-02 9.155246399086000e-04
5.199882785483697e-02 7.176942302964803e-02 9.133988905712346e-04
5.214570911085015e-02 7.251028598907014e-02 9.188130688180029e-04
5.229259029842022e-02 7.213945658609226e-02 9.192237878962560e-04
5.243947141735442e-02 7.459115395584748e-02 9.230511291276303e-04
5.258635246746002e-02 7.521899560436351e-02 9.287032789940969e-04
5.273323344854430e-02 7.561577981575504e-02 9.242931153569828e-04
5.288011436041453e-02 7.756242743870445e-02 9.389565563986568e-04
5.302699520287798e-02 7.857246258779151e-02 9.280200276566026e-04
5.317387597574186e-02 7.742379509650815e-02 9.294175411509799e-04
5.332075667881350e-02 8.041205341330528e-02 9.372541435237257e-04
5.346763731190016e-02 8.171091247683006e-02 9.340625643902967e-04
5.361451787480907e-02 8.043255686414598e-02 9.414117369601087e-04
5.376139836734754e-02 8.297318648282030e-02 9.368391825363217e-04
5.390827878932278e-02 8.281188293471183e-02 9.345712419557283e-04
5.405515914054214e-02 8.475977295432409e-02 9.457801713854932e-04
5.420203942081284e-02 8.428045650758444e-02 9.380371016379164e-04
5.434891962994216e-02 8.492923555580684e-02 9.568395827843528e-04
5.449579976773735e-02 8.807687763235095e-02 9.370735050853578e-04
5.464267983400574e-02 8.841101275148062e-02 9.567239118837165e-04
5.478955982855453e-02 9.022101686177390e-02 9.596820507135379e-04
5.493643975119106e-02 8.887188745846215e-02 9.516645150581241e-04
5.508331960172257e-02 9.026243501328991e-02 9.555938917745392e-04
5.523019937995633e-02 9.157420167383568e-02 9.537475426984916e-04
5.537707908569962e-02 9.177091421812128e-02 9.672463426842162e-04
5.552395871875969e-02 9.438060244092798e-02 9.713543997996729e-04
5.567083827894388e-02 9.434717858658839e-02 9.637158347292039e-04
5.581771776605941e-02 9.529291249867196e-02 9.696196178550473e-04
5.596459717991355e-02 9.741159441180569e-02 9.751147388389926e-04
5.611147652031365e-02 9.826568675458147e-02 9.787036458140392e-04
5.625835578706691e-02 9.988225158535385e-02 9.877287388373247e-04
5.640523497998061e-02 1.021490583520427e-01 9.768508906511071e-04
5.655211409886209e-02 1.038455389313690e-01 9.941477361365880e-04
5.669899314351858e-02 1.051010357666269e-01 9.962334731458064e-04
5.684587211375740e-02 1.045275120918203e-01 9.864320474209998e-04
5.699275100938578e-02 1.059961712843204e-01 9.962293959213499e-04
5.713962983021098e-02 1.078881260453641e-01 9.944489546960551e-04
5.728650857604041e-02 1.081151648204838e-01 9.954347706584916e-04
5.743338724668124e-02 1.097558836789100e-01 9.987426696824483e-04
5.758026584194079e-02 1.112066602349483e-01 1.002094542090159e-03
5.772714436162631e-02 1.138467798757821e-01 1.021403252254436e-03
5.787402280554513e-02 1.148846160649054e-01 1.015722031759059e-03
5.802090117350451e-02 1.146600224933754e-01 1.017699452824295e-03
5.816777946531173e-02 1.161715720026144e-01 1.014426708814899e-03
5.831465768077408e-02 1.190488823264883e-01 1.020271320826228e-03
5.846153581969887e-02 1.194485927592394e-01 1.028099086155381e-03
5.860841388189336e-02 1.218435385279990e-01 1.030665045668384e-03
5.875529186716485e-02 1.214825035961423e-01 1.034477358613477e-03
5.890216977532061e-02 1.229178802015238e-01 1.029758932159422e-03
5.904904760616795e-02 1.251689031005846e-01 1.038853692163151e-03
5.919592535951414e-02 1.284546529261357e-01 1.042343522898012e-03
5.934280303516650e-02 1.296176307905017e-01 1.051532921965794e-03
5.948968063293228e-02 1.326456063309587e-01 1.047463334642442e-03
5.963655815261879e-02 1.330217941622303e-01 1.065228911675644e-03
5.978343559403334e-02 1.355653348127682e-01 1.086018285854544e-03
5.993031295698319e-02 1.343780017545357e-01 1.088665063271286e-03
6.007719024127564e-02 1.380386439834554e-01 1.111068548087316e-03
6.022406744671802e-02 1.385569515882188e-01 1.121814649313433e-03
6.037094457311754e-02 1.417883312729594e-01 1.143923090234188e-03
6.051782162028158e-02 1.448080887770473e-01 1.154068059604025e-03
6.066469858801743e-02 1.451330671547180e-01 1.157347149001900e-03
6.081157547613233e-02 1.472611590546617e-01 1.178957133247358e-03
6.095845228443361e-02 1.506139136382599e-01 1.186904362879509e-03
6.110532901272856e-02 1.500892947341621e-01 1.201273132478025e-03
6.125220566082447e-02 1.520819195975736e-01 1.204922460101874e-03
6.139908222852867e-02 1.548623323581317e-01 1.215395247108849e-03
6.154595871564840e-02 1.555424439426692e-01 1.234110879220554e-03
6.169283512199103e-02 1.584518062970607e-01 1.233937542872149e-03
6.183971144736379e-02 1.628922629555694e-01 1.257707081208174e-03
6.198658769157404e-02 1.656035506954323e-01 1.255937423364240e-03
6.213346385442904e-02 1.651373181454371e-01 1.279605379475532e-03
6.228033993573612e-02 1.687995529719425e-01 1.286364857880520e-03
6.242721593530259e-02 1.702310070646720e-01 1.292050361236550e-03
6.257409185293569e-02 1.695071136077476e-01 1.270242730207451e-03
6.272096768844279e-02 1.730127304622436e-01 1.260221158287212e-03
6.286784344163118e-02 1.767403495294275e-01 1.251059031321229e-03
