<X> <Y> <dY>
9.694953275437929e-03 -2.735518335053449e-02 7.590634336796377e-03
9.841846220503138e-03 -3.111424736469831e-02 7.250034884521420e-03
9.988739152648940e-03 -2.637017847508259e-02 7.105590701188052e-03
1.013563207168251e-02 -1.791684348242110e-02 6.800520038999419e-03
1.028252497741103e-02 -1.115109347219104e-02 6.551418468109007e-03
1.042941786964167e-02 -1.559793109186494e-02 6.373664109063054e-03
1.057631074818160e-02 -1.565504274587977e-02 6.184722219189116e-03
1.072320361283801e-02 -8.611818076733968e-03 6.060291601876866e-03
1.087009646341806e-02 -1.266426152244949e-02 5.726052740599748e-03
1.101698929972894e-02 -3.097533271912865e-03 5.604126676001890e-03
1.116388212157781e-02 -1.039587274808745e-02 5.463253158439031e-03
1.131077492877186e-02 -2.416116161561180e-03 5.304406408996866e-03
1.145766772111827e-02 -1.312434293128240e-02 5.164401735213271e-03
1.160456049842420e-02 -1.189072915712096e-03 4.978382210470658e-03
1.175145326049683e-02 -5.688676333438928e-03 4.844837255316144e-03
1.189834600714335e-02 -3.845639674307079e-04 4.706212310773939e-03
1.204523873817092e-02 -1.570791623726120e-02 4.573852482259480e-03
1.219213145338673e-02 -7.075277040884592e-03 4.433196447307580e-03
1.233902415259795e-02 1.259325977574328e-04 4.345262911660742e-03
1.248591683561175e-02 -1.270304497535374e-02 4.226723237045458e-03
1.263280950223533e-02 -1.105561856555699e-02 4.124315962146186e-03
1.277970215227585e-02 -3.405048563924602e-03 3.944793275366659e-03
1.292659478554047e-02 -6.752370865920819e-03 3.880918398419151e-03
1.307348740183641e-02 -5.467338109283022e-03 3.804269734997186e-03
1.322038000097082e-02 1.551349421521835e-03 3.694251123337105e-03
1.336727258275089e-02 -4.111155202780506e-03 3.594280398445298e-03
1.351416514698378e-02 -4.943317449681609e-03 3.518601617968103e-03
1.366105769347668e-02 -8.654395654758519e-03 3.421503293403504e-03
1.380795022203677e-02 -5.561547441319748e-03 3.361303427897703e-03
1.395484273247122e-02 4.359898506707293e-03 3.253709773078104e-03
1.410173522458722e-02 -5.242791160917157e-03 3.182241508196244e-03
1.424862769819194e-02 -2.272512251315448e-03 3.121510458211627e-03
1.439552015309257e-02 -7.303148856056827e-03 3.046454270361606e-03
1.454241258909627e-02 -5.477974284755682e-03 2.982537025855330e-03
1.468930500601023e-02 -1.409350194020746e-04 2.888883093137101e-03
1.483619740364163e-02 -5.141896323211628e-04 2.826981905531232e-03
1.498308978179765e-02 1.356485530384664e-03 2.797029784479281e-03
1.512998214028546e-02 -2.801076201576258e-04 2.712484247322344e-03
1.527687447891225e-02 4.828004269911277e-03 2.670245128734006e-03
1.542376679748520e-02 -2.315316042603237e-03 2.607843063799893e-03
1.557065909581149e-02 1.119246619162370e-03 2.558220258044832e-03
1.571755137369829e-02 -1.182097005786414e-03 2.498653194268606e-03
1.586444363095279e-02 -6.683278266094992e-03 2.429479202419824e-03
1.601133586738216e-02 1.188025832051167e-03 2.412469804638553e-03
1.615822808279360e-02 -5.993442008140900e-04 2.358377590709925e-03
1.630512027699426e-02 2.291400496974452e-03 2.312564663192912e-03
1.645201244979136e-02 1.155484008472193e-03 2.250209880612686e-03
1.659890460099205e-02 2.241348908526754e-03 2.204811325871346e-03
1.674579673040351e-02 2.383401712605007e-03 2.193341447048096e-03
1.689268883783294e-02 7.380755827872461e-04 2.139341825928845e-03
1.703958092308753e-02 -4.295165854471202e-04 2.104638365314157e-03
1.718647298597442e-02 6.216781660669781e-03 2.040839143335346e-03
1.733336502630083e-02 5.668821092419256e-03 2.020970864958103e-03
1.748025704387393e-02 2.833899824964534e-03 1.998377030042818e-03
1.762714903850091e-02 7.170317318965103e-03 1.956711117847691e-03
1.777404100998893e-02 4.059528483714066e-03 1.931401835114327e-03
1.792093295814520e-02 5.376116752778936e-03 1.884851614607652e-03
1.806782488277687e-02 6.204518479402349e-04 1.863070515237657e-03
1.821471678369116e-02 4.436286385950890e-03 1.832499288434845e-03
1.836160866069522e-02 1.550072184334345e-03 1.780970799305416e-03
1.850850051359626e-02 3.492230629357018e-03 1.813160984000467e-03
1.865539234220144e-02 5.245663045687996e-03 1.792621901954133e-03
1.880228414631796e-02 4.790229971997895e-03 1.757598988583015e-03
1.894917592575301e-02 3.138125928116231e-03 1.759229524011062e-03
1.909606768031375e-02 1.253522852957716e-03 1.728663390013099e-03
1.924295940980738e-02 6.598918918669145e-04 1.747627618380167e-03
1.938985111404109e-02 6.266762645965537e-03 1.747304777253218e-03
1.953674279282204e-02 3.593041165136689e-03 1.755189202781150e-03
1.968363444595744e-02 3.871881924835634e-03 1.736591584625752e-03
1.983052607325447e-02 4.312248381386960e-03 1.719272751248661e-03
1.997741767452030e-02 5.360548899761145e-03 1.732363792135984e-03
2.012430924956213e-02 2.364289359562355e-03 1.717717523820745e-03
2.027120079818715e-02 3.344213379622662e-03 1.683221531226127e-03
2.041809232020253e-02 1.548801913993508e-03 1.688271579070492e-03
2.056498381541546e-02 3.470585497425886e-03 1.684054329888212e-03
2.071187528363314e-02 5.354495053561484e-03 1.657063598025567e-03
2.085876672466273e-02 4.753696158391199e-03 1.652563580308274e-03
2.100565813831145e-02 2.958978367038547e-03 1.644789646942450e-03
2.115254952438645e-02 9.267235351456678e-03 1.638336055381743e-03
2.129944088269494e-02 4.111160806326661e-03 1.628889493931058e-03
2.144633221304411e-02 2.935142210153348e-03 1.609142187569342e-03
2.159322351524114e-02 6.306472866865837e-03 1.614752707499877e-03
2.174011478909322e-02 5.564677835958671e-03 1.592236632345221e-03
2.188700603440753e-02 4.510016671325768e-03 1.570156414437389e-03
2.203389725099126e-02 3.962050646210775e-03 1.542239997521591e-03
2.218078843865161e-02 3.540312430330239e-03 1.506018936424853e-03
2.232767959719575e-02 4.140732080255977e-03 1.495320070058843e-03
2.247457072643089e-02 6.757872518587072e-03 1.467114280181389e-03
2.262146182616420e-02 6.725354983951000e-03 1.439736407218231e-03
2.276835289620287e-02 8.008844515601077e-03 1.420456830180260e-03
2.291524393635411e-02 6.485759443700852e-03 1.400563590457050e-03
2.306213494642509e-02 6.815446820770242e-03 1.405311305359566e-03
2.320902592622301e-02 6.951897699537649e-03 1.365879436063061e-03
2.335591687555505e-02 5.700845899723203e-03 1.365627494355046e-03
2.350280779422841e-02 6.076654895268292e-03 1.344071503526722e-03
2.364969868205026e-02 7.769646449224629e-03 1.323563833998646e-03
2.379658953882782e-02 7.717494585440353e-03 1.329632483583869e-03
2.394348036436827e-02 6.520618509723641e-03 1.303601602769151e-03
2.409037115847880e-02 8.643009498630222e-03 1.298535180830413e-03
2.423726192096658e-02 7.056842943470730e-03 1.280934025217735e-03
2.438415265163884e-02 8.529287130592688e-03 1.256875805111726e-03
2.453104335030275e-02 7.211537171012953e-03 1.262538102511713e-03
2.467793401676551e-02 7.236473569303827e-03 1.238661031951847e-03
2.482482465083430e-02 8.133992801275211e-03 1.236992940627046e-03
2.497171525231632e-02 8.682858800033682e-03 1.227987681929220e-03
2.511860582101877e-02 8.471401553455835e-03 1.212541001615403e-03
2.526549635674884e-02 9.338714377295556e-03 1.194637442386178e-03
2.541238685931370e-02 1.056897852334620e-02 1.190363941948985e-03
2.555927732852058e-02 1.001758776927590e-02 1.180034986690549e-03
2.570616776417666e-02 8.581220696787495e-03 1.171264344391496e-03
2.585305816608912e-02 9.019665968986602e-03 1.160350088384885e-03
2.599994853406517e-02 1.018592396399279e-02 1.155475457516681e-03
2.614683886791200e-02 1.138595934727417e-02 1.149193969135759e-03
2.629372916743681e-02 1.159373168049322e-02 1.142138147093888e-03
2.644061943244679e-02 1.006013548847252e-02 1.124926619592631e-03
2.658750966274912e-02 1.292050934446920e-02 1.121085251650291e-03
2.673439985815102e-02 9.258250074902089e-03 1.125581226678775e-03
2.688129001845969e-02 1.220000694934928e-02 1.100905005843171e-03
2.702818014348229e-02 1.157967041208700e-02 1.097697729004901e-03
2.717507023302605e-02 1.184781009875788e-02 1.087856186607299e-03
2.732196028689816e-02 1.104879772515023e-02 1.084064555576125e-03
2.746885030490582e-02 1.216102297837786e-02 1.078868791911537e-03
2.761574028685621e-02 1.030167286017493e-02 1.068206643522933e-03
2.776263023255653e-02 1.234557542210019e-02 1.057593203696947e-03
2.790952014181400e-02 1.365750954588616e-02 1.053528592042122e-03
2.805641001443581e-02 1.485523629825981e-02 1.054882407121035e-03
2.820329985022913e-02 1.291052531325196e-02 1.054007509471998e-03
2.835018964900120e-02 1.362014146678976e-02 1.033087243387538e-03
2.849707941055920e-02 1.471098615959345e-02 1.029855882285168e-03
2.864396913471031e-02 1.350400221702302e-02 1.034115718049745e-03
2.879085882126178e-02 1.444600340309369e-02 1.015584641777758e-03
2.893774847002075e-02 1.356450316388153e-02 1.003921511225377e-03
2.908463808079444e-02 1.354968867789078e-02 1.002716387148517e-03
2.923152765339008e-02 1.424849241849055e-02 9.994052618989503e-04
2.937841718761485e-02 1.596229492058112e-02 9.923168159771758e-04
2.952530668327594e-02 1.380763595766083e-02 9.932264341130834e-04
2.967219614018056e-02 1.412922055566937e-02 9.864291594301072e-04
2.981908555813591e-02 1.489871703270400e-02 9.846334145420783e-04
2.996597493694921e-02 1.539327138688350e-02 9.752958422717103e-04
3.011286427642763e-02 1.671994459349142e-02 9.667018214265841e-04
3.025975357637840e-02 1.721616715090975e-02 9.608266567634822e-04
3.040664283660871e-02 1.549606436681352e-02 9.582776055286722e-04
3.055353205692574e-02 1.572599070984203e-02 9.579354031366547e-04
3.070042123713675e-02 1.634442659559739e-02 9.508792373792662e-04
3.084731037704891e-02 1.784636111381544e-02 9.479312416752214e-04
3.099419947646940e-02 1.780806504066161e-02 9.466663489841620e-04
3.114108853520547e-02 1.849181430926595e-02 9.444414990727028e-04
3.128797755306430e-02 1.973259239214076e-02 9.410903252418031e-04
3.143486652985308e-02 1.972734012809416e-02 9.209999472220642e-04
3.158175546537905e-02 1.984398119134548e-02 9.374898779541012e-04
3.172864435944940e-02 1.874336608607605e-02 9.342545602312549e-04
3.187553321187133e-02 2.047773975861380e-02 9.189852320578382e-04
3.202242202245206e-02 1.940125220660942e-02 9.126703402531407e-04
3.216931079099877e-02 1.793242312814215e-02 9.052881403214631e-04
3.231619951731869e-02 2.062876136946067e-02 9.187004880973347e-04
3.246308820121902e-02 1.990791147479200e-02 9.076132135778052e-04
3.260997684250697e-02 2.082587526831750e-02 8.971741916317696e-04
3.275686544098974e-02 2.071976991260705e-02 9.011397741682867e-04
3.290375399647455e-02 2.157717081880831e-02 8.909424951951730e-04
3.305064250876859e-02 2.095279893776065e-02 9.009853153777842e-04
3.319753097767910e-02 2.388856063872962e-02 8.979889364479114e-04
3.334441940301325e-02 2.059530137435542e-02 8.860150509018123e-04
3.349130778457828e-02 2.141005742284411e-02 8.870328530479481e-04
3.363819612218139e-02 2.288608381886474e-02 8.887957740053094e-04
3.378508441562977e-02 2.345663444107924e-02 8.805065653963110e-04
3.393197266473066e-02 2.067527649811865e-02 8.650870552905324e-04
3.407886086929125e-02 2.388101775262131e-02 8.758962286883359e-04
3.422574902911878e-02 2.244357188410566e-02 8.711059299123508e-04
3.437263714402042e-02 2.391159736459728e-02 8.696617782643933e-04
3.451952521380341e-02 2.390916994250356e-02 8.646109337290688e-04
3.466641323827495e-02 2.400384975661795e-02 8.712174996256353e-04
3.481330121724226e-02 2.583501306564540e-02 8.905326876284488e-04
3.496018915051253e-02 2.402790976725146e-02 8.992594222084986e-04
3.510707703789302e-02 2.512554425156546e-02 8.998637960492221e-04
3.525396487919091e-02 2.610980194985404e-02 8.993578980711947e-04
3.540085267421340e-02 2.724394542184951e-02 8.918590138831948e-04
3.554774042276775e-02 2.597134739671341e-02 8.864915508137835e-04
3.569462812466112e-02 2.700160578716290e-02 8.734723591679824e-04
3.584151577970077e-02 2.586837921362896e-02 8.657172710553947e-04
3.598840338769389e-02 2.618536272542223e-02 8.672775126855745e-04
3.613529094844770e-02 2.770199575912028e-02 8.598605223340877e-04
3.628217846176941e-02 2.739303013222314e-02 8.633235782779476e-04
3.642906592746626e-02 2.614734407020455e-02 8.526522742791051e-04
3.657595334534545e-02 2.732017781303972e-02 8.562905937734162e-04
3.672284071521419e-02 2.647776238764092e-02 8.494091633905064e-04
3.686972803687972e-02 2.731667175429386e-02 8.500745944302003e-04
3.701661531014922e-02 2.834821310880961e-02 8.422520489887207e-04
3.716350253482994e-02 2.822543405017251e-02 8.433762013776441e-04
3.731038971072909e-02 2.679876289423389e-02 8.372977931709820e-04
3.745727683765387e-02 2.860604646340146e-02 8.706248160434530e-04
3.760416391541153e-02 2.686734783100643e-02 8.574790989028291e-04
3.775105094380928e-02 2.816457507183350e-02 8.244052218482989e-04
3.789793792265433e-02 2.837453370579663e-02 8.301942935052052e-04
3.804482485175390e-02 2.985482221604134e-02 8.269915917812399e-04
3.819171173091522e-02 2.982405873776792e-02 8.191884896657497e-04
3.833859855994550e-02 2.856818380286575e-02 8.207768933201321e-04
3.848548533865198e-02 3.057489885076913e-02 8.186877324270718e-04
3.863237206684186e-02 2.970395354281936e-02 8.130076862303142e-04
3.877925874432238e-02 2.796020657729164e-02 8.149322205931991e-04
3.892614537090076e-02 3.017741388962401e-02 8.079735556197207e-04
3.907303194638420e-02 2.936155141695963e-02 8.190957754408651e-04
3.921991847057994e-02 3.037924748455587e-02 8.035393472102228e-04
3.936680494329520e-02 2.880609533252060e-02 8.044260403895797e-04
3.951369136433722e-02 2.872601366873500e-02 7.979455359150545e-04
3.966057773351322e-02 2.962680036455715e-02 7.924919640197177e-04
3.980746405063040e-02 3.028558969801567e-02 7.996957050745869e-04
3.995435031549600e-02 2.956433340011837e-02 7.846537056685215e-04
4.010123652791726e-02 3.140814450489296e-02 7.909181979063106e-04
4.024812268770137e-02 2.950703374579714e-02 7.849766467264696e-04
4.039500879465560e-02 3.013924442054524e-02 7.834817489548396e-04
4.054189484858715e-02 3.033837284010206e-02 7.806093083685814e-04
4.068878084930326e-02 3.071868581308689e-02 7.770426703705768e-04
4.083566679661114e-02 2.978995615611548e-02 7.771806213086921e-04
4.098255269031803e-02 2.914882910296804e-02 7.769772158046198e-04
4.112943853023117e-02 3.053631989471326e-02 7.859497286115166e-04
4.127632431615776e-02 2.969074217570629e-02 7.954879113714607e-04
4.142321004790505e-02 3.055299503301579e-02 7.993417526349277e-04
4.157009572528026e-02 3.082474831819230e-02 8.079241193623178e-04
4.171698134809063e-02 3.000769384819995e-02 8.151850573736927e-04
4.186386691614337e-02 2.990346628531076e-02 8.108875867255401e-04
4.201075242924574e-02 3.046642720775595e-02 8.191081452254801e-04
4.215763788720495e-02 3.016251332280602e-02 8.089622844758031e-04
4.230452328982824e-02 2.977133569153842e-02 8.164231873799262e-04
4.245140863692285e-02 2.966851063811937e-02 8.130499260456579e-04
4.259829392829599e-02 3.039972889515762e-02 8.160500225732325e-04
4.274517916375490e-02 3.026800681627623e-02 8.136963106113783e-04
4.289206434310684e-02 2.990656477053943e-02 8.136403799030065e-04
4.303894946615900e-02 2.942768036778727e-02 8.167136305154370e-04
4.318583453271865e-02 3.011450686980901e-02 8.118829517412311e-04
4.333271954259301e-02 3.060194661924898e-02 8.215094330499269e-04
4.347960449558931e-02 3.038199402599578e-02 8.095308648411970e-04
4.362648939151479e-02 3.041146799228328e-02 8.138676037358264e-04
4.377337423017669e-02 2.949336475764960e-02 8.141350096788456e-04
4.392025901138226e-02 2.968774912131520e-02 8.158508862330682e-04
4.406714373493869e-02 3.081258800401492e-02 8.200447667830063e-04
4.421402840065326e-02 3.079248214754682e-02 8.142022828077949e-04
4.436091300833320e-02 3.082008623059076e-02 8.184066330858215e-04
4.450779755778574e-02 2.962529689636800e-02 8.084359649828354e-04
4.465468204881811e-02 3.055915603671567e-02 8.144128167120063e-04
4.480156648123757e-02 2.981170086940624e-02 8.191262239686544e-04
4.494845085485134e-02 2.942567842275962e-02 8.130138560808666e-04
4.509533516946668e-02 2.964621845929424e-02 8.188258159774657e-04
4.524221942489082e-02 2.867197013311589e-02 8.125953282625536e-04
4.538910362093100e-02 2.862430868212987e-02 8.095918135459022e-04
4.553598775739446e-02 2.785782805971845e-02 8.081002206666245e-04
4.568287183408844e-02 2.846317845681185e-02 8.061360760204050e-04
4.582975585082019e-02 3.032147853643053e-02 8.102168677984211e-04
4.597663980739693e-02 2.762928770417565e-02 8.028054383526989e-04
4.612352370362593e-02 2.938619775781038e-02 7.957780351771300e-04
4.627040753931443e-02 2.906846118575746e-02 7.978701606469496e-04
4.641729131426967e-02 2.838840466021473e-02 7.866023080188836e-04
4.656417502829888e-02 2.869313690746563e-02 7.974697937849068e-04
4.671105868120932e-02 2.821940907123597e-02 7.934626372393152e-04
4.685794227280822e-02 2.880772611337373e-02 7.955254540148529e-04
4.700482580290285e-02 2.829892958908255e-02 7.839629755068577e-04
4.715170927130044e-02 2.903608312482319e-02 7.862351454608443e-04
4.729859267780824e-02 2.834197947232963e-02 7.839104123912835e-04
4.744547602223349e-02 2.908854436059588e-02 7.928030749804158e-04
4.759235930438345e-02 2.844405884733357e-02 7.893645907827321e-04
4.773924252406536e-02 2.820675899787813e-02 7.807352894914779e-04
4.788612568108647e-02 2.871607027709189e-02 7.856900140213254e-04
4.803300877525407e-02 2.841280982465522e-02 7.841357745998654e-04
4.817989180637530e-02 2.758227714297273e-02 7.822285181186673e-04
4.832677477425752e-02 2.624100206695580e-02 7.746914185618560e-04
4.847365767870793e-02 2.885784825963822e-02 7.808368498508763e-04
4.862054051953379e-02 2.856073969476607e-02 7.802374717305543e-04
4.876742329654236e-02 2.687932139948706e-02 7.756603063928127e-04
4.891430600954088e-02 2.824605257913673e-02 7.732646296166413e-04
4.906118865833660e-02 2.779162195648191e-02 7.753142862252397e-04
4.920807124273676e-02 2.763755350553790e-02 7.707395933907020e-04
4.935495376254866e-02 2.672232522497399e-02 7.673402101261975e-04
4.950183621757952e-02 2.691658746167143e-02 7.654184493544104e-04
4.964871860763660e-02 2.621970594972738e-02 7.694453392801737e-04
4.979560093252714e-02 2.764675241374295e-02 7.665678735889402e-04
4.994248319205841e-02 2.663370265526464e-02 7.648839232982850e-04
5.008936538603768e-02 2.724866325737449e-02 7.697703965749629e-04
5.023624751427219e-02 2.670124484190517e-02 7.628296147526732e-04
5.038312957656918e-02 2.588659900379073e-02 7.667738034345865e-04
5.053001157273595e-02 2.420949335310408e-02 7.517393527544431e-04
5.067689350257971e-02 2.673942843873348e-02 7.640635695022234e-04
5.082377536590776e-02 2.635398604309251e-02 7.563950348652215e-04
5.097065716252732e-02 2.653567737572555e-02 7.551556337252262e-04
5.111753889224568e-02 2.724333612740807e-02 7.618047935708803e-04
5.126442055487009e-02 2.526407920625880e-02 7.552905459818916e-04
5.141130215020779e-02 2.570369517932031e-02 7.491207857954985e-04
5.155818367806608e-02 2.625616533883834e-02 7.582212594168816e-04
5.170506513825220e-02 2.496166257956864e-02 7.462636720442399e-04
5.185194653057341e-02 2.648858092171858e-02 7.546933717282606e-04
5.199882785483697e-02 2.689232923345223e-02 7.520104129533624e-04
5.214570911085015e-02 2.644347425621076e-02 7.528195753077488e-04
5.229259029842022e-02 2.435691114253348e-02 7.463820278403488e-04
5.243947141735442e-02 2.538787818197538e-02 7.464164045325662e-04
5.258635246746002e-02 2.500736440083836e-02 7.479895157662384e-04
5.273323344854430e-02 2.392458512881433e-02 7.395518243733474e-04
5.288011436041453e-02 2.500791493142219e-02 7.501294808715854e-04
5.302699520287798e-02 2.520817165303038e-02 7.388149123148472e-04
5.317387597574186e-02 2.533737738414493e-02 7.435000825200101e-04
5.332075667881350e-02 2.604621867318813e-02 7.444771984651726e-04
5.346763731190016e-02 2.484704976707478e-02 7.323511995586926e-04
5.361451787480907e-02 2.427082972337040e-02 7.412921229818260e-04
5.376139836734754e-02 2.473321954017679e-02 7.296973203933544e-04
5.390827878932278e-02 2.487845816958551e-02 7.303405745069805e-04
5.405515914054214e-02 2.526812844376623e-02 7.344548078343886e-04
5.420203942081284e-02 2.535130527361022e-02 7.310497678660706e-04
5.434891962994216e-02 2.445951309060087e-02 7.420226337801162e-04
5.449579976773735e-02 2.636720368646288e-02 7.228179450995384e-04
5.464267983400574e-02 2.451907435198522e-02 7.335014983669445e-04
5.478955982855453e-02 2.495956306584680e-02 7.313750116851470e-04
5.493643975119106e-02 2.383664323695678e-02 7.262235873186871e-04
5.508331960172257e-02 2.653072728954808e-02 7.326295016746347e-04
5.523019937995633e-02 2.488669344809850e-02 7.234229182610926e-04
5.537707908569962e-02 2.268456485537266e-02 7.271529916857341e-04
5.552395871875969e-02 2.424827631389440e-02 7.303386143397463e-04
5.567083827894388e-02 2.391218211816323e-02 7.231300270566299e-04
5.581771776605941e-02 2.466872492020203e-02 7.266361343440930e-04
5.596459717991355e-02 2.317691007719430e-02 7.216672285084971e-04
5.611147652031365e-02 2.480206785260509e-02 7.283551628540973e-04
5.625835578706691e-02 2.430952286179570e-02 7.306745341153643e-04
5.640523497998061e-02 2.431033291910732e-02 7.150439538921084e-04
5.655211409886209e-02 2.386698160141833e-02 7.244008937420603e-04
5.669899314351858e-02 2.326701602095815e-02 7.195912819921924e-04
5.684587211375740e-02 2.314126570243573e-02 7.116897960989716e-04
5.699275100938578e-02 2.306590220560645e-02 7.171617820459451e-04
5.713962983021098e-02 2.402512188253318e-02 7.132380727286895e-04
5.728650857604041e-02 2.422904952330112e-02 7.138515701678539e-04
5.743338724668124e-02 2.362517722109234e-02 7.112075557331017e-04
5.758026584194079e-02 2.276148061465115e-02 7.080765079483788e-04
5.772714436162631e-02 2.184730979557330e-02 7.170643945109772e-04
5.787402280554513e-02 2.334175371088583e-02 7.125880427205606e-04
5.802090117350451e-02 2.274359834028455e-02 7.142684951451691e-04
5.816777946531173e-02 2.250876552376497e-02 7.080434708810452e-04
5.831465768077408e-02 2.375124481231609e-02 7.084927934786730e-04
5.846153581969887e-02 2.254734500814629e-02 7.112100914701119e-04
5.860841388189336e-02 2.320836883656767e-02 7.087841082545707e-04
5.875529186716485e-02 2.188705041748177e-02 7.116614757271558e-04
5.890216977532061e-02 2.299666528787708e-02 7.054093265099630e-04
5.904904760616795e-02 2.132426478407152e-02 7.039854500857518e-04
5.919592535951414e-02 2.379638551467439e-02 7.046643476063185e-04
5.934280303516650e-02 2.188052021381006e-02 7.052743211815759e-04
5.948968063293228e-02 2.368457083841275e-02 7.012975815139037e-04
5.963655815261879e-02 2.253808322484990e-02 7.143358130423122e-04
5.978343559403334e-02 2.066667836435114e-02 7.138927349665872e-04
5.993031295698319e-02 2.309487528884962e-02 7.264791966135321e-04
6.007719024127564e-02 2.385289022360120e-02 7.380070850344819e-04
6.022406744671802e-02 2.237616961736651e-02 7.357015976199036e-04
6.037094457311754e-02 2.340638873656043e-02 7.470022643451152e-04
6.051782162028158e-02 2.356014202290692e-02 7.477101541123607e-04
6.066469858801743e-02 2.400187302964643e-02 7.504391190920916e-04
6.081157547613233e-02 2.128703436778319e-02 7.563688006412254e-04
6.095845228443361e-02 2.193849616596438e-02 7.560018522698034e-04
6.110532901272856e-02 2.189835920052245e-02 7.630775202107911e-04
6.125220566082447e-02 2.292819043309135e-02 7.664909812991870e-04
6.139908222852867e-02 2.187864530573389e-02 7.637675111742428e-04
6.154595871564840e-02 2.104263912957357e-02 7.745723644841887e-04
6.169283512199103e-02 2.294886490474912e-02 7.740144229265165e-04
6.183971144736379e-02 2.315315342476432e-02 7.783084844048345e-04
6.198658769157404e-02 2.219489203897667e-02 7.725445180269522e-04
6.213346385442904e-02 2.059422891626946e-02 7.823517653030423e-04
6.228033993573612e-02 2.147709140721298e-02 7.816771835907021e-04
6.242721593530259e-02 2.131131289139518e-02 7.805743746676759e-04
