<X> <Y> <dY>
8.960488363069672e-03 -2.479191173730745e-02 9.045766725170015e-03
9.107381369839535e-03 -2.595529401406843e-02 8.581973968831921e-03
9.254274364654119e-03 -2.578792789670218e-02 8.386539345855265e-03
9.401167347320593e-03 -1.627938540043822e-02 8.034979322816228e-03
9.548060317646137e-03 -1.641858321175056e-02 7.838500909150016e-03
9.694953275437929e-03 -8.829135824540243e-03 7.560413297769472e-03
9.841846220503138e-03 -2.720168611205927e-02 7.208233798198122e-03
9.988739152648940e-03 -7.545897124966755e-03 7.079518300946771e-03
1.013563207168251e-02 -1.875999000281443e-02 6.756846962441924e-03
1.028252497741103e-02 -5.174689852881808e-03 6.516120579519928e-03
1.042941786964167e-02 -2.257016511044845e-02 6.326297324431423e-03
1.057631074818160e-02 -1.877713449478416e-02 6.142468436386058e-03
1.072320361283801e-02 -1.919476456174437e-02 6.010551847885862e-03
1.087009646341806e-02 -9.376570336415190e-03 5.693532096089894e-03
1.101698929972894e-02 -7.371833677223349e-03 5.563933079550632e-03
1.116388212157781e-02 -1.011108408947533e-02 5.429136511772659e-03
1.131077492877186e-02 -9.727382512603952e-03 5.262487182117703e-03
1.145766772111827e-02 -1.117619961910011e-02 5.134182689140824e-03
1.160456049842420e-02 -7.183305993296063e-03 4.939766337867686e-03
1.175145326049683e-02 -1.215499424711163e-02 4.806426531271392e-03
1.189834600714335e-02 1.264377981834288e-03 4.678431854438728e-03
1.204523873817092e-02 -1.049035270755641e-02 4.551628106586507e-03
1.219213145338673e-02 -1.270290906187569e-02 4.398166750382699e-03
1.233902415259795e-02 -7.228662074581458e-03 4.308272690995755e-03
1.248591683561175e-02 -7.032918077176677e-03 4.207598963350297e-03
1.263280950223533e-02 -1.077871138224774e-02 4.098755670922495e-03
1.277970215227585e-02 -1.917681529318189e-03 3.921839456775979e-03
1.292659478554047e-02 -1.078316456277004e-02 3.850988816871541e-03
1.307348740183641e-02 -6.847674921008042e-03 3.778363838957863e-03
1.322038000097082e-02 4.861545715964568e-04 3.669325816609299e-03
1.336727258275089e-02 -7.518465148303110e-03 3.566749016838101e-03
1.351416514698378e-02 -7.562868798958817e-03 3.492638945036640e-03
1.366105769347668e-02 -2.562723428104850e-03 3.408873404417301e-03
1.380795022203677e-02 -5.038983257583319e-03 3.340890675924996e-03
1.395484273247122e-02 2.961585246811542e-03 3.230917699201359e-03
1.410173522458722e-02 -4.898460953462319e-03 3.162708059503015e-03
1.424862769819194e-02 -1.515432658682223e-03 3.102956943651230e-03
1.439552015309257e-02 -7.012382478671645e-03 3.027760881595867e-03
1.454241258909627e-02 -2.283971004773350e-03 2.968821823241974e-03
1.468930500601023e-02 -3.790274752100659e-03 2.864793747407193e-03
1.483619740364163e-02 -2.657152470979166e-03 2.805614618333384e-03
1.498308978179765e-02 3.001623588259718e-04 2.777537554907085e-03
1.512998214028546e-02 3.792751281938389e-04 2.696403831386206e-03
1.527687447891225e-02 2.850096867975381e-04 2.645602844689752e-03
1.542376679748520e-02 -4.516697128433013e-03 2.587634656774785e-03
1.557065909581149e-02 1.466492548142708e-03 2.542583154143635e-03
1.571755137369829e-02 -3.153688130785485e-03 2.479433608480240e-03
1.586444363095279e-02 -1.632659036991368e-03 2.423084144542810e-03
1.601133586738216e-02 -1.295849301902577e-03 2.392739080702783e-03
1.615822808279360e-02 -3.996457759887988e-03 2.337370986120771e-03
1.630512027699426e-02 -1.942862642541743e-03 2.290201152054229e-03
1.645201244979136e-02 3.540995880451361e-03 2.240280022500969e-03
1.659890460099205e-02 9.267007213933165e-04 2.188364037699374e-03
1.674579673040351e-02 1.213948452687163e-03 2.177181232842976e-03
1.689268883783294e-02 1.948086581337094e-03 2.128049534102168e-03
1.703958092308753e-02 -5.856652438225991e-04 2.091014450889864e-03
1.718647298597442e-02 6.377695218042111e-03 2.028061619995283e-03
1.733336502630083e-02 1.698974692875808e-04 1.997379170039092e-03
1.748025704387393e-02 3.165419452384007e-03 1.986294116102356e-03
1.762714903850091e-02 1.523189495601645e-03 1.933006619054432e-03
1.777404100998893e-02 -1.546721523416435e-03 1.907825359373122e-03
1.792093295814520e-02 1.600500525359966e-04 1.862288350653751e-03
1.806782488277687e-02 -6.997174967351433e-04 1.848575764325237e-03
1.821471678369116e-02 8.976359607645057e-04 1.813513363440531e-03
1.836160866069522e-02 1.261396507170283e-03 1.769054568890186e-03
1.850850051359626e-02 3.285503448817615e-03 1.801144036789679e-03
1.865539234220144e-02 3.145145139786464e-03 1.776563776904059e-03
1.880228414631796e-02 2.784876416736384e-03 1.741944162574043e-03
1.894917592575301e-02 -2.566822597536288e-04 1.740481841708890e-03
1.909606768031375e-02 1.305338403935874e-03 1.717792929707462e-03
1.924295940980738e-02 2.516582168209663e-03 1.740812238446248e-03
1.938985111404109e-02 3.181577457447841e-03 1.728715770869223e-03
1.953674279282204e-02 5.866556440542837e-04 1.736705686704412e-03
1.968363444595744e-02 1.124854235420964e-03 1.718695740552798e-03
1.983052607325447e-02 4.025705947867136e-03 1.707521343273482e-03
1.997741767452030e-02 2.750873636469133e-03 1.714564376066018e-03
2.012430924956213e-02 -1.342740064889433e-03 1.697217891406028e-03
2.027120079818715e-02 3.506829981317806e-03 1.672875959685550e-03
2.041809232020253e-02 3.589904026534767e-03 1.682984628727907e-03
2.056498381541546e-02 8.759569988639166e-04 1.666250862425393e-03
2.071187528363314e-02 5.026800010572291e-03 1.645472114587439e-03
2.085876672466273e-02 7.790852960649254e-04 1.630922627258541e-03
2.100565813831145e-02 2.834147897337778e-03 1.633897230573742e-03
2.115254952438645e-02 5.887393861361502e-03 1.617983057538460e-03
2.129944088269494e-02 1.224399300975800e-03 1.610134814406896e-03
2.144633221304411e-02 1.621532952148109e-03 1.595035201610258e-03
2.159322351524114e-02 1.799563297663023e-03 1.590886486183113e-03
2.174011478909322e-02 2.298359825556897e-03 1.572217510117049e-03
2.188700603440753e-02 2.475363377346347e-03 1.553860241212568e-03
2.203389725099126e-02 4.359051810209529e-03 1.533509099502914e-03
2.218078843865161e-02 2.809895181877830e-03 1.494180698177617e-03
2.232767959719575e-02 5.375639643508621e-03 1.489370524880461e-03
2.247457072643089e-02 5.068438340707289e-03 1.452496160706264e-03
2.262146182616420e-02 6.985402517520970e-03 1.431124272228895e-03
2.276835289620287e-02 6.688652549457348e-03 1.407131590385159e-03
2.291524393635411e-02 4.567601774876921e-03 1.385677180077419e-03
2.306213494642509e-02 5.196579342783313e-03 1.391197244935694e-03
2.320902592622301e-02 6.192705546924844e-03 1.354631779144806e-03
2.335591687555505e-02 4.028384250327607e-03 1.351653037890449e-03
2.350280779422841e-02 3.226724906623955e-03 1.326557657400661e-03
2.364969868205026e-02 6.832995420563407e-03 1.311980662588907e-03
2.379658953882782e-02 4.669347457409572e-03 1.311456697311985e-03
2.394348036436827e-02 5.814141926756193e-03 1.292878181177845e-03
2.409037115847880e-02 7.556571938716659e-03 1.286509543011673e-03
2.423726192096658e-02 5.764415365749271e-03 1.268467751811431e-03
2.438415265163884e-02 7.525237718602590e-03 1.245402275545008e-03
2.453104335030275e-02 7.965516543343805e-03 1.256621115385167e-03
2.467793401676551e-02 6.836499221983140e-03 1.229256860574514e-03
2.482482465083430e-02 5.299914215789320e-03 1.219762402745333e-03
2.497171525231632e-02 5.693631823303131e-03 1.210273573078457e-03
2.511860582101877e-02 6.194262474475900e-03 1.197131747071077e-03
2.526549635674884e-02 7.117728062773965e-03 1.179443583845457e-03
2.541238685931370e-02 7.638707951705719e-03 1.172868515210024e-03
2.555927732852058e-02 9.668117733986648e-03 1.170969568700275e-03
2.570616776417666e-02 6.264024678941189e-03 1.155883262890887e-03
2.585305816608912e-02 7.381133014377562e-03 1.147263564831025e-03
2.599994853406517e-02 8.139520337398946e-03 1.140940755117679e-03
2.614683886791200e-02 7.839100123167663e-03 1.129722118906136e-03
2.629372916743681e-02 7.525948594418134e-03 1.120893273919049e-03
2.644061943244679e-02 1.078434871532129e-02 1.119747210147502e-03
2.658750966274912e-02 1.009606817346195e-02 1.104013951871387e-03
2.673439985815102e-02 5.589999443250276e-03 1.105766535003392e-03
2.688129001845969e-02 1.041532968724865e-02 1.087411025058174e-03
2.702818014348229e-02 8.670928190011987e-03 1.080430218051139e-03
2.717507023302605e-02 8.942896635089523e-03 1.070622278914646e-03
2.732196028689816e-02 8.292546261460618e-03 1.067401215931284e-03
2.746885030490582e-02 1.008567820884187e-02 1.064449794077734e-03
2.761574028685621e-02 9.730226040323154e-03 1.059022821063529e-03
2.776263023255653e-02 1.069096661934994e-02 1.044737080344878e-03
2.790952014181400e-02 1.023232176534357e-02 1.034451654930266e-03
2.805641001443581e-02 1.013783706312667e-02 1.031328273775394e-03
2.820329985022913e-02 8.361591639407225e-03 1.031188117883950e-03
2.835018964900120e-02 1.019448418662899e-02 1.014231207697691e-03
2.849707941055920e-02 1.004015614479857e-02 1.006586592723530e-03
2.864396913471031e-02 1.000857877031837e-02 1.014879656984926e-03
2.879085882126178e-02 1.084010543586379e-02 9.958927504510530e-04
2.893774847002075e-02 1.078276590927310e-02 9.872929198928148e-04
2.908463808079444e-02 1.137225998568303e-02 9.881334576032489e-04
2.923152765339008e-02 1.020693984211262e-02 9.783192639407075e-04
2.937841718761485e-02 1.319621952714744e-02 9.755772833694631e-04
2.952530668327594e-02 1.053937726848738e-02 9.749243078363597e-04
2.967219614018056e-02 1.067536240282279e-02 9.674960799467260e-04
2.981908555813591e-02 1.155058281680913e-02 9.659597863304778e-04
2.996597493694921e-02 1.033601387892999e-02 9.506502639255126e-04
3.011286427642763e-02 1.305700390665227e-02 9.468042765005681e-04
3.025975357637840e-02 1.353525942906309e-02 9.410103140335462e-04
3.040664283660871e-02 1.313917246604735e-02 9.431216259702978e-04
3.055353205692574e-02 1.166662890694043e-02 9.367668780224736e-04
3.070042123713675e-02 1.254824160857113e-02 9.306018974721682e-04
3.084731037704891e-02 1.187082857181258e-02 9.199981713312454e-04
3.099419947646940e-02 1.119559080855498e-02 9.164553699093495e-04
3.114108853520547e-02 1.238431730587788e-02 9.159666616088134e-04
3.128797755306430e-02 1.300247556642080e-02 9.100232925463927e-04
3.143486652985308e-02 1.378827349701119e-02 8.930918660606856e-04
3.158175546537905e-02 1.290403448295191e-02 9.059659519646987e-04
3.172864435944940e-02 1.323155212741341e-02 9.078580664865183e-04
3.187553321187133e-02 1.355439676074893e-02 8.875768549262049e-04
3.202242202245206e-02 1.418507696820621e-02 8.873370262631546e-04
3.216931079099877e-02 1.366145444167891e-02 8.835277664064699e-04
3.231619951731869e-02 1.456831006697357e-02 8.900261677886180e-04
3.246308820121902e-02 1.231786536556035e-02 8.736775532379342e-04
3.260997684250697e-02 1.505629880904824e-02 8.697345348221054e-04
3.275686544098974e-02 1.403253020733138e-02 8.705923278031217e-04
3.290375399647455e-02 1.431819277433259e-02 8.581807737197058e-04
3.305064250876859e-02 1.429404527708883e-02 8.702730711324695e-04
3.319753097767910e-02 1.390497346291465e-02 8.553280738837989e-04
3.334441940301325e-02 1.346316553173722e-02 8.540619657314356e-04
3.349130778457828e-02 1.409912534347037e-02 8.542638119159882e-04
3.363819612218139e-02 1.424837981501537e-02 8.511838403026423e-04
3.378508441562977e-02 1.465151561563406e-02 8.421670114447211e-04
3.393197266473066e-02 1.507352073053307e-02 8.385591434150263e-04
3.407886086929125e-02 1.486462271762836e-02 8.365324357742282e-04
3.422574902911878e-02 1.375092393179679e-02 8.330692935790782e-04
3.437263714402042e-02 1.385078577829785e-02 8.267710264115603e-04
3.451952521380341e-02 1.436484364138454e-02 8.238236122364860e-04
3.466641323827495e-02 1.436877683245173e-02 8.295497846658428e-04
3.481330121724226e-02 1.453128564716977e-02 8.415171634362977e-04
3.496018915051253e-02 1.471652540309773e-02 8.576217870705113e-04
3.510707703789302e-02 1.447879225692839e-02 8.534343869598305e-04
3.525396487919091e-02 1.549749279136364e-02 8.521535416918904e-04
3.540085267421340e-02 1.644721077830159e-02 8.445593071779598e-04
3.554774042276775e-02 1.478786520989652e-02 8.381413164765448e-04
3.569462812466112e-02 1.684902334118490e-02 8.292646066309298e-04
3.584151577970077e-02 1.518997195503803e-02 8.198523557291681e-04
3.598840338769389e-02 1.477433332272278e-02 8.185639605537310e-04
3.613529094844770e-02 1.589432958856845e-02 8.095103003780118e-04
3.628217846176941e-02 1.545118487450069e-02 8.130576033070024e-04
3.642906592746626e-02 1.531906737344309e-02 8.068513997692782e-04
3.657595334534545e-02 1.523049564282591e-02 8.053723679539051e-04
3.672284071521419e-02 1.484894259629511e-02 8.004644795028888e-04
3.686972803687972e-02 1.568100102022153e-02 8.013235262797824e-04
3.701661531014922e-02 1.602694714692680e-02 7.907588566376411e-04
3.716350253482994e-02 1.509972193032990e-02 7.888277639893153e-04
3.731038971072909e-02 1.480621749720154e-02 7.868075093797488e-04
3.745727683765387e-02 1.620869592389288e-02 8.208243702004329e-04
3.760416391541153e-02 1.464112911834047e-02 8.076967278542647e-04
3.775105094380928e-02 1.386034573127036e-02 7.660152754247814e-04
3.789793792265433e-02 1.475003433020474e-02 7.738690217852363e-04
3.804482485175390e-02 1.545729516460911e-02 7.677578458331736e-04
3.819171173091522e-02 1.552741116890190e-02 7.608111879776432e-04
3.833859855994550e-02 1.511262636568125e-02 7.651675262127137e-04
3.848548533865198e-02 1.591370335355710e-02 7.590309949954712e-04
3.863237206684186e-02 1.649145161986092e-02 7.582163558965968e-04
3.877925874432238e-02 1.487761454153243e-02 7.608278239957110e-04
3.892614537090076e-02 1.576805059823340e-02 7.495903585998557e-04
3.907303194638420e-02 1.489163552872890e-02 7.604130799990068e-04
3.921991847057994e-02 1.476091634176592e-02 7.406699020624379e-04
3.936680494329520e-02 1.438942496238386e-02 7.456384308420491e-04
3.951369136433722e-02 1.477082169728893e-02 7.410170932915978e-04
3.966057773351322e-02 1.560184261284503e-02 7.355964537009894e-04
3.980746405063040e-02 1.555446300830975e-02 7.399495655038650e-04
3.995435031549600e-02 1.523082286967194e-02 7.271488430120293e-04
4.010123652791726e-02 1.492697252781055e-02 7.256961714509135e-04
4.024812268770137e-02 1.577263957235650e-02 7.294539785562995e-04
4.039500879465560e-02 1.485101801474368e-02 7.224330571070846e-04
4.054189484858715e-02 1.683034481106176e-02 7.259098685122763e-04
4.068878084930326e-02 1.521618474955319e-02 7.152699295289063e-04
4.083566679661114e-02 1.477650257353771e-02 7.172747132148037e-04
4.098255269031803e-02 1.412633720275822e-02 7.172735755114084e-04
4.112943853023117e-02 1.478322607614271e-02 7.222346029977461e-04
4.127632431615776e-02 1.529529920641011e-02 7.356979964588028e-04
4.142321004790505e-02 1.437655207892534e-02 7.326044333335499e-04
4.157009572528026e-02 1.551795792978626e-02 7.439163237192761e-04
4.171698134809063e-02 1.445822668937278e-02 7.502953426322755e-04
4.186386691614337e-02 1.515404319790813e-02 7.488805756701370e-04
4.201075242924574e-02 1.419945270753130e-02 7.505923376577968e-04
4.215763788720495e-02 1.482205919811123e-02 7.439062929066480e-04
4.230452328982824e-02 1.466985462744026e-02 7.522308930873930e-04
4.245140863692285e-02 1.486006476576578e-02 7.498486263223733e-04
4.259829392829599e-02 1.406220499565769e-02 7.467519843066148e-04
4.274517916375490e-02 1.378751256271842e-02 7.443483585970281e-04
4.289206434310684e-02 1.421562882968297e-02 7.468880476643495e-04
4.303894946615900e-02 1.389613005981957e-02 7.506508914648509e-04
4.318583453271865e-02 1.509568562043666e-02 7.472131527247470e-04
4.333271954259301e-02 1.490153019512657e-02 7.544571413766094e-04
4.347960449558931e-02 1.409819382019787e-02 7.394199969594887e-04
4.362648939151479e-02 1.359665802284314e-02 7.421113247749491e-04
4.377337423017669e-02 1.356174070337377e-02 7.458682033938501e-04
4.392025901138226e-02 1.374167175198363e-02 7.469340972734546e-04
4.406714373493869e-02 1.413702242176305e-02 7.476093124806440e-04
4.421402840065326e-02 1.536726410307036e-02 7.472213845414817e-04
4.436091300833320e-02 1.448461523923411e-02 7.470885347046562e-04
4.450779755778574e-02 1.465687358828550e-02 7.426768708922731e-04
4.465468204881811e-02 1.452098723884828e-02 7.444506828553310e-04
4.480156648123757e-02 1.454343970746417e-02 7.513701874191477e-04
4.494845085485134e-02 1.389626374623263e-02 7.448042651766059e-04
4.509533516946668e-02 1.382061529887881e-02 7.490390832531396e-04
4.524221942489082e-02 1.374425881132400e-02 7.468767038977666e-04
4.538910362093100e-02 1.483227699278738e-02 7.483326388571295e-04
4.553598775739446e-02 1.422074615422690e-02 7.472421028171358e-04
4.568287183408844e-02 1.390339570504679e-02 7.422167565296196e-04
4.582975585082019e-02 1.329473705093655e-02 7.349542481912930e-04
4.597663980739693e-02 1.279850916165457e-02 7.375696076302294e-04
4.612352370362593e-02 1.437985317636929e-02 7.297316559220957e-04
4.627040753931443e-02 1.468623304780885e-02 7.345019407971934e-04
4.641729131426967e-02 1.355272287583672e-02 7.213492056394385e-04
4.656417502829888e-02 1.350319528631704e-02 7.304192591823332e-04
4.671105868120932e-02 1.328756348909303e-02 7.280104623525004e-04
4.685794227280822e-02 1.405016795670241e-02 7.306441354320226e-04
4.700482580290285e-02 1.379904640858533e-02 7.197042837233633e-04
4.715170927130044e-02 1.331248761176704e-02 7.170907541594067e-04
4.729859267780824e-02 1.406691405773882e-02 7.204419740453772e-04
4.744547602223349e-02 1.359619394636372e-02 7.252197618232779e-04
4.759235930438345e-02 1.407211281521359e-02 7.257649893515945e-04
4.773924252406536e-02 1.422352527145984e-02 7.188212425806707e-04
4.788612568108647e-02 1.334807004064620e-02 7.181405720756660e-04
4.803300877525407e-02 1.296211458552230e-02 7.162770604209101e-04
4.817989180637530e-02 1.323712045324638e-02 7.193521248046491e-04
4.832677477425752e-02 1.267109052892661e-02 7.141020569053639e-04
4.847365767870793e-02 1.262095131206155e-02 7.095498908119164e-04
4.862054051953379e-02 1.330012106767869e-02 7.129142715188688e-04
4.876742329654236e-02 1.194478634643558e-02 7.092913132057304e-04
4.891430600954088e-02 1.312986966426555e-02 7.067419019960234e-04
4.906118865833660e-02 1.273368323066998e-02 7.092231723079147e-04
4.920807124273676e-02 1.401981447034522e-02 7.099034359116272e-04
4.935495376254866e-02 1.339741439031326e-02 7.072332873101326e-04
4.950183621757952e-02 1.344399015012664e-02 7.053247189900074e-04
4.964871860763660e-02 1.246198877856145e-02 7.083113253580207e-04
4.979560093252714e-02 1.319031103552807e-02 7.026200212520221e-04
4.994248319205841e-02 1.314423539609425e-02 7.045146893524820e-04
5.008936538603768e-02 1.238089365804388e-02 7.043116365616123e-04
5.023624751427219e-02 1.267082381791633e-02 7.004788496580050e-04
5.038312957656918e-02 1.270198059098208e-02 7.073765061457016e-04
5.053001157273595e-02 1.231428219819910e-02 6.981282708089571e-04
5.067689350257971e-02 1.248867789761770e-02 7.010109289176854e-04
5.082377536590776e-02 1.310108866498619e-02 6.968359186981830e-04
5.097065716252732e-02 1.257160609635261e-02 6.931238760038157e-04
5.111753889224568e-02 1.289905548052346e-02 6.975296234281997e-04
5.126442055487009e-02 1.227206961103674e-02 6.972671102880440e-04
5.141130215020779e-02 1.265881381907495e-02 6.908081895300779e-04
5.155818367806608e-02 1.252656141291548e-02 6.970557407466793e-04
5.170506513825220e-02 1.276878750914445e-02 6.911811520482284e-04
5.185194653057341e-02 1.384247690873587e-02 6.973682320104665e-04
5.199882785483697e-02 1.217921416567029e-02 6.872220317595356e-04
5.214570911085015e-02 1.225205834165905e-02 6.899125326159164e-04
5.229259029842022e-02 1.108322595310345e-02 6.868865503733057e-04
5.243947141735442e-02 1.230310556064775e-02 6.879413401816284e-04
5.258635246746002e-02 1.183006394820979e-02 6.888574688219720e-04
5.273323344854430e-02 1.239217319291642e-02 6.875094109546305e-04
5.288011436041453e-02 1.128872180488274e-02 6.885217401588295e-04
5.302699520287798e-02 1.195747046092557e-02 6.798479981689232e-04
5.317387597574186e-02 1.258976800745371e-02 6.863875791011502e-04
5.332075667881350e-02 1.315471608096114e-02 6.868550657419863e-04
5.346763731190016e-02 1.321094276273999e-02 6.796187650002142e-04
5.361451787480907e-02 1.282309438940738e-02 6.892346965874103e-04
5.376139836734754e-02 1.368675491275042e-02 6.791163900185077e-04
5.390827878932278e-02 1.311522973708174e-02 6.773023149724700e-04
5.405515914054214e-02 1.213984499864125e-02 6.750416766182028e-04
5.420203942081284e-02 1.284198822215958e-02 6.749851704629527e-04
5.434891962994216e-02 1.300921489949440e-02 6.896453021793701e-04
5.449579976773735e-02 1.225895833490004e-02 6.603753539096946e-04
5.464267983400574e-02 1.119296430554711e-02 6.738068950148745e-04
5.478955982855453e-02 1.271172934624499e-02 6.759126026953829e-04
5.493643975119106e-02 1.241560863650804e-02 6.747807272654471e-04
5.508331960172257e-02 1.290972964831744e-02 6.715157580436262e-04
5.523019937995633e-02 1.283514628095312e-02 6.693285996795602e-04
5.537707908569962e-02 1.135423185236700e-02 6.755866413246054e-04
5.552395871875969e-02 1.195539697871998e-02 6.752353438706438e-04
5.567083827894388e-02 1.139696578685880e-02 6.674113702134655e-04
5.581771776605941e-02 1.194147707468696e-02 6.695436207371068e-04
5.596459717991355e-02 1.147922765982039e-02 6.689783277432165e-04
5.611147652031365e-02 1.259389786936064e-02 6.736916005658238e-04
5.625835578706691e-02 1.087243463143220e-02 6.708322841335410e-04
5.640523497998061e-02 1.180980564333786e-02 6.594129190782623e-04
5.655211409886209e-02 1.264640196604384e-02 6.737641066358499e-04
5.669899314351858e-02 1.215518259487187e-02 6.690919882889244e-04
5.684587211375740e-02 1.255897543827063e-02 6.634702333177717e-04
5.699275100938578e-02 1.251334300126284e-02 6.691232781191364e-04
5.713962983021098e-02 1.206587265013381e-02 6.593920394580713e-04
5.728650857604041e-02 1.175731187202899e-02 6.577966192770986e-04
5.743338724668124e-02 1.261342190983742e-02 6.613270279682993e-04
5.758026584194079e-02 1.176131711343179e-02 6.582857302496051e-04
5.772714436162631e-02 1.153197480539447e-02 6.701584108820836e-04
5.787402280554513e-02 1.175047619178145e-02 6.602679422060681e-04
5.802090117350451e-02 1.137844610906076e-02 6.630799857553842e-04
5.816777946531173e-02 1.087107520604206e-02 6.560473785952744e-04
5.831465768077408e-02 1.241413467625782e-02 6.575110379140387e-04
5.846153581969887e-02 1.177748175340933e-02 6.625289403025234e-04
5.860841388189336e-02 1.227717967943510e-02 6.593342986782152e-04
5.875529186716485e-02 1.056566822614246e-02 6.609986606274130e-04
5.890216977532061e-02 1.124729811404235e-02 6.527491889502802e-04
5.904904760616795e-02 1.099455976769108e-02 6.572705702103734e-04
5.919592535951414e-02 1.184080548380480e-02 6.510053754278460e-04
5.934280303516650e-02 1.211479789794430e-02 6.607119719176666e-04
5.948968063293228e-02 1.191134678802043e-02 6.488891402572351e-04
5.963655815261879e-02 1.158241662670074e-02 6.653439304536630e-04
5.978343559403334e-02 1.222712799405416e-02 6.740566631153329e-04
5.993031295698319e-02 1.159402598888929e-02 6.738310284408657e-04
6.007719024127564e-02 1.184975943516919e-02 6.828110460281266e-04
6.022406744671802e-02 1.183885606531712e-02 6.856359739151380e-04
6.037094457311754e-02 1.223680494704934e-02 6.935333908107931e-04
6.051782162028158e-02 1.120336868356758e-02 6.887299863300204e-04
6.066469858801743e-02 1.168238607190205e-02 6.914875823864923e-04
6.081157547613233e-02 1.131447348968356e-02 7.076832967396398e-04
6.095845228443361e-02 1.106120902399736e-02 7.031496969185418e-04
6.110532901272856e-02 1.240538408648937e-02 7.153574393539315e-04
6.125220566082447e-02 1.209866704519857e-02 7.130413466404615e-04
6.139908222852867e-02 1.190880940011413e-02 7.138709535201938e-04
6.154595871564840e-02 9.972524644907619e-03 7.193381963242449e-04
6.169283512199103e-02 1.228184443997293e-02 7.208253393513303e-04
6.183971144736379e-02 1.201006242615144e-02 7.218996660256143e-04
6.198658769157404e-02 1.255820920212130e-02 7.238288502869068e-04
6.213346385442904e-02 1.116851510799725e-02 7.335725287725192e-04
6.228033993573612e-02 1.222673421188028e-02 7.336737000741171e-04
6.242721593530259e-02 1.196522245026191e-02 7.318621783537328e-04
