<X> <Y> <dY>
7.785343901659718e-03 2.942884772896358e-01 1.285509477978108e-02
7.932236997130110e-03 2.420624072782229e-01 1.216182300935245e-02
8.079130082187821e-03 2.555530484806493e-01 1.180711332963511e-02
8.226023156640037e-03 2.615519188457346e-01 1.135740391643944e-02
8.372916220293923e-03 2.504317350767782e-01 1.075108915195526e-02
8.519809272956652e-03 2.234943284265665e-01 1.040540217403717e-02
8.666702314435403e-03 2.076299910123685e-01 1.000991522189616e-02
8.813595344537354e-03 2.014190132072288e-01 9.666495359080707e-03
8.960488363069672e-03 1.763867029236263e-01 9.296002820350341e-03
9.107381369839535e-03 1.783751244619577e-01 8.832611975223385e-03
9.254274364654119e-03 1.529159989126391e-01 8.618563685914188e-03
9.401167347320593e-03 1.530872503041544e-01 8.257506911892202e-03
9.548060317646137e-03 1.438360100729127e-01 8.055471981555455e-03
9.694953275437929e-03 1.415484310243866e-01 7.768094645826617e-03
9.841846220503138e-03 1.267102605854666e-01 7.417109234877967e-03
9.988739152648940e-03 1.349713366902706e-01 7.281594264367898e-03
1.013563207168251e-02 1.198741967030781e-01 6.953182187534001e-03
1.028252497741103e-02 1.181001253502646e-01 6.697723367371297e-03
1.042941786964167e-02 1.047943004669248e-01 6.513083227133347e-03
1.057631074818160e-02 1.043935805801960e-01 6.325677301154360e-03
1.072320361283801e-02 1.001687532810868e-01 6.192244442458491e-03
1.087009646341806e-02 1.077435693306295e-01 5.869962147834205e-03
1.101698929972894e-02 1.042033204044113e-01 5.736075833761851e-03
1.116388212157781e-02 8.579826899808118e-02 5.584780445347630e-03
1.131077492877186e-02 8.816746265419792e-02 5.420275714716377e-03
1.145766772111827e-02 8.631869465782349e-02 5.293168342783622e-03
1.160456049842420e-02 8.400214140508631e-02 5.090702757659660e-03
1.175145326049683e-02 8.497336135337219e-02 4.965621422263228e-03
1.189834600714335e-02 8.401232362964657e-02 4.821055970406174e-03
1.204523873817092e-02 6.798946740651901e-02 4.688538042519443e-03
1.219213145338673e-02 6.621438014436286e-02 4.535674519528793e-03
1.233902415259795e-02 6.913043587273668e-02 4.444091332170493e-03
1.248591683561175e-02 6.116990195366439e-02 4.333404466130990e-03
1.263280950223533e-02 5.855898637991836e-02 4.226186284160506e-03
1.277970215227585e-02 6.351865792341475e-02 4.042978660796680e-03
1.292659478554047e-02 6.019003511941547e-02 3.980951483654902e-03
1.307348740183641e-02 5.775021658643995e-02 3.900786363482768e-03
1.322038000097082e-02 5.767162507448739e-02 3.781983623773640e-03
1.336727258275089e-02 5.032484925724363e-02 3.679943322739652e-03
1.351416514698378e-02 5.212560294011422e-02 3.609148757062458e-03
1.366105769347668e-02 4.917136567899411e-02 3.513896039948379e-03
1.380795022203677e-02 4.780666198411185e-02 3.448172195141372e-03
1.395484273247122e-02 5.484150801456179e-02 3.337131575732242e-03
1.410173522458722e-02 4.498279893481401e-02 3.265949982882926e-03
1.424862769819194e-02 4.850788851885297e-02 3.207319178589708e-03
1.439552015309257e-02 3.890181237500396e-02 3.125387657963965e-03
1.454241258909627e-02 4.192211489225212e-02 3.064655095950999e-03
1.468930500601023e-02 4.489419973346205e-02 2.967113464458246e-03
1.483619740364163e-02 4.752100984510547e-02 2.911361175199099e-03
1.498308978179765e-02 4.412035501283102e-02 2.874369967491212e-03
1.512998214028546e-02 4.150237595309670e-02 2.787999524451736e-03
1.527687447891225e-02 4.200331580167532e-02 2.738731461880674e-03
1.542376679748520e-02 4.061060116604879e-02 2.686911514493871e-03
1.557065909581149e-02 4.292030802516510e-02 2.635982419980996e-03
1.571755137369829e-02 3.859302327542345e-02 2.573564287833720e-03
1.586444363095279e-02 3.809479100458143e-02 2.513598848129124e-03
1.601133586738216e-02 3.770297287683103e-02 2.483207942681268e-03
1.615822808279360e-02 3.686249146539404e-02 2.430859066268842e-03
1.630512027699426e-02 3.618798445263478e-02 2.379257532882829e-03
1.645201244979136e-02 3.660510684182269e-02 2.320175959300013e-03
1.659890460099205e-02 3.512407862659056e-02 2.270889040621520e-03
1.674579673040351e-02 3.506344402626032e-02 2.260122197353191e-03
1.689268883783294e-02 3.284951158423774e-02 2.204933270770665e-03
1.703958092308753e-02 3.496986563650151e-02 2.177308319976276e-03
1.718647298597442e-02 3.469338487556438e-02 2.100206243783893e-03
1.733336502630083e-02 3.103764923131732e-02 2.074749144056010e-03
1.748025704387393e-02 3.036556090521655e-02 2.057299110498154e-03
1.762714903850091e-02 3.427760455068540e-02 2.014617249590139e-03
1.777404100998893e-02 3.003200989858140e-02 1.987876767725381e-03
1.792093295814520e-02 3.032538113099280e-02 1.939328902451656e-03
1.806782488277687e-02 2.649130952735594e-02 1.919901410171517e-03
1.821471678369116e-02 3.194761944108517e-02 1.893160361543559e-03
1.836160866069522e-02 2.911950128327125e-02 1.841293151495478e-03
1.850850051359626e-02 2.592605121961723e-02 1.865148846858847e-03
1.865539234220144e-02 2.871937426093211e-02 1.847618100332806e-03
1.880228414631796e-02 2.845388032035657e-02 1.813371797771069e-03
1.894917592575301e-02 2.712048275090879e-02 1.816354047308860e-03
1.909606768031375e-02 2.791310116188749e-02 1.792520896557318e-03
1.924295940980738e-02 2.587843889702544e-02 1.809839828115940e-03
1.938985111404109e-02 2.896062460963137e-02 1.805154224575342e-03
1.953674279282204e-02 2.312532970916411e-02 1.806322662571369e-03
1.968363444595744e-02 2.517747237755649e-02 1.793114033912978e-03
1.983052607325447e-02 2.780220957095319e-02 1.782112122929335e-03
1.997741767452030e-02 2.200848130123316e-02 1.778751651961087e-03
2.012430924956213e-02 2.585447987385819e-02 1.781940483207090e-03
2.027120079818715e-02 2.469532921813547e-02 1.742881094632098e-03
2.041809232020253e-02 2.440660700651090e-02 1.753424320509727e-03
2.056498381541546e-02 2.371872187596244e-02 1.742679972586548e-03
2.071187528363314e-02 2.651527868987836e-02 1.719096595018235e-03
2.085876672466273e-02 2.528262819624110e-02 1.713108720095298e-03
2.100565813831145e-02 2.375976133299402e-02 1.707314994622746e-03
2.115254952438645e-02 2.480322935649168e-02 1.686393445341223e-03
2.129944088269494e-02 2.086921334276944e-02 1.680676673546528e-03
2.144633221304411e-02 2.105263565635733e-02 1.665281870324694e-03
2.159322351524114e-02 2.250787581111166e-02 1.666527711858252e-03
2.174011478909322e-02 1.972679003820908e-02 1.638031560178611e-03
2.188700603440753e-02 2.286985326156366e-02 1.629293133911934e-03
2.203389725099126e-02 2.269177877354046e-02 1.602397267062050e-03
2.218078843865161e-02 2.205677073433680e-02 1.564189925687480e-03
2.232767959719575e-02 2.102730449752259e-02 1.549364457497803e-03
2.247457072643089e-02 2.352995194675072e-02 1.520637394185451e-03
2.262146182616420e-02 2.419121883107292e-02 1.495502090650216e-03
2.276835289620287e-02 2.471239046092576e-02 1.474369137616043e-03
2.291524393635411e-02 2.235370742194362e-02 1.451359712487967e-03
2.306213494642509e-02 2.437938411264454e-02 1.462076616056638e-03
2.320902592622301e-02 2.468651196559982e-02 1.422978198678532e-03
2.335591687555505e-02 1.977859467136522e-02 1.411568534401426e-03
2.350280779422841e-02 2.280556954415182e-02 1.398375399301042e-03
2.364969868205026e-02 2.307975536709806e-02 1.373721059496639e-03
2.379658953882782e-02 2.096998894020390e-02 1.373697204354938e-03
2.394348036436827e-02 2.188351161564705e-02 1.354364592963012e-03
2.409037115847880e-02 2.430819204742203e-02 1.350982341049626e-03
2.423726192096658e-02 2.037107571360627e-02 1.325710936341600e-03
2.438415265163884e-02 2.190620084441728e-02 1.301771856199828e-03
2.453104335030275e-02 2.083221366572360e-02 1.308778202659757e-03
2.467793401676551e-02 2.156368613812346e-02 1.286611375484561e-03
2.482482465083430e-02 2.181864348197358e-02 1.283480444164046e-03
2.497171525231632e-02 2.023894580501876e-02 1.267795497621610e-03
2.511860582101877e-02 2.242052516333413e-02 1.260376702077185e-03
2.526549635674884e-02 2.248151328102910e-02 1.240084887752219e-03
2.541238685931370e-02 2.200011128993420e-02 1.230205078629131e-03
2.555927732852058e-02 2.079561868802671e-02 1.218178234256454e-03
2.570616776417666e-02 2.108891892001332e-02 1.214912340337967e-03
2.585305816608912e-02 2.191815971085260e-02 1.205065694319652e-03
2.599994853406517e-02 2.174384046180764e-02 1.196387509697571e-03
2.614683886791200e-02 1.854945366114831e-02 1.175515269986487e-03
2.629372916743681e-02 2.132276555791969e-02 1.177070273503550e-03
2.644061943244679e-02 2.259507595823774e-02 1.169066305254240e-03
2.658750966274912e-02 2.181488610100399e-02 1.153355685648191e-03
2.673439985815102e-02 1.737766998534286e-02 1.155345878816523e-03
2.688129001845969e-02 2.177442548015636e-02 1.135609371479763e-03
2.702818014348229e-02 2.138686178174987e-02 1.133303153783063e-03
2.717507023302605e-02 2.110883564880401e-02 1.121639949645625e-03
2.732196028689816e-02 2.194144664698507e-02 1.123324459779676e-03
2.746885030490582e-02 2.124269554104899e-02 1.112266560814499e-03
2.761574028685621e-02 1.938340287937861e-02 1.101733183253377e-03
2.776263023255653e-02 2.065619972573123e-02 1.088289545672042e-03
2.790952014181400e-02 2.116425489354664e-02 1.081843939024903e-03
2.805641001443581e-02 2.241044505612768e-02 1.083279548649097e-03
2.820329985022913e-02 1.940669264116397e-02 1.078705849352143e-03
2.835018964900120e-02 2.095131001090150e-02 1.060594186876435e-03
2.849707941055920e-02 2.200682375377492e-02 1.057389338510045e-03
2.864396913471031e-02 2.200888066906237e-02 1.065890509630263e-03
2.879085882126178e-02 2.195982705474499e-02 1.044209541449021e-03
2.893774847002075e-02 2.105787635148585e-02 1.032332571518279e-03
2.908463808079444e-02 2.142957651959621e-02 1.032651679625337e-03
2.923152765339008e-02 2.179548581655940e-02 1.028085384713661e-03
2.937841718761485e-02 2.285243577917451e-02 1.018927600737243e-03
2.952530668327594e-02 1.929321077072175e-02 1.014705979193375e-03
2.967219614018056e-02 2.122518069375314e-02 1.013506809235040e-03
2.981908555813591e-02 2.110653221526320e-02 1.008779708985419e-03
2.996597493694921e-02 2.135088988943569e-02 9.984995054458168e-04
3.011286427642763e-02 2.234779841290701e-02 9.890028177633613e-04
3.025975357637840e-02 2.147772338156035e-02 9.781411052947691e-04
3.040664283660871e-02 2.083310565316779e-02 9.795391435370414e-04
3.055353205692574e-02 1.995325633582479e-02 9.751962985664327e-04
3.070042123713675e-02 2.207612910036992e-02 9.735241799591014e-04
3.084731037704891e-02 2.158640780557396e-02 9.633957988126058e-04
3.099419947646940e-02 2.010863465332075e-02 9.570294726173143e-04
3.114108853520547e-02 2.230788432437706e-02 9.602068197183642e-04
3.128797755306430e-02 2.339892284880878e-02 9.565160508375985e-04
3.143486652985308e-02 2.435040283029570e-02 9.396779480689523e-04
3.158175546537905e-02 2.237365968996910e-02 9.487177901118812e-04
3.172864435944940e-02 2.061691873967861e-02 9.431471417241837e-04
3.187553321187133e-02 2.266109331889827e-02 9.289433513294210e-04
3.202242202245206e-02 2.178280620817788e-02 9.233872226540173e-04
3.216931079099877e-02 2.150428019420073e-02 9.201888250762321e-04
3.231619951731869e-02 2.152076143822283e-02 9.241148648583167e-04
3.246308820121902e-02 2.303020590524472e-02 9.209810953249774e-04
3.260997684250697e-02 2.160770570329057e-02 9.021360178000673e-04
3.275686544098974e-02 2.328809443415953e-02 9.124845602462524e-04
3.290375399647455e-02 2.362407452057971e-02 9.004601161016393e-04
3.305064250876859e-02 2.296480808958846e-02 9.104244389704795e-04
3.319753097767910e-02 2.199456740438905e-02 8.932983833865887e-04
3.334441940301325e-02 2.062013309251644e-02 8.881963545362450e-04
3.349130778457828e-02 2.086704905990637e-02 8.871722398572655e-04
3.363819612218139e-02 2.115885258949661e-02 8.846837974817011e-04
3.378508441562977e-02 2.371495441769217e-02 8.835586020967487e-04
3.393197266473066e-02 2.268711246917867e-02 8.744125804001993e-04
3.407886086929125e-02 2.356507189692280e-02 8.768635820154571e-04
3.422574902911878e-02 2.372644747276510e-02 8.778477979551049e-04
3.437263714402042e-02 2.438407327730295e-02 8.734688685233269e-04
3.451952521380341e-02 2.312342976051603e-02 8.638707969372548e-04
3.466641323827495e-02 2.312300374933744e-02 8.701135406601597e-04
3.481330121724226e-02 2.528990843369877e-02 8.906903970188473e-04
3.496018915051253e-02 2.230752313833094e-02 8.949620434147400e-04
3.510707703789302e-02 2.335301978166649e-02 8.954450674394248e-04
3.525396487919091e-02 2.442696360752073e-02 8.951654222610815e-04
3.540085267421340e-02 2.469854185010633e-02 8.845041515946591e-04
3.554774042276775e-02 2.390717816565317e-02 8.809835819961316e-04
3.569462812466112e-02 2.464744272320727e-02 8.669116365496275e-04
3.584151577970077e-02 2.424580111146255e-02 8.618826159141100e-04
3.598840338769389e-02 2.392295068786104e-02 8.610664981363124e-04
3.613529094844770e-02 2.606746444783298e-02 8.559675613744106e-04
3.628217846176941e-02 2.409992652048712e-02 8.534183527558473e-04
3.642906592746626e-02 2.365340463792709e-02 8.456874472262395e-04
3.657595334534545e-02 2.473587648276692e-02 8.489489376143024e-04
3.672284071521419e-02 2.405553104074068e-02 8.426715873584224e-04
3.686972803687972e-02 2.441616360999810e-02 8.416470162884842e-04
3.701661531014922e-02 2.360562425002927e-02 8.270024805497533e-04
3.716350253482994e-02 2.496740545483694e-02 8.335917500973386e-04
3.731038971072909e-02 2.549966667584500e-02 8.346297858968064e-04
3.745727683765387e-02 2.573437574722708e-02 8.627833533879617e-04
3.760416391541153e-02 2.481522737857155e-02 8.523375001405437e-04
3.775105094380928e-02 2.583678120826051e-02 8.180771117101345e-04
3.789793792265433e-02 2.645308722852872e-02 8.252958216008527e-04
3.804482485175390e-02 2.706309126017546e-02 8.189350291882161e-04
3.819171173091522e-02 2.595308779369386e-02 8.072655020692647e-04
3.833859855994550e-02 2.717509008462144e-02 8.177995778304399e-04
3.848548533865198e-02 2.680592112118221e-02 8.071664691778044e-04
3.863237206684186e-02 2.688895869885393e-02 8.048159878922464e-04
3.877925874432238e-02 2.499190812687095e-02 8.061781552198417e-04
3.892614537090076e-02 2.599042493204930e-02 7.949728383024259e-04
3.907303194638420e-02 2.552782486785397e-02 8.073742347941208e-04
3.921991847057994e-02 2.597775711647272e-02 7.897587181159621e-04
3.936680494329520e-02 2.744780314286238e-02 8.015721039632684e-04
3.951369136433722e-02 2.724577064968095e-02 7.946449742500827e-04
3.966057773351322e-02 2.740008191377225e-02 7.865403966664919e-04
3.980746405063040e-02 2.671694433809011e-02 7.888813856306979e-04
3.995435031549600e-02 2.622730397809881e-02 7.747776533651052e-04
4.010123652791726e-02 2.760343365816061e-02 7.794802015034524e-04
4.024812268770137e-02 2.684251414895309e-02 7.774717360380562e-04
4.039500879465560e-02 2.786542674922399e-02 7.774187055043790e-04
4.054189484858715e-02 2.868203670155821e-02 7.767221649936508e-04
4.068878084930326e-02 2.860927560451620e-02 7.715732063616346e-04
4.083566679661114e-02 2.827006073741829e-02 7.737942442812934e-04
4.098255269031803e-02 2.808010845276689e-02 7.751971121635724e-04
4.112943853023117e-02 2.864820642248551e-02 7.811808973699373e-04
4.127632431615776e-02 2.924319490424574e-02 7.958970680810705e-04
4.142321004790505e-02 2.828359344276974e-02 7.930476117313737e-04
4.157009572528026e-02 2.879179462274983e-02 8.024563227852494e-04
4.171698134809063e-02 2.929722597157728e-02 8.146504016326959e-04
4.186386691614337e-02 2.773569740780795e-02 8.048901519555102e-04
4.201075242924574e-02 2.884620486252532e-02 8.151329551665500e-04
4.215763788720495e-02 2.977772475147256e-02 8.096046773551807e-04
4.230452328982824e-02 2.959502607324556e-02 8.178625611839868e-04
4.245140863692285e-02 2.930525902821746e-02 8.137755764233021e-04
4.259829392829599e-02 3.123018488595702e-02 8.212933072829017e-04
4.274517916375490e-02 2.977047701708232e-02 8.139330286460015e-04
4.289206434310684e-02 3.114900864102160e-02 8.204126255192219e-04
4.303894946615900e-02 2.998079789637601e-02 8.208937493285234e-04
4.318583453271865e-02 3.159425720349982e-02 8.196054069949548e-04
4.333271954259301e-02 3.100421856575488e-02 8.251545433693789e-04
4.347960449558931e-02 3.245917113241630e-02 8.195559294695282e-04
4.362648939151479e-02 3.229438190984172e-02 8.231150216080556e-04
4.377337423017669e-02 2.948948212310577e-02 8.162227290911749e-04
4.392025901138226e-02 3.251530610119801e-02 8.287508025634452e-04
4.406714373493869e-02 3.217119802562709e-02 8.274239566590882e-04
4.421402840065326e-02 3.224774900879293e-02 8.219132735841664e-04
4.436091300833320e-02 3.295031434644987e-02 8.287837371642928e-04
4.450779755778574e-02 3.205775461386388e-02 8.199610992731786e-04
4.465468204881811e-02 3.377071699024776e-02 8.288985794679332e-04
4.480156648123757e-02 3.362833221056487e-02 8.361466188566497e-04
4.494845085485134e-02 3.314883341027271e-02 8.295168529561744e-04
4.509533516946668e-02 3.380454641741753e-02 8.371007116560687e-04
4.524221942489082e-02 3.251905362661201e-02 8.295694086214698e-04
4.538910362093100e-02 3.398939244451853e-02 8.324390276622912e-04
4.553598775739446e-02 3.302430090106805e-02 8.302848272658462e-04
4.568287183408844e-02 3.389314571750478e-02 8.290663510167412e-04
4.582975585082019e-02 3.431851490565581e-02 8.279603991210593e-04
4.597663980739693e-02 3.482337201886011e-02 8.324831881546861e-04
4.612352370362593e-02 3.622204400932583e-02 8.241190840157412e-04
4.627040753931443e-02 3.349058978072219e-02 8.170054829426203e-04
4.641729131426967e-02 3.506232786808914e-02 8.142906135749183e-04
4.656417502829888e-02 3.533989160764382e-02 8.251989507635543e-04
4.671105868120932e-02 3.456970147043315e-02 8.198524394719817e-04
4.685794227280822e-02 3.571398019204185e-02 8.240694772957982e-04
4.700482580290285e-02 3.651423209399440e-02 8.176565777966080e-04
4.715170927130044e-02 3.618535285751900e-02 8.157916759778408e-04
4.729859267780824e-02 3.741274362136039e-02 8.208977864461697e-04
4.744547602223349e-02 3.510421485551849e-02 8.178604698754790e-04
4.759235930438345e-02 3.693043157301585e-02 8.240073544226972e-04
4.773924252406536e-02 3.800671892105852e-02 8.202555112827607e-04
4.788612568108647e-02 3.779258601291815e-02 8.224573456336814e-04
4.803300877525407e-02 3.874120215296339e-02 8.255612382793721e-04
4.817989180637530e-02 3.706576413505285e-02 8.202745234778723e-04
4.832677477425752e-02 3.887306003658193e-02 8.250979248402160e-04
4.847365767870793e-02 3.803781674621442e-02 8.180520196547977e-04
4.862054051953379e-02 3.984062422233230e-02 8.253555349216164e-04
4.876742329654236e-02 3.867393512059578e-02 8.230029072363467e-04
4.891430600954088e-02 3.809319728444132e-02 8.129121253724447e-04
4.906118865833660e-02 3.949160994869809e-02 8.217395846341873e-04
4.920807124273676e-02 3.990120440846298e-02 8.197846088145157e-04
4.935495376254866e-02 4.053689925212741e-02 8.226154317272671e-04
4.950183621757952e-02 3.944685498945966e-02 8.153576424241780e-04
4.964871860763660e-02 4.007472210770927e-02 8.241839183978965e-04
4.979560093252714e-02 4.059741600369034e-02 8.178578169123320e-04
4.994248319205841e-02 4.106258030301245e-02 8.220382727120004e-04
5.008936538603768e-02 4.119069521461299e-02 8.245506863658259e-04
5.023624751427219e-02 4.078932022126824e-02 8.184766129258052e-04
5.038312957656918e-02 4.278148822031423e-02 8.333606719516443e-04
5.053001157273595e-02 4.254053179923076e-02 8.231305360030346e-04
5.067689350257971e-02 4.210855264992937e-02 8.242177187009651e-04
5.082377536590776e-02 4.320933919881174e-02 8.226640396343157e-04
5.097065716252732e-02 4.419369431066545e-02 8.237967245278943e-04
5.111753889224568e-02 4.428466777633702e-02 8.288758268592239e-04
5.126442055487009e-02 4.357499338925091e-02 8.264057762776094e-04
5.141130215020779e-02 4.435937884239832e-02 8.215172983655668e-04
5.155818367806608e-02 4.509765479615142e-02 8.313076262166239e-04
5.170506513825220e-02 4.479805016071410e-02 8.233832355053319e-04
5.185194653057341e-02 4.706341639966415e-02 8.348716950555189e-04
5.199882785483697e-02 4.524242339037603e-02 8.227458876970469e-04
5.214570911085015e-02 4.526698843994995e-02 8.255899738781137e-04
5.229259029842022e-02 4.558429787515389e-02 8.284280733653584e-04
5.243947141735442e-02 4.576417494140150e-02 8.250366041806366e-04
5.258635246746002e-02 4.604108366801291e-02 8.293486111574003e-04
5.273323344854430e-02 4.720784544223234e-02 8.286409556150676e-04
5.288011436041453e-02 4.805872208657662e-02 8.390002705237805e-04
5.302699520287798e-02 4.858881554307540e-02 8.278426741082026e-04
5.317387597574186e-02 4.821817493460417e-02 8.311029643007733e-04
5.332075667881350e-02 4.799546954289197e-02 8.286031561046294e-04
5.346763731190016e-02 4.882189886797824e-02 8.242478117589638e-04
5.361451787480907e-02 4.932154841556093e-02 8.372447175159813e-04
5.376139836734754e-02 5.146794927891521e-02 8.319286147997348e-04
5.390827878932278e-02 5.004409816320187e-02 8.260567642377689e-04
5.405515914054214e-02 5.085645089471827e-02 8.327337736438721e-04
5.420203942081284e-02 5.177819005894402e-02 8.310211904274532e-04
5.434891962994216e-02 5.163058563118296e-02 8.460681378702256e-04
5.449579976773735e-02 5.293042640695001e-02 8.226936893812983e-04
5.464267983400574e-02 5.211020645409249e-02 8.379926368169929e-04
5.478955982855453e-02 5.439174625670116e-02 8.427521099700216e-04
5.493643975119106e-02 5.234573867007628e-02 8.333255461486957e-04
5.508331960172257e-02 5.516958705684919e-02 8.409041073182160e-04
5.523019937995633e-02 5.422989046979172e-02 8.333782477693143e-04
5.537707908569962e-02 5.399815673540198e-02 8.451576637264786e-04
5.552395871875969e-02 5.449962768196308e-02 8.435312158050110e-04
5.567083827894388e-02 5.499311894186825e-02 8.385596836124062e-04
5.581771776605941e-02 5.506082695540696e-02 8.405926487276627e-04
5.596459717991355e-02 5.665061923493834e-02 8.460784467293520e-04
5.611147652031365e-02 5.568731269048802e-02 8.434695633347331e-04
5.625835578706691e-02 5.709785240387666e-02 8.525044510982136e-04
5.640523497998061e-02 5.668733821269557e-02 8.347223922880942e-04
5.655211409886209e-02 5.763568068291290e-02 8.495361352510930e-04
5.669899314351858e-02 5.779738373118740e-02 8.481154004830287e-04
5.684587211375740e-02 5.868751337613291e-02 8.434451589937408e-04
5.699275100938578e-02 5.863784969109438e-02 8.488728006057655e-04
5.713962983021098e-02 5.986694666647568e-02 8.456469933473941e-04
5.728650857604041e-02 6.127497162811765e-02 8.504496287045230e-04
5.743338724668124e-02 6.181448826733520e-02 8.514163708717205e-04
5.758026584194079e-02 6.141640987422664e-02 8.498385453174832e-04
5.772714436162631e-02 5.999888120178795e-02 8.571842629307777e-04
5.787402280554513e-02 6.059580159288581e-02 8.498245181984908e-04
5.802090117350451e-02 6.155306503736430e-02 8.562886241657415e-04
5.816777946531173e-02 6.212387797262927e-02 8.518570395388607e-04
5.831465768077408e-02 6.369097992148998e-02 8.538234002639483e-04
5.846153581969887e-02 6.396618751849667e-02 8.616980450529700e-04
5.860841388189336e-02 6.504375139284528e-02 8.607943568976410e-04
5.875529186716485e-02 6.391206185795051e-02 8.633829506791234e-04
5.890216977532061e-02 6.654169478616055e-02 8.625181654428581e-04
5.904904760616795e-02 6.540373438668434e-02 8.627839946429815e-04
5.919592535951414e-02 6.746455870198517e-02 8.624570743800121e-04
5.934280303516650e-02 6.681183567369581e-02 8.672962906815096e-04
5.948968063293228e-02 6.828596576220355e-02 8.606638774202206e-04
5.963655815261879e-02 6.733355115392706e-02 8.744241614888728e-04
5.978343559403334e-02 6.909685673205120e-02 8.905278053961279e-04
5.993031295698319e-02 6.828325359405513e-02 8.921577950019529e-04
6.007719024127564e-02 7.008491779306730e-02 9.084115078158186e-04
6.022406744671802e-02 7.232828086480773e-02 9.223612312336618e-04
6.037094457311754e-02 7.160897655342183e-02 9.299968763534282e-04
6.051782162028158e-02 7.487917290498373e-02 9.419999590398157e-04
6.066469858801743e-02 7.606735278588128e-02 9.476417980965243e-04
6.081157547613233e-02 7.237314185648018e-02 9.513204189425102e-04
6.095845228443361e-02 7.346987804603622e-02 9.529399871398202e-04
6.110532901272856e-02 7.472966008766334e-02 9.686568156582452e-04
6.125220566082447e-02 7.467748800857744e-02 9.670349782733025e-04
6.139908222852867e-02 7.736514261237422e-02 9.785281094636365e-04
6.154595871564840e-02 7.704040778349416e-02 9.927330071695698e-04
6.169283512199103e-02 7.769297793044481e-02 9.866717463288429e-04
6.183971144736379e-02 7.868918289098586e-02 9.975167711476626e-04
6.198658769157404e-02 7.985953489853310e-02 9.961921377010996e-04
6.213346385442904e-02 8.025487483532684e-02 1.018096676860888e-03
6.228033993573612e-02 8.163373489511457e-02 1.019055613159061e-03
6.242721593530259e-02 8.048637712622612e-02 1.015800305965808e-03
6.257409185293569e-02 8.177695077970429e-02 1.005718249456206e-03
6.272096768844279e-02 8.279221341764775e-02 9.950312897593707e-04
6.286784344163118e-02 8.349029624222326e-02 9.781023719873658e-04
