<X> <Y> <dY>
1.189834600714335e-02 -3.576762704828035e-03 4.711831370018127e-03
1.204523873817092e-02 -1.039556587882890e-02 4.589924064732563e-03
1.219213145338673e-02 -1.107335205330810e-02 4.437093709337344e-03
1.233902415259795e-02 -6.580249075316679e-03 4.345310170387236e-03
1.248591683561175e-02 -8.007873350186081e-04 4.251292974430227e-03
1.263280950223533e-02 -8.457986944742424e-03 4.136239726262801e-03
1.277970215227585e-02 8.565600091524409e-04 3.958664254927148e-03
1.292659478554047e-02 -4.549104980781357e-03 3.891915210305584e-03
1.307348740183641e-02 -9.791776318652506e-03 3.805878840356708e-03
1.322038000097082e-02 1.419695701398886e-03 3.701645167634451e-03
1.336727258275089e-02 -1.259391108616644e-03 3.605771701858395e-03
1.351416514698378e-02 -1.686079777423696e-03 3.530611147941695e-03
1.366105769347668e-02 -9.790976217620014e-03 3.426753977328686e-03
1.380795022203677e-02 -7.535525596318266e-03 3.365142948964666e-03
1.395484273247122e-02 1.371786246140297e-03 3.255803200911630e-03
1.410173522458722e-02 -3.430444878591496e-03 3.191542357148203e-03
1.424862769819194e-02 -2.353080135073250e-03 3.127769116267288e-03
1.439552015309257e-02 -4.917859725972301e-03 3.056455232241169e-03
1.454241258909627e-02 -2.561684250867681e-03 2.993351955700432e-03
1.468930500601023e-02 1.006636041972128e-03 2.896671009384396e-03
1.483619740364163e-02 3.483887278089483e-04 2.834195101931223e-03
1.498308978179765e-02 1.858316515647461e-03 2.803619028044445e-03
1.512998214028546e-02 2.897441520473853e-03 2.723432719466875e-03
1.527687447891225e-02 6.592118274503393e-03 2.678767613199699e-03
1.542376679748520e-02 6.476616310080664e-04 2.618340661903356e-03
1.557065909581149e-02 1.677352467866308e-03 2.564458094679313e-03
1.571755137369829e-02 2.142649557412289e-03 2.509690665013590e-03
1.586444363095279e-02 -7.960003117366093e-05 2.446256897179790e-03
1.601133586738216e-02 9.472908500799875e-05 2.415431827946243e-03
1.615822808279360e-02 1.100223923406974e-03 2.366322747468602e-03
1.630512027699426e-02 3.349005573573371e-03 2.319284921762171e-03
1.645201244979136e-02 1.176313907895033e-03 2.254868825388901e-03
1.659890460099205e-02 5.523860528705227e-03 2.215581755239254e-03
1.674579673040351e-02 2.037956399524585e-03 2.197186757354972e-03
1.689268883783294e-02 2.800658967580506e-03 2.147707648551388e-03
1.703958092308753e-02 1.866273355533494e-03 2.113443515884130e-03
1.718647298597442e-02 5.769999250052376e-03 2.044198667453756e-03
1.733336502630083e-02 4.003289743642895e-03 2.021857511628682e-03
1.748025704387393e-02 4.860795736777564e-03 2.006581365346292e-03
1.762714903850091e-02 6.516578597264023e-03 1.959462711874482e-03
1.777404100998893e-02 4.014239594611443e-03 1.935304250569982e-03
1.792093295814520e-02 6.707619701024225e-03 1.891494992386647e-03
1.806782488277687e-02 3.988237898915141e-03 1.873890887090759e-03
1.821471678369116e-02 5.040654870682286e-03 1.837572323678853e-03
1.836160866069522e-02 1.558310811573341e-03 1.784642447650058e-03
1.850850051359626e-02 5.027823795693366e-03 1.820261478306595e-03
1.865539234220144e-02 4.878814989347751e-03 1.795527991132320e-03
1.880228414631796e-02 6.586685892201306e-03 1.765255823044602e-03
1.894917592575301e-02 3.884833474654222e-03 1.764561270412004e-03
1.909606768031375e-02 6.215179082786982e-03 1.743608869062024e-03
1.924295940980738e-02 3.469806101852431e-03 1.757845987806859e-03
1.938985111404109e-02 7.080184661211069e-03 1.752920981858698e-03
1.953674279282204e-02 3.902225254763722e-03 1.759580664883067e-03
1.968363444595744e-02 5.783873228881714e-03 1.745013867275670e-03
1.983052607325447e-02 7.712650766653126e-03 1.731556734142795e-03
1.997741767452030e-02 4.312633067978846e-03 1.733237076785095e-03
2.012430924956213e-02 4.018915707718406e-03 1.725607302297552e-03
2.027120079818715e-02 3.268975216964794e-03 1.686515816566644e-03
2.041809232020253e-02 4.636968494327518e-03 1.700219794684764e-03
2.056498381541546e-02 1.945340600935872e-03 1.683316497022160e-03
2.071187528363314e-02 8.407997827119307e-03 1.669113094673879e-03
2.085876672466273e-02 6.300880971733518e-03 1.660392007137950e-03
2.100565813831145e-02 6.784870711414938e-03 1.659230482728273e-03
2.115254952438645e-02 8.142030637395192e-03 1.638521466675888e-03
2.129944088269494e-02 7.027429226571041e-03 1.640812984103275e-03
2.144633221304411e-02 6.037482744904962e-03 1.621649201324053e-03
2.159322351524114e-02 5.861594548643514e-03 1.616795842117140e-03
2.174011478909322e-02 4.485962410826473e-03 1.592289623609114e-03
2.188700603440753e-02 8.448415393675591e-03 1.585582527315683e-03
2.203389725099126e-02 8.264710084794487e-03 1.558734860111985e-03
2.218078843865161e-02 7.057047009400623e-03 1.519759330521390e-03
2.232767959719575e-02 6.973400855557342e-03 1.507101229638623e-03
2.247457072643089e-02 8.196627802435805e-03 1.474599746834486e-03
2.262146182616420e-02 1.047258311666331e-02 1.454260067492272e-03
2.276835289620287e-02 1.158390070306671e-02 1.434522974890595e-03
2.291524393635411e-02 7.721918948002513e-03 1.407306412015537e-03
2.306213494642509e-02 8.705635161816846e-03 1.414173442086818e-03
2.320902592622301e-02 1.015716547990574e-02 1.378734651699336e-03
2.335591687555505e-02 6.567988972054729e-03 1.371185872558541e-03
2.350280779422841e-02 7.189529038332304e-03 1.350395093321276e-03
2.364969868205026e-02 9.572205688357101e-03 1.332045614336766e-03
2.379658953882782e-02 8.077935503257578e-03 1.333598607076909e-03
2.394348036436827e-02 8.041141008975853e-03 1.311191293558507e-03
2.409037115847880e-02 1.001138698027602e-02 1.305725759797987e-03
2.423726192096658e-02 8.750486202590762e-03 1.289084468781102e-03
2.438415265163884e-02 9.693941509569173e-03 1.263292731227651e-03
2.453104335030275e-02 8.543771591477645e-03 1.269550627282124e-03
2.467793401676551e-02 8.517540223211354e-03 1.245423359400071e-03
2.482482465083430e-02 1.026255391159371e-02 1.246569741661257e-03
2.497171525231632e-02 9.919962641767002e-03 1.234656581015983e-03
2.511860582101877e-02 1.011557610373149e-02 1.220566276021517e-03
2.526549635674884e-02 1.239552083975250e-02 1.207330990931003e-03
2.541238685931370e-02 1.107812412291605e-02 1.194634239474640e-03
2.555927732852058e-02 1.263297818387557e-02 1.191331631475010e-03
2.570616776417666e-02 1.152562592299309e-02 1.183606928269599e-03
2.585305816608912e-02 1.082022346063814e-02 1.168835148678046e-03
2.599994853406517e-02 1.154546684955250e-02 1.162576474977681e-03
2.614683886791200e-02 1.090726762587250e-02 1.150097659194927e-03
2.629372916743681e-02 1.147848675132399e-02 1.144250071603522e-03
2.644061943244679e-02 1.298001655508884e-02 1.137227328883195e-03
2.658750966274912e-02 1.383203922073661e-02 1.126660979434735e-03
2.673439985815102e-02 1.158574701255284e-02 1.135928576053068e-03
2.688129001845969e-02 1.359521295778562e-02 1.108103792161905e-03
2.702818014348229e-02 1.278639370541528e-02 1.104254714883800e-03
2.717507023302605e-02 1.108212374387056e-02 1.087603999735159e-03
2.732196028689816e-02 1.291214062471890e-02 1.092845940797026e-03
2.746885030490582e-02 1.305601316557108e-02 1.084351656637298e-03
2.761574028685621e-02 1.377779229779843e-02 1.082603847587549e-03
2.776263023255653e-02 1.293065848786016e-02 1.061955097760403e-03
2.790952014181400e-02 1.523237783846060e-02 1.061398839509127e-03
2.805641001443581e-02 1.422486753594066e-02 1.055050527836892e-03
2.820329985022913e-02 1.292271296682917e-02 1.056406355497442e-03
2.835018964900120e-02 1.360661974832671e-02 1.035361756140594e-03
2.849707941055920e-02 1.414435763547364e-02 1.030197399026666e-03
2.864396913471031e-02 1.389652419957466e-02 1.037809022190327e-03
2.879085882126178e-02 1.553616263419897e-02 1.021742956086611e-03
2.893774847002075e-02 1.604578981351541e-02 1.014927876902911e-03
2.908463808079444e-02 1.638629322610365e-02 1.015033285523680e-03
2.923152765339008e-02 1.666131151404684e-02 1.010198695609183e-03
2.937841718761485e-02 1.764832619506316e-02 1.000607734694601e-03
2.952530668327594e-02 1.455015550513988e-02 9.980989997162648e-04
2.967219614018056e-02 1.462319617099422e-02 9.904175151245998e-04
2.981908555813591e-02 1.440102944065965e-02 9.850920200718729e-04
2.996597493694921e-02 1.768110604628376e-02 9.856448285972678e-04
3.011286427642763e-02 1.971278027993183e-02 9.796727757843010e-04
3.025975357637840e-02 1.788572406377422e-02 9.654484222956235e-04
3.040664283660871e-02 1.819782146394419e-02 9.701907804172797e-04
3.055353205692574e-02 1.782626250317965e-02 9.676608369846862e-04
3.070042123713675e-02 1.976515244409076e-02 9.653510495996134e-04
3.084731037704891e-02 1.957590610139072e-02 9.563066610947720e-04
3.099419947646940e-02 1.966428282457872e-02 9.554897362378724e-04
3.114108853520547e-02 1.962141756052987e-02 9.506938431996336e-04
3.128797755306430e-02 2.167479544340322e-02 9.503548917116861e-04
3.143486652985308e-02 2.076402549652990e-02 9.269178001876742e-04
3.158175546537905e-02 2.067646786431483e-02 9.426989107864358e-04
3.172864435944940e-02 1.904692304821826e-02 9.375466710974415e-04
3.187553321187133e-02 2.071193904788016e-02 9.220094954224355e-04
3.202242202245206e-02 2.141269785086316e-02 9.220858697704410e-04
3.216931079099877e-02 2.169086511512863e-02 9.208875938424434e-04
3.231619951731869e-02 2.208360525318448e-02 9.262022569532746e-04
3.246308820121902e-02 2.246517399202743e-02 9.189873915730717e-04
3.260997684250697e-02 2.362891488588910e-02 9.094815831818441e-04
3.275686544098974e-02 2.259269495933849e-02 9.100283716654686e-04
3.290375399647455e-02 2.354851066436470e-02 9.002196981051386e-04
3.305064250876859e-02 2.429162100578893e-02 9.152457752419858e-04
3.319753097767910e-02 2.581300358772095e-02 9.070949757441513e-04
3.334441940301325e-02 2.278003843134687e-02 8.959555297787435e-04
3.349130778457828e-02 2.410995189952378e-02 8.988552985363189e-04
3.363819612218139e-02 2.534544822226036e-02 8.997721302588220e-04
3.378508441562977e-02 2.595240706890241e-02 8.916391741939575e-04
3.393197266473066e-02 2.553475373924553e-02 8.846342896357057e-04
3.407886086929125e-02 2.711111232514979e-02 8.897351424971644e-04
3.422574902911878e-02 2.674059955816347e-02 8.887207221006388e-04
3.437263714402042e-02 2.732272003594780e-02 8.840358889705732e-04
3.451952521380341e-02 2.682106440049691e-02 8.771365737777157e-04
3.466641323827495e-02 2.748143253505205e-02 8.859516911656190e-04
3.481330121724226e-02 2.907120493111830e-02 9.047358881046575e-04
3.496018915051253e-02 2.935326824451131e-02 9.212192295287971e-04
3.510707703789302e-02 2.799614289726931e-02 9.127000523884679e-04
3.525396487919091e-02 3.104135151525856e-02 9.201149896048917e-04
3.540085267421340e-02 3.050835598060465e-02 9.062201938059056e-04
3.554774042276775e-02 3.077263346237278e-02 9.063410616657096e-04
3.569462812466112e-02 3.308716154402581e-02 8.978406040488604e-04
3.584151577970077e-02 3.238735061135352e-02 8.914868334573246e-04
3.598840338769389e-02 3.236634854145857e-02 8.918768308421513e-04
3.613529094844770e-02 3.318632638090590e-02 8.820030034641393e-04
3.628217846176941e-02 3.325141740080700e-02 8.865453025194779e-04
3.642906592746626e-02 3.232367065917795e-02 8.768597767897536e-04
3.657595334534545e-02 3.513631103601109e-02 8.864969497760714e-04
3.672284071521419e-02 3.366709295818012e-02 8.772801197949552e-04
3.686972803687972e-02 3.334193399946524e-02 8.737004395279923e-04
3.701661531014922e-02 3.500236958534178e-02 8.681961908495943e-04
3.716350253482994e-02 3.661344157728420e-02 8.754272463961983e-04
3.731038971072909e-02 3.631726082054060e-02 8.734674677877260e-04
3.745727683765387e-02 3.644526014687706e-02 8.995614851417087e-04
3.760416391541153e-02 3.649336206787467e-02 8.928693059446659e-04
3.775105094380928e-02 3.709190086232314e-02 8.580032885648561e-04
3.789793792265433e-02 3.936076728523812e-02 8.712294766085372e-04
3.804482485175390e-02 3.932226497479240e-02 8.627219856706618e-04
3.819171173091522e-02 4.181217617224427e-02 8.632965082455380e-04
3.833859855994550e-02 4.102069341011731e-02 8.668074151966538e-04
3.848548533865198e-02 4.060756498684373e-02 8.560073603531503e-04
3.863237206684186e-02 4.102452902485008e-02 8.551804386755653e-04
3.877925874432238e-02 4.179412224349643e-02 8.656183931889325e-04
3.892614537090076e-02 4.203269276301134e-02 8.512867902883025e-04
3.907303194638420e-02 4.089314074848636e-02 8.613941347071650e-04
3.921991847057994e-02 4.509580156407628e-02 8.564723847071345e-04
3.936680494329520e-02 4.471064889249292e-02 8.617936850454387e-04
3.951369136433722e-02 4.476316707604063e-02 8.556305751244581e-04
3.966057773351322e-02 4.510878978465559e-02 8.479942140928137e-04
3.980746405063040e-02 4.611527947448246e-02 8.565420872674313e-04
3.995435031549600e-02 4.431698087449961e-02 8.372204268359910e-04
4.010123652791726e-02 4.651846032990008e-02 8.444145093983065e-04
4.024812268770137e-02 4.885203384485014e-02 8.529393150670626e-04
4.039500879465560e-02 4.769575151167732e-02 8.452817624471131e-04
4.054189484858715e-02 4.975464477711650e-02 8.487825271182021e-04
4.068878084930326e-02 5.011949283630027e-02 8.447843560813821e-04
4.083566679661114e-02 5.079094828418849e-02 8.500848829996627e-04
4.098255269031803e-02 5.003242799083847e-02 8.492506783677870e-04
4.112943853023117e-02 5.099833711380979e-02 8.582790898673568e-04
4.127632431615776e-02 5.130972381760997e-02 8.732179435092607e-04
4.142321004790505e-02 5.223968935304541e-02 8.773388893951767e-04
4.157009572528026e-02 5.340358277126406e-02 8.897023033674749e-04
4.171698134809063e-02 5.231622834850835e-02 8.960338598560663e-04
4.186386691614337e-02 5.196106622941248e-02 8.911789829742776e-04
4.201075242924574e-02 5.393294092674906e-02 9.048376675501559e-04
4.215763788720495e-02 5.453065289759346e-02 8.980037099839555e-04
4.230452328982824e-02 5.558957614363010e-02 9.105482515500674e-04
4.245140863692285e-02 5.577713449947192e-02 9.084045226785499e-04
4.259829392829599e-02 5.796568583434648e-02 9.163183341245150e-04
4.274517916375490e-02 5.674985935477132e-02 9.095902503321638e-04
4.289206434310684e-02 5.676812179165844e-02 9.115728872843565e-04
4.303894946615900e-02 5.661998116388768e-02 9.157272764823716e-04
4.318583453271865e-02 5.814235181652892e-02 9.146479645324686e-04
4.333271954259301e-02 5.913549601335551e-02 9.254551560549715e-04
4.347960449558931e-02 5.933150187941982e-02 9.158980095232933e-04
4.362648939151479e-02 6.054938403998122e-02 9.235479932354163e-04
4.377337423017669e-02 5.972024248695136e-02 9.242856272781269e-04
4.392025901138226e-02 6.153701862782755e-02 9.323804972406754e-04
4.406714373493869e-02 6.324635167893593e-02 9.393570741704252e-04
4.421402840065326e-02 6.227742600340721e-02 9.297294517746028e-04
4.436091300833320e-02 6.306674042601487e-02 9.375300518616647e-04
4.450779755778574e-02 6.385102945204189e-02 9.344163533096464e-04
4.465468204881811e-02 6.325695870188439e-02 9.348416879576763e-04
4.480156648123757e-02 6.570586767864890e-02 9.521968480128787e-04
4.494845085485134e-02 6.485587402254105e-02 9.433412046062158e-04
4.509533516946668e-02 6.440157106801536e-02 9.475380581017920e-04
4.524221942489082e-02 6.542745722138031e-02 9.474260880673466e-04
4.538910362093100e-02 6.525529805893564e-02 9.444198886535570e-04
4.553598775739446e-02 6.602290831177335e-02 9.487231502402629e-04
4.568287183408844e-02 6.593471139594970e-02 9.427913400273441e-04
4.582975585082019e-02 6.667207479578023e-02 9.449880084639385e-04
4.597663980739693e-02 6.683302520162476e-02 9.456897656515902e-04
4.612352370362593e-02 6.798335133287903e-02 9.365927895204549e-04
4.627040753931443e-02 6.730289616519411e-02 9.373106557666558e-04
4.641729131426967e-02 6.736032657975004e-02 9.284979043767009e-04
4.656417502829888e-02 6.874243488559278e-02 9.436945838008775e-04
4.671105868120932e-02 6.902116638145421e-02 9.410590672304074e-04
4.685794227280822e-02 6.891992899743975e-02 9.411127605171584e-04
4.700482580290285e-02 6.907645946998037e-02 9.326696847727974e-04
4.715170927130044e-02 6.848346220440737e-02 9.300404410959241e-04
4.729859267780824e-02 7.083163868182488e-02 9.385749336814298e-04
4.744547602223349e-02 7.051366737579812e-02 9.419838673865948e-04
4.759235930438345e-02 7.140030794066395e-02 9.449850883650437e-04
4.773924252406536e-02 6.916907595107490e-02 9.295455957988997e-04
4.788612568108647e-02 6.945593479356342e-02 9.335763307014510e-04
4.803300877525407e-02 7.033893237316187e-02 9.358803991881661e-04
4.817989180637530e-02 6.938659607154166e-02 9.327122483601248e-04
4.832677477425752e-02 6.952915572672855e-02 9.322677563642555e-04
4.847365767870793e-02 7.190124515491463e-02 9.364968528151183e-04
4.862054051953379e-02 7.079624425027195e-02 9.334769553136316e-04
4.876742329654236e-02 7.173223339451604e-02 9.385333924415279e-04
4.891430600954088e-02 7.058390702959885e-02 9.263605381570033e-04
4.906118865833660e-02 7.223547186651481e-02 9.349328667222896e-04
4.920807124273676e-02 7.133043451226598e-02 9.295771613825777e-04
4.935495376254866e-02 7.182393997867598e-02 9.321468145006515e-04
4.950183621757952e-02 7.211238408019564e-02 9.288567047380504e-04
4.964871860763660e-02 7.103001031661442e-02 9.313770495260738e-04
4.979560093252714e-02 7.216483960022212e-02 9.271516663511257e-04
4.994248319205841e-02 7.133218276856772e-02 9.272379715280287e-04
5.008936538603768e-02 7.226975652903789e-02 9.315798090643443e-04
5.023624751427219e-02 7.152274850752964e-02 9.248785003419077e-04
5.038312957656918e-02 7.270003680890595e-02 9.369721616690387e-04
5.053001157273595e-02 7.199809381811391e-02 9.239595482281141e-04
5.067689350257971e-02 6.964034289424137e-02 9.193277060525020e-04
5.082377536590776e-02 7.088327928124322e-02 9.185912663725290e-04
5.097065716252732e-02 6.962098657800600e-02 9.113484307532980e-04
5.111753889224568e-02 7.149464598287070e-02 9.233810252118811e-04
5.126442055487009e-02 7.053802478625244e-02 9.188908306275893e-04
5.141130215020779e-02 7.008843459544976e-02 9.098405546219591e-04
5.155818367806608e-02 7.197875292466953e-02 9.233930552854974e-04
5.170506513825220e-02 7.030185587377728e-02 9.110458660047938e-04
5.185194653057341e-02 7.152055797608256e-02 9.192961534287337e-04
5.199882785483697e-02 7.017417632291220e-02 9.079360840115750e-04
5.214570911085015e-02 7.007767634146057e-02 9.106141838515044e-04
5.229259029842022e-02 6.873023877802069e-02 9.078306153362093e-04
5.243947141735442e-02 6.997100517426109e-02 9.078163285091296e-04
5.258635246746002e-02 6.999944280629641e-02 9.114932737618685e-04
5.273323344854430e-02 6.921372969905645e-02 9.033977249796260e-04
5.288011436041453e-02 6.843488334147105e-02 9.090039052924823e-04
5.302699520287798e-02 6.915475056999419e-02 8.975629383898626e-04
5.317387597574186e-02 6.849602602027111e-02 9.003020082088060e-04
5.332075667881350e-02 7.060638701036122e-02 9.055581383107892e-04
5.346763731190016e-02 6.957227948912476e-02 8.949190243403910e-04
5.361451787480907e-02 6.995658017003674e-02 9.074761801689985e-04
5.376139836734754e-02 6.821390800785609e-02 8.890819794340479e-04
5.390827878932278e-02 6.820993228761209e-02 8.876955399808685e-04
5.405515914054214e-02 6.929939385797206e-02 8.958437198011834e-04
5.420203942081284e-02 6.867148064559024e-02 8.881070291055803e-04
5.434891962994216e-02 6.804588462346244e-02 9.022374021507151e-04
5.449579976773735e-02 6.946844521395672e-02 8.782373249913730e-04
5.464267983400574e-02 6.610330596749132e-02 8.855473123002750e-04
5.478955982855453e-02 6.793144814121348e-02 8.886482461916629e-04
5.493643975119106e-02 6.637794211799158e-02 8.805653331764511e-04
5.508331960172257e-02 6.729946247679584e-02 8.821366742018582e-04
5.523019937995633e-02 6.606518269398418e-02 8.732410965606209e-04
5.537707908569962e-02 6.514749093159498e-02 8.828799070771996e-04
5.552395871875969e-02 6.510173802834900e-02 8.792629477311953e-04
5.567083827894388e-02 6.655187732063012e-02 8.770924669652489e-04
5.581771776605941e-02 6.613946030674529e-02 8.779459259330774e-04
5.596459717991355e-02 6.481162539942445e-02 8.733946571280313e-04
5.611147652031365e-02 6.559031270509072e-02 8.767314930185885e-04
5.625835578706691e-02 6.395893587517724e-02 8.755707521685673e-04
5.640523497998061e-02 6.537874219901739e-02 8.636608091123762e-04
5.655211409886209e-02 6.614052418973461e-02 8.779053496001065e-04
5.669899314351858e-02 6.428973060383239e-02 8.699237521261758e-04
5.684587211375740e-02 6.499339900523993e-02 8.644960203827208e-04
5.699275100938578e-02 6.340765907782216e-02 8.648487660678671e-04
5.713962983021098e-02 6.587414145177597e-02 8.656539680561628e-04
5.728650857604041e-02 6.468749887714229e-02 8.618418444851481e-04
5.743338724668124e-02 6.173707860878289e-02 8.512032286896303e-04
5.758026584194079e-02 6.247411138398130e-02 8.533887805733863e-04
5.772714436162631e-02 6.200360419794817e-02 8.638753453426309e-04
5.787402280554513e-02 6.243259278258158e-02 8.559860640803129e-04
5.802090117350451e-02 6.157130182292359e-02 8.563910843207368e-04
5.816777946531173e-02 6.144872372423354e-02 8.496802285339882e-04
5.831465768077408e-02 5.995478170144017e-02 8.414789769274958e-04
5.846153581969887e-02 5.989609003272165e-02 8.482806498302016e-04
5.860841388189336e-02 5.947020119263847e-02 8.423712715641004e-04
5.875529186716485e-02 5.973360086957247e-02 8.497030407054152e-04
5.890216977532061e-02 5.878204653831452e-02 8.369932423953603e-04
5.904904760616795e-02 5.963860232408186e-02 8.439508639421496e-04
5.919592535951414e-02 5.884592741482668e-02 8.340254910080247e-04
5.934280303516650e-02 6.027756798267671e-02 8.459228513095116e-04
5.948968063293228e-02 5.981786407681622e-02 8.330829077455275e-04
5.963655815261879e-02 5.710545083867528e-02 8.409524790867242e-04
5.978343559403334e-02 5.921684889067463e-02 8.578007045579514e-04
5.993031295698319e-02 5.913967655891361e-02 8.615592771477828e-04
6.007719024127564e-02 5.834961183200934e-02 8.687740730552047e-04
6.022406744671802e-02 5.892801340252620e-02 8.766592667154864e-04
6.037094457311754e-02 5.809243005799190e-02 8.830183369911323e-04
6.051782162028158e-02 5.750266724824369e-02 8.816159917287854e-04
6.066469858801743e-02 5.797218118779480e-02 8.847211452660635e-04
6.081157547613233e-02 5.477833487572002e-02 8.896093616221129e-04
6.095845228443361e-02 5.866056544836280e-02 9.012670946654034e-04
6.110532901272856e-02 5.733986838355745e-02 9.067335744384413e-04
6.125220566082447e-02 5.734712167066353e-02 9.054384216905445e-04
6.139908222852867e-02 5.713813194839977e-02 9.067897530029896e-04
6.154595871564840e-02 5.523899767444686e-02 9.146923562954999e-04
6.169283512199103e-02 5.516250695482353e-02 9.059589165238206e-04
6.183971144736379e-02 5.614119630283859e-02 9.155963151838382e-04
6.198658769157404e-02 5.558038902593959e-02 9.094983397371422e-04
6.213346385442904e-02 5.370924229998589e-02 9.214711446697673e-04
6.228033993573612e-02 5.595379207676211e-02 9.259612830195695e-04
6.242721593530259e-02 5.614852600586775e-02 9.270442495672232e-04
