#####################################################################################################
# NeXus source file: 020_100mM
# NXdata: name = img{0}_azimuthalIntegration_Px_314                
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.00046066252769
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.03316188591951
# _sas_detc.bias                                    0
# _sas_detc.mask                                    C:\Soleil data\\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              1.0
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           7.162817236328363e-07
# GlobalNormalization                               0.4268921908273369
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3931939601898193
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)5_00440{00000}_AzInt_Px_314    Sig(q)5_00440{00000}_AzInt_Px_314  
0.0                                nan                                nan                                
0.0001484665654979606              nan                                nan                                
0.000296933130796833               nan                                nan                                
0.00044539969569752896             nan                                nan                                
0.0005938662600009603              nan                                nan                                
0.0007423328235080391              nan                                nan                                
0.0008907993860196767              nan                                nan                                           
0.0010392659473367853              4154622.7492585243                 1844.6023571506114                 
0.0011877325072602765              3906826.9408937497                 799.9522228884662                  
0.001336199065591062               3593341.7837951016                 475.7891736445708                  
0.0014846656221300543              3281169.3016972826                 397.58210697286813                 
0.0016331321766781643              2994679.154662752                  304.22099936350014                 
0.0017815987290363052              2768446.130930683                  279.6121378404703                  
0.0019300652790053877              2572219.837781746                  254.59469284746945                 
0.002078531826386324               2413928.7845130824                 231.15237238103052                 
0.0022269983709800266              2274769.7781038876                 224.39070282848186                 
0.0023754649125874066              2159909.5602601473                 199.37687283003189                 
0.002523931451009377               2057984.564953371                  197.98114757338192                 
0.002672397986046849               1963320.6017700285                 179.32780181780421                 
0.0028208645175007347              1874398.9869822303                 170.18845984419923                 
0.0029693310451719464              1788413.9965177374                 165.46043776927132                 
0.0031177975688613966              1706747.54277904                   153.92021994066744                 
0.0032662640883699967              1620346.0941845716                 147.49456660629434                 
0.0034147306034986585              1530661.3788150738                 139.41090930902453                 
0.0035631971140482953              1448049.1773106328                 132.06090326597985                 
0.0037116636198198188              1361954.1304903429                 125.78352336955095                 
0.0038601301206141426              1275479.648832465                  116.47386518040035                 
0.004008596616232176               1186639.1221025097                 113.4548195128794                  
0.004157063106474833               1106131.3115242284                 106.41318796401029                 
0.004305529591143026               1026993.449667909                  100.06479486088786                 
0.004453996070037668               949398.0298125327                  95.92524909999013                  
0.004602462542959671               877045.8306184197                  88.35972781311244                  
0.004750929009709947               807593.9452143034                  84.33196191891398                  
0.004899395470089409               743657.9464387267                  79.2388033203358                   
0.00504786192389897                683274.2081315747                  75.37313430191084                  
0.005196328370939542               627047.6829691185                  71.30611692303633                  
0.005344794811012039               575431.9606515035                  66.36548995511117                  
0.005493261243917372               527006.5961402904                  63.21692482556543                  
0.005641727669456453               482464.99391478713                 59.26439774117282                  
0.005790194087430198               440732.11451381893                 56.39319043150629                  
0.005938660497639517               402331.7599989866                  52.510417202764145                 
0.006087126899885325               366849.74295326544                 50.24674202170191                  
0.0062355932939685355              333871.8035769936                  46.95872793568652                  
0.0063840596796900595              302873.08665835654                 43.85032312254173                  
0.006532526056850811               273691.94072631234                 41.28625174110197                  
0.006680992425251704               247238.0922855466                  39.09192872363399                  
0.00682945878469365                222618.94399773452                 36.95538996293079                  
0.006977925134977566               199394.2098372219                  33.9116936578323                   
0.007126391475904361               177885.12781303545                 32.14383302130279                  
0.007274857807274953               157925.77407427153                 29.561949303517185                 
0.007423324128890251               139934.43545795546                 27.5950692150287                   
0.007571790440551173               123347.00468767279                 25.951121535444145                 
0.007720256742058629               108438.7839447069                  23.859838372483875                 
0.007868723033213537               95030.9155940206                   22.336115940826552                 
0.008017189313816805               82866.26507080847                  20.49935221790694                  
0.00816565558366935                72045.46126301956                  18.79674358758507                  
0.00831412184257209                62149.95944615866                  17.432134986592967                 
0.008462588090325933               53658.95812794849                  15.892202010843487                 
0.008611054326731796               46250.08085109784                  14.92689207690563                  
0.008759520551590594               39782.25200114824                  13.491361976133671                 
0.008907986764703241               34241.68013123183                  12.481849208863009                 
0.00905645296587065                29470.56111881248                  11.468690764892388                 
0.009204919154893739               25472.329512663873                 10.50609028330573                  
0.009353385331573419               22147.982226216496                 9.888555354985806                  
0.009501851495710607               19350.788549991677                 9.038288841123475                  
0.009650317647106216               17033.718947477857                 8.436542049061442                  
0.009798783785561163               15151.790516649604                 7.896656346023621                  
0.00994724991087636                13622.85861035455                  7.3953181901353675                 
0.010095716022852728               12380.451337104374                 7.084845826267391                  
0.010244182121291176               11371.793311262654                 6.635859305758036                  
0.010392648205992623               10555.055436020424                 6.470057418934921                  
0.010541114276757984               9900.310569648655                  6.133928409516816                  
0.010689580333388175               9393.22987785612                   5.906648637327778                  
0.010838046375684111               8974.607614395118                  5.813211057460242                  
0.010986512403446705               8657.3766412326                    5.588795811084379                  
0.01113497841647688                8380.439874744387                  5.541568268877946                  
0.011283444414575544               8182.177992748737                  5.386002430464661                  
0.011431910397543616               8011.871292880253                  5.272894520997557                  
0.011580376365182016               7897.248986054419                  5.297129421464449                  
0.011728842317291656               7807.326538945877                  5.140219358437812                  
0.011877308253673455               7736.710938869054                  5.111642928167054                  
0.012025774174128331               7696.246400595123                  5.051603216548089                  
0.012174240078457193               7662.056187561352                  5.015054406399639                  
0.012322705966460968               7635.514365540263                  5.03163306420512                   
0.012471171837940569               7606.406535307101                  4.904313304601289                  
0.01261963769269691                7600.551746854636                  4.926258874607595                  
0.012768103530530912               7576.061466361578                  4.8387946955847685                 
0.01291656935124349                7546.627869538114                  4.8569568322701375                 
0.013065035154635566               7497.211612180685                  4.804492523749661                  
