#####################################################################################################
# NeXus source file: Cycling 9 MIC AM PR8 50 mM 8A2 P1
# NXdata: name = img{0}_azimuthalIntegration_Px_369                
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.000468596696937
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331612028394122
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.0685606323244004e-06
# GlobalNormalization                               0.44225321719345323
# AbsTimeStamps                                     nan
# TimeStamps                                        0.9198989868164062
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR8_50mM8A2_01292{00000}_AzInt_Px_369    Sig(q)PR8_50mM8A2_01292{00000}_AzInt_Px_369  
0.0                                nan                                          nan                                          
0.0001484666636574306              nan                                          nan                                          
0.0002969333271157728              nan                                          nan                                          
0.0004453999901759384              nan                                          nan                                          
0.000593866652638839               nan                                          nan                                          
0.0007423333143053864              nan                                          nan                                          
0.000890799974976492               nan                                          nan                                          
0.001039266634453068               428386.9532964575                            695.9333182314665                            
0.0011877332925360254              314911.68985068816                           266.84489772302703                           
0.0013361999490262763              228994.56763522155                           141.1206055032397                            
0.0014846666037247325              166198.3203456063                            105.13283497903983                           
0.0016331332564323052              120281.95422396541                           71.63525744064792                            
0.0017815999069499073              88540.60431325472                            58.751880473036984                           
0.0019300665550784496              63260.07899981841                            46.91078700490487                            
0.002078533200618844               44199.065921471025                           36.74982060359458                            
0.0022269998433720028              29115.281503296603                           29.82697293279468                            
0.0023754664831388372              17965.409716453487                           21.364272512313008                           
0.0025239331197202592              10631.657957271806                           16.719212899206422                           
0.0026723997529171815              6201.44905173632                             11.841620875872538                           
0.002820866382530514               3879.4486963698064                           9.096967506736481                            
0.002969333008361171               2854.5842076211916                           7.7668356929592255                           
0.003117799630210064               2504.548212236622                            6.927687351537653                            
0.0032662662478781033              2424.674585550428                            6.70365118586913                             
0.003414732861166202               2465.8094078875774                           6.57429972275155                             
0.0035631994698752723              2524.190698417895                            6.478228139470649                            
0.003711666073806226               2562.2830859235064                           6.410156304385078                            
0.003860132672759977               2557.477453200669                            6.127878943279644                            
0.004008599266537434               2493.3141748724643                           6.110330065882646                            
0.004157065854939512               2382.121141049671                            5.8021183361743605                           
0.004305532437767121               2149.640074071193                            5.37889289686994                             
0.0044539990148211766              1855.6012681941418                           4.982687522728825                            
0.004602465585902588               1507.2899588740927                           4.303820775009426                            
0.004750932150812268               1201.4122740704024                           3.8216794628426385                           
0.004899398709351132               930.5682274532759                            3.293350518787568                            
0.005047865261320088               730.167928434694                             2.8949628004322236                           
0.005196331806520052               613.1635763215298                            2.6198548290696384                           
0.005344798344751936               552.4709584532017                            2.416087126051789                            
0.00549326487581665                527.1726576267065                            2.3491693627144112                           
0.005641731399515109               527.3808026081773                            2.302160929993889                            
0.005790197915648227               550.8343439626587                            2.342407076206728                            
0.005938664424016914               588.6751265962224                            2.359954895464834                            
0.006087130924422084               636.6091391876678                            2.459307203604031                            
0.0062355974166646505              678.3181323188594                            2.486885068598141                            
0.006384063900545526               723.6299213519417                            2.5183336212242717                           
0.006532530375865622               763.5643659535583                            2.562181124278969                            
0.0066809968424258554              779.6623245917112                            2.579260634836082                            
0.006829463300027135               766.7338888626251                            2.548188838928777                            
0.006977929748470379               720.4318541132857                            2.3949817691518276                           
0.007126396187556496               657.5063234624126                            2.2960976792781835                           
0.007274862617086402               579.8482173783406                            2.104632503633111                            
0.007423329036861009               511.92205795677364                           1.9610273855786362                           
