#####################################################################################################
# NeXus source file: References Rack 2 MIC AM Averaged
# NXdata: name = img{1}_azimuthalIntegration_Px_105                
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.00046066252769
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.03316188591951
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           9.318324804689204e-07
# GlobalNormalization                               0.7713290194423446
# AbsTimeStamps                                     nan
# TimeStamps                                        4.533208131790161
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR32M_00015{00001}_AzInt_Px_105          Sig(q)PR32M_00015{00001}_AzInt_Px_105        
0.017222069809218154               1204.8875271823645                           1.5013758078337227                           
0.017370535023715352               1118.1606428975483                           1.4160082189825742                           
0.01751900021491964                1038.7289128941327                           1.358227588248756                            
0.01766746538263194                961.4893873389587                            1.3157970632864129                           
0.017815930526653173               888.7801070658559                            1.2470131082018479                           
0.017964395646784263               819.6385699449584                            1.2065151234181757                           
0.018112860742826135               753.1531137361596                            1.1425465226520317                           
0.018261325814579708               696.0783221612376                            1.0925749979285773                           
0.01840979086184591                635.9447177324248                            1.0443160045208641                           
0.018558255884425664               584.0053163664871                            0.9909789032617299                           
0.01870672088211989                530.8941079007417                            0.9491623869161329                           
0.018855185854729513               483.1310247411143                            0.9126554230564046                           
0.019003650802055457               439.6674633005391                            0.8788552025893858                           
0.019152115723898654               400.75413522961355                           0.8402015800745684                           
0.01930058062006001                360.58104367003295                           0.8018953322049047                           
0.01944904549034047                325.46399289626896                           0.7791885600597971                           
0.019597510334540942               292.0905034703681                            0.7392233017948632                           
0.019745975152462368               262.95656595820907                           0.7154651651759181                           
0.019894439943905662               233.58820872106403                           0.6789322264507452                           
0.02004290470867175                208.86645631347                              0.6424896441116175                           
0.02019136944656156                184.4599023785622                            0.606566001237412                            
0.020339834157376016               161.86650020083843                           0.5721808013213067                           
0.020488298840916044               143.3978698404433                            0.5419426821360532                           
0.02063676349698258                125.9725131990177                            0.5059545113970086                           
0.020785228125376528               109.4530436535892                            0.47764220923305095                          
0.02093369272589884                94.76461406890714                            0.44479646076848456                          
0.021082157298350432               82.05926100571622                            0.41424000166788794                          
0.021230621842532226               70.17822015205479                            0.386207222573961                            
0.021379086358245154               61.30715681065455                            0.3600887393938488                           
0.021527550845290146               52.091566795318506                           0.33301156006559574                          
0.02167601530346813                45.3641690019838                             0.31256657697489576                          
0.02182447973258003                39.41719029358426                            0.2935620045970683                           
0.021972944132426776               34.796646469388975                           0.27352338087636685                          
0.02212140850280929                30.874096910937393                           0.25470591095030526                          
