#####################################################################################################
# NeXus source file: Cycling 9 MIC AM PR8 50 mM 8A2 P1
# NXdata: name = img{0}_azimuthalIntegration_Px_336                
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.000468596696937
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331612028394122
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.0762242895509677e-06
# GlobalNormalization                               0.4454250325882846
# AbsTimeStamps                                     nan
# TimeStamps                                        0.9423708915710449
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR8_50mM8A2_01281{00000}_AzInt_Px_336    Sig(q)PR8_50mM8A2_01281{00000}_AzInt_Px_336  
0.0                                nan                                          nan                                          
0.0001484666636574306              nan                                          nan                                          
0.0002969333271157728              nan                                          nan                                          
0.0004453999901759384              nan                                          nan                                          
0.000593866652638839               nan                                          nan                                          
0.0007423333143053864              nan                                          nan                                          
0.000890799974976492               nan                                          nan                                          
0.001039266634453068               55531.232584260135                           249.6699981801                               
0.0011877332925360254              43237.35689029898                            98.52405341066594                            
0.0013361999490262763              33805.57028130341                            54.02815844702006                            
0.0014846666037247325              27094.810749940498                           42.29765705132651                            
0.0016331332564323052              22311.86956024053                            30.742753270969008                           
0.0017815999069499073              18729.033561054825                           26.92504295899497                            
0.0019300665550784496              15878.216079574771                           23.41838265928294                            
0.002078533200618844               13757.496902577544                           20.429915944977296                           
0.0022269998433720028              12046.649975002681                           19.11745248553181                            
0.0023754664831388372              10724.640996062111                           16.447849283597748                           
0.0025239331197202592              9690.720483790403                            15.905288602073089                           
0.0026723997529171815              8795.938369369247                            14.05250801067287                            
0.002820866382530514               8071.644425012274                            13.074974128552222                           
0.002969333008361171               7492.520827129212                            12.538190325725607                           
0.003117799630210064               7036.949452312552                            11.570815999707134                           
0.0032662662478781033              6627.067894698919                            11.04316543791305                            
0.003414732861166202               6226.074357352284                            10.409385414424618                           
0.0035631994698752723              5933.892594295008                            9.897219177677831                            
0.003711666073806226               5646.438908981206                            9.481795221731605                            
0.003860132672759977               5375.009506332327                            8.85201373123395                             
0.004008599266537434               5129.741772941296                            8.733173926059651                            
0.004157065854939512               4895.874993286486                            8.288348639183448                            
0.004305532437767121               4680.565079720786                            7.908741054713506                            
0.0044539990148211766              4469.599323429855                            7.705552938859806                            
0.004602465585902588               4281.075911438759                            7.227372338529985                            
0.004750932150812268               4099.133134804081                            7.034001043374103                            
0.004899398709351132               3933.4529461587035                           6.7468183252974345                           
0.005047865261320088               3771.6253746971497                           6.556077451685982                            
0.005196331806520052               3619.085930059369                            6.342152641607794                            
0.005344798344751936               3495.5102908635367                           6.055658101605615                            
0.00549326487581665                3369.652922550158                            5.918050478278386                            
0.005641731399515109               3246.132182528886                            5.691212624328095                            
0.005790197915648227               3138.401534209311                            5.57127133428836                             
0.005938664424016914               3034.3963105827133                           5.338880506915616                            
0.006087130924422084               2956.1555366447847                           5.280659658050379                            
0.0062355974166646505              2846.524548512698                            5.0762693569919595                           
0.006384063900545526               2767.216071290332                            4.907097999801971                            
0.006532530375865622               2682.818378461838                            4.78553864589171                             
0.0066809968424258554              2603.1490702122483                           4.696125184076754                            
0.006829463300027135               2539.3123823104806                           4.620782588129674                            
0.006977929748470379               2460.568138414136                            4.410335688300085                            
0.007126396187556496               2390.9080108369394                           4.3628473355703                              
0.007274862617086402               2317.2951541640286                           4.192354289248361                            
0.007423329036861009               2250.2280172912083                           4.096785174092149                            
