#####################################################################################################
# NeXus source file: Cycling 7 MIC AM PR32 Assembly-Disassembly
# NXdata: name = img{0}_azimuthalIntegration_Px_387                
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.000468596696937
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331612028394122
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.0415815893556561e-06
# GlobalNormalization                               0.4310871979814472
# AbsTimeStamps                                     nan
# TimeStamps                                        0.9206089973449707
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR32M_3mM8A2_00853{00000}_AzInt_Px_387   Sig(q)PR32M_3mM8A2_00853{00000}_AzInt_Px_387 
0.02880229048942815                101.53516864582002                           0.5422714404992452                           
0.02895075338742117                98.95186153383678                            0.535328721680013                            
0.029099216246593868               97.31007874276577                            0.5240441747218693                           
0.02924767906674717                95.00024923732803                            0.5209659373977743                           
0.029396141847682022               92.99792012117996                            0.5123016522922033                           
0.02954460458919936                91.2595670651906                             0.5084197066627468                           
0.02969306729110015                89.77090138750684                            0.501811072916976                            
0.02984152995318531                87.88031052581817                            0.4964989295243964                           
0.029989992575255787               87.32192366630241                            0.495819267543885                            
0.030138455157112522               86.25698501115517                            0.49070678358372444                          
0.030286917698556473               85.70154138633929                            0.48391154899088074                          
0.030435380199388563               83.98635351128048                            0.48362356844556714                          
0.030583842659409756               84.74189886584826                            0.48376576098396634                          
0.030732305078420976               81.4202369941016                             0.47194784785771215                          
0.030880767456223177               81.25106810954446                            0.47313418645466104                          
0.031029229792617314               80.79671585141693                            0.46684589575943286                          
0.03117769208740431                80.07834616319393                            0.4672171387259219                           
0.03132615434038513                80.20218464504123                            0.4653959470121789                           
0.03147461655136071                78.78750472068285                            0.4602029909803436                           
0.03162307872013199                78.56909484232966                            0.46009820975456356                          
0.03177154084649993                77.73626452448768                            0.4544970189576306                           
0.03192000293026547                76.59981858823522                            0.45535474865785447                          
0.03206846497122955                75.84711539114406                            0.44639125342147135                          
0.032216926969193135               74.67653921539724                            0.44218276255148176                          
0.032365388923957156               72.56072266585615                            0.43935868911502396                          
0.03251385083532257                71.00995363480824                            0.4314343566586764                           
0.03266231270309033                69.16036682829969                            0.4291868422345122                           
0.032810774527061354               67.36492512211197                            0.4166991160395249                           
0.03295923630703663                66.81544371044926                            0.41638653140168697                          
0.03310769804281709                66.0125087097562                             0.41621150123573947                          
0.033256159734203684               65.00891923699183                            0.4086671933740201                           
0.03340462138099736                63.95454092050625                            0.4055642716356333                           
0.03355308298299907                63.76569767381327                            0.4038473769331283                           
0.03370154454000978                63.23832644801537                            0.4089948386135681                           
0.0338500060518304                 63.33360615966872                            0.41165660508057567                          
0.033998467518261924               62.96667997402743                            0.4135748102606371                           
0.03414692893910529                63.77732794575386                            0.4189354182973962                           
0.03429539031416144                65.31745229876704                            0.4283042563939042                           
0.03444385164323134                66.1469690950928                             0.4281738412923123                           
0.034592312926115934               66.36482699924811                            0.42212404179939056                          
0.034740774162616166               65.05013800110521                            0.41410535007576593                          
0.034889235352533014               61.28590273454359                            0.4003562763821437                           
0.03503769649566742                56.911469171630074                           0.3851528750581849                           
0.03518615759182033                52.06937175796742                            0.36716857562870714                          
0.0353346186407927                 49.089933303987884                           0.3543406768355138                           
0.03548307964238551                45.32957115322944                            0.34182047706122753                          
0.03563154059639969                42.49229199688736                            0.32822612838913856                          
0.035780001502636195               39.85093739518846                            0.31803497634724753                          
0.03592846236089599                37.68481019601946                            0.3075926729713996                           
0.036076923170980026               35.810328142047894                           0.29887636719415245                          
0.036225383932689266               34.093089826476096                           0.29288472020507744                          
0.03637384464582465                32.096495052525796                           0.2818954711750298                           
0.036522305310187166               30.977004843686487                           0.27812564747396357                          
0.03667076592557775                29.22415270124276                            0.26728041579891465                          
0.03681922649179736                27.2380403688327                             0.257766839969308                            
0.03696768700864697                25.148105637409188                           0.24912550036343895                          
0.03711614747592752                24.355965570669948                           0.24260325800714244                          
0.03726460789343997                22.50104716768717                            0.23465340647068414                          
