#####################################################################################################
# NeXus source file: Cycling 9 MIC AM PR8 50 mM 8A2 P1
# NXdata: name = img{0}_azimuthalIntegration_Px_348                
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.000468596696937
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331612028394122
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.0710606347658238e-06
# GlobalNormalization                               0.44328791198686507
# AbsTimeStamps                                     nan
# TimeStamps                                        0.904285192489624
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR8_50mM8A2_01285{00000}_AzInt_Px_348    Sig(q)PR8_50mM8A2_01285{00000}_AzInt_Px_348  
0.0                                nan                                          nan                                          
0.0001484666636574306              nan                                          nan                                          
0.0002969333271157728              nan                                          nan                                          
0.0004453999901759384              nan                                          nan                                          
0.000593866652638839               nan                                          nan                                          
0.0007423333143053864              nan                                          nan                                          
0.000890799974976492               nan                                          nan                                          
0.001039266634453068               346040.355650402                             624.7488166400384                            
0.0011877332925360254              271053.1995696225                            247.2773495919565                            
0.0013361999490262763              195742.74089651683                           130.32064777501654                           
0.0014846666037247325              139527.37707133565                           96.2160074571802                             
0.0016331332564323052              99281.96582089976                            65.00613242608173                            
0.0017815999069499073              71316.89587731729                            52.66708754012591                            
0.0019300665550784496              49857.20352198832                            41.59722581766445                            
0.002078533200618844               34545.57953033406                            32.45170169737168                            
0.0022269998433720028              22819.44271937235                            26.375078236315407                           
0.0023754664831388372              14851.588366285054                           19.40209174353559                            
0.0025239331197202592              9488.69099113149                             15.776513664828931                           
0.0026723997529171815              6248.78488094237                             11.872847937052626                           
0.002820866382530514               4388.0733501682735                           9.663648668834062                            
0.002969333008361171               3468.370080761187                            8.55121764221483                             
0.003117799630210064               3080.2772959481986                           7.673810051831662                            
0.0032662662478781033              2949.5700809864043                           7.385103631799079                            
0.003414732861166202               2912.941890747487                            7.1372057017670985                           
0.0035631994698752723              2935.9668426621915                           6.978519342364042                            
0.003711666073806226               2896.7789685444636                           6.807776666713261                            
0.003860132672759977               2840.6403742401258                           6.450671917858448                            
0.004008599266537434               2705.8060470030723                           6.357949221275389                            
0.004157065854939512               2522.2197659692283                           5.963327745913075                            
0.004305532437767121               2281.425037667417                            5.534847759662448                            
0.0044539990148211766              2017.937603861185                            5.190004623750938                            
0.004602465585902588               1735.881366241916                            4.613264456258374                            
0.004750932150812268               1489.336585984606                            4.25008104227197                             
0.004899398709351132               1271.4515558967566                           3.8450882410359384                           
0.005047865261320088               1106.45395683968                             3.5595151039072657                           
0.005196331806520052               989.3788582051671                            3.324014592137142                            
0.005344798344751936               921.2499749581256                            3.116299321322511                            
0.00549326487581665                886.5580818854818                            3.0428745119387477                           
0.005641731399515109               869.553870954986                             2.9526660008375765                           
0.005790197915648227               883.4874321074324                            2.9630884134755475                           
0.005938664424016914               902.0850926722158                            2.917979045133368                            
0.006087130924422084               918.6713535106996                            2.950862616839128                            
0.0062355974166646505              943.5919779756889                            2.929703552594942                            
0.006384063900545526               948.6649455169237                            2.880076265264066                            
0.006532530375865622               957.5542352050672                            2.8659014221237826                           
0.0066809968424258554              952.3620296409903                            2.8473152078325423                           
0.006829463300027135               922.7540533595886                            2.792189030235295                            
0.006977929748470379               880.4583541465959                            2.644555731160788                            
0.007126396187556496               823.8902991281219                            2.5672469313116144                           
0.007274862617086402               770.0078952797983                            2.422474729577673                            
0.007423329036861009               710.6231915815423                            2.307777748476147                            
