#####################################################################################################
# NeXus source file: Cycling 9 MIC AM PR8 50 mM 8A2 P1
# NXdata: name = img{0}_azimuthalIntegration_Px_366                
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.000468596696937
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331612028394122
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.0729393261720818e-06
# GlobalNormalization                               0.44406546011412856
# AbsTimeStamps                                     nan
# TimeStamps                                        0.947613000869751
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR8_50mM8A2_01291{00000}_AzInt_Px_366    Sig(q)PR8_50mM8A2_01291{00000}_AzInt_Px_366  
0.0                                nan                                          nan                                          
0.0001484666636574306              nan                                          nan                                          
0.0002969333271157728              nan                                          nan                                          
0.0004453999901759384              nan                                          nan                                          
0.000593866652638839               nan                                          nan                                          
0.0007423333143053864              nan                                          nan                                          
0.000890799974976492               nan                                          nan                                          
0.001039266634453068               421895.02457280696                           689.229275701729                             
0.0011877332925360254              324495.8709632954                            270.32181991890576                           
0.0013361999490262763              236129.18522924796                           143.00943100934185                           
0.0014846666037247325              169784.93298682774                           106.04413095919611                           
0.0016331332564323052              120672.04866953485                           71.6047667422233                             
0.0017815999069499073              88304.59878435443                            58.55367996630911                            
0.0019300665550784496              63237.740992306186                           46.80670082555022                            
0.002078533200618844               43975.96273171025                            36.58207694128953                            
0.0022269998433720028              28988.001348956972                           29.700914593130722                           
0.0023754664831388372              18010.305591614368                           21.347257559582843                           
0.0025239331197202592              10635.560216540032                           16.688124019398934                           
0.0026723997529171815              6277.792483004455                            11.889950414066256                           
0.002820866382530514               3965.611587762552                            9.178648265803574                            
0.002969333008361171               2940.31437471403                             7.866500508372827                            
0.003117799630210064               2557.7053056053232                           6.986518877299259                            
0.0032662662478781033              2473.089417157693                            6.756419253269631                            
0.003414732861166202               2511.904753022465                            6.621910918500244                            
0.0035631994698752723              2563.4482383880113                           6.51507525524469                             
0.003711666073806226               2618.266010590347                            6.466569531314779                            
0.003860132672759977               2591.625443117186                            6.1560535782036725                           
0.004008599266537434               2517.7826958445476                           6.127697147397307                            
0.004157065854939512               2382.5473642110474                           5.790784924112493                            
0.004305532437767121               2167.7429519081593                           5.390461102496104                            
0.0044539990148211766              1871.813604122816                            4.994184986928863                            
0.004602465585902588               1532.5187146074484                           4.330825358794245                            
0.004750932150812268               1210.335597395912                            3.8280106085870793                           
0.004899398709351132               938.506087777556                             3.300611406339304                            
0.005047865261320088               748.3584521527201                            2.924815314534848                            
0.005196331806520052               627.1381789487607                            2.6441292232614635                           
0.005344798344751936               562.8965296309731                            2.4337958890067823                           
0.00549326487581665                542.4423785828714                            2.3780813046603178                           
0.005641731399515109               542.2530865986645                            2.329627800772939                            
0.005790197915648227               562.3260826817049                            2.361880841710581                            
0.005938664424016914               598.2107488465879                            2.374132586220236                            
0.006087130924422084               648.2796113034051                            2.4766779180816125                           
0.0062355974166646505              693.0931108340263                            2.5086888280255866                           
0.006384063900545526               741.4416022473785                            2.543931915897044                            
0.006532530375865622               774.4992186829681                            2.575191298845172                            
0.0066809968424258554              790.5783980060963                            2.59194887201575                             
0.006829463300027135               771.6763322141469                            2.5511669084362083                           
0.006977929748470379               728.6403656998044                            2.4036674089103376                           
0.007126396187556496               666.0187627430478                            2.3061928844939734                           
0.007274862617086402               591.3737846489458                            2.1211049014145282                           
0.007423329036861009               515.3691851651583                            1.963599731722887                            
