#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3756871223449707
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_79
# img{1}_AzInt_Px_80
# img{2}_AzInt_Px_81
# img{3}_AzInt_Px_82
# img{4}_AzInt_Px_83
#
#####################################################################################################
q(A-1)                             I(q)Ave_116_air_00010AzInt_Px      Sig(q)Ave_116_air_00010AzInt_Px    
0.02731764135696711                0.9510920609812104                 0.015684684373318648               
0.027466104534057904               0.9614570444318143                 0.015627769142586845               
0.027614567674318996               0.9651819627359439                 0.015608109333513753               
0.027763030777551316               0.9398144644943436                 0.015460906265381833               
0.02791149384355582                0.9481546572548425                 0.0154013794413839                 
0.028059956872133442               0.9453617342649                    0.01542741250558255                
0.028208419863085102               0.9427260689911696                 0.015386449870034988               
0.028356882816211775               0.9243057953594904                 0.015130208103607781               
0.028505345731314382               0.933961547815176                  0.015209003964168522               
0.028653808608193856               0.9205173274744329                 0.015080320988119265               
0.02880227144665114                0.923158671744002                  0.015111430577394863               
0.028950734246487187               0.9172141528354922                 0.015062634128928623               
0.029099197007502926               0.8867880318360479                 0.01462025580222183                
0.0292476597294993                 0.9250561899928453                 0.01502419688529449                
0.02939612241227725                0.910166829853838                  0.014811704999961064               
0.02954458505563771                0.9006850864700153                 0.014761364239164434               
0.02969304765938165                0.9116139441000126                 0.01477861280334703                
0.029841510223309987               0.8721064935503721                 0.014455025835624875               
0.029989972747223665               0.8798376876253651                 0.01454525702248836                
0.03013843523092363                0.881010441545978                  0.014493520121219827               
0.030286897674210833               0.906198358432557                  0.014542518302187335               
0.0304353600768862                 0.8743799197089599                 0.014421567487536263               
0.03058382243875071                0.8604771934755095                 0.01424662497287293                
0.030732284759605266               0.8682503388654437                 0.014243186221014465               
0.03088074703925083                0.8857395959874076                 0.014437144243129207               
0.031029209277488357               0.8595919570669996                 0.014072775587547626               
0.03117767147411878                0.8479573272402149                 0.014050897604537241               
0.03132613362894304                0.883203337468311                  0.014273091882351619               
0.03147459574176209                0.8703866155953071                 0.014136287057157273               
0.03162305781237687                0.8627426893442504                 0.014090409384867025               
0.03177151984058835                0.856333482256314                  0.01394118097855602                
0.031919981826197444               0.8640066270583308                 0.014133690222729317               
0.03206844376900511                0.8515605976228784                 0.013823235633214883               
0.03221690566881231                0.8457817287447125                 0.013753004370333624               
0.03236536752541998                0.8600359355360583                 0.0139792444382987                 
0.032513829338629056               0.8693615052661642                 0.013951366747106425               
0.03266229110824052                0.850343567634433                  0.013908324868688936               
0.032810752834055275               0.872026212242319                  0.013855658200763763               
0.032959214515874316               0.8446346330794976                 0.013681995837871181               
0.03310767615349855                0.8407493764522718                 0.013727550981636022               
0.033256137746728975               0.8658550449627371                 0.013783728046240734               
0.033404599295366495               0.8446223029779972                 0.013621170153525375               
0.03355306079921208                0.8384409301460503                 0.0135338085937514                 
0.03370152225806669                0.8390947158469617                 0.013768609386255681               
0.033849983671731254               0.8378148014272766                 0.013837315466446887               
0.03399844504000674                0.8382812405019479                 0.013946197487345598               
0.034146906362694095               0.8278117440004952                 0.013948803321279277               
0.03429536763959428                0.8604532617548226                 0.014366852738263968               
0.03444382887050824                0.8583578484411829                 0.014254583264525422               
0.034592290055236924               0.838667205808459                  0.013868427626621438               
0.03474075119358127                0.8326389854170945                 0.013692203095094974               
0.034889212285342266               0.8314304556945966                 0.01362817771862214                
0.03503767333032085                0.8317481192310281                 0.013607816276491455               
0.03518613432831797                0.8131384500183069                 0.0134096587577081                 
0.03533459527913459                0.8303612624865613                 0.013468467715035806               
0.035483056182571665               0.8251568641736261                 0.013478351246357215               
0.03563151703843015                0.8261339741970154                 0.013375291482889304               
0.03577997784651099                0.7880156443611782                 0.01307021328080953                
0.03592843860661516                0.8077903496186496                 0.01316136376714483                
0.0360768993185436                 0.818555274389554                  0.01320594165854764                
0.03622535998209726                0.8226549143618882                 0.01329632969114529                
0.036373820597077125               0.8340107275209048                 0.013280157517086305               
0.036522281163284126               0.8017458625007621                 0.013076773724946473               
0.036670741680519245               0.8122144966375557                 0.013022548431413147               
0.03681920214858341                0.8127766923989096                 0.0130131761554905                 
0.036967662567277605               0.8073191733058197                 0.013045055241424477               
0.0371161229364028                 0.8162996154442655                 0.01298005074129362                
0.0372645832557599                 0.7979972190298971                 0.012914674329832412               
0.037413043525149924               0.8071622814354568                 0.012974941840954459               
0.03756150374437381                0.8162208226038578                 0.012899137685150996               
0.037709963913232517               0.8149217090310115                 0.012928753250484828               
0.037858424031527                  0.8081377671577114                 0.012782575682870084               
0.03800688409905824                0.8002204699684139                 0.012865016153282246               
0.03815534411562716                0.8070967165109291                 0.012761320861449644               
0.03830380408103477                0.8222282193866404                 0.012880378187480182               
0.03845226399508201                0.8030216016744498                 0.012703240815999625               
0.03860072385756984                0.8123094267542801                 0.012724998223668868               
0.03874918366829922                0.7965852346554716                 0.012639435432440912               
0.03889764342707114                0.8075625988084265                 0.01261816688447095                
0.03904610313368653                0.7759630516792655                 0.012387298042589518               
0.03919456278794636                0.798823595969593                  0.012487718974448881               
0.03934302238965162                0.7987669534707782                 0.012438293574489988               
