#####################################################################################################
# NeXus source file: Cycling 9 MIC AM PR8 50 mM 8A2 P1
# NXdata: name = img{0}_azimuthalIntegration_Px_321                
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.000468596696937
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331612028394122
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.071986684570505e-06
# GlobalNormalization                               0.4436711831771117
# AbsTimeStamps                                     nan
# TimeStamps                                        0.9392039775848389
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR8_50mM8A2_01276{00000}_AzInt_Px_321    Sig(q)PR8_50mM8A2_01276{00000}_AzInt_Px_321  
0.0                                nan                                          nan                                          
0.0001484666636574306              nan                                          nan                                          
0.0002969333271157728              nan                                          nan                                          
0.0004453999901759384              nan                                          nan                                          
0.000593866652638839               nan                                          nan                                          
0.0007423333143053864              nan                                          nan                                          
0.000890799974976492               nan                                          nan                                          
0.001039266634453068               30651.079248193553                           185.8562996652739                            
0.0011877332925360254              23733.56891709313                            73.13932137680814                            
0.0013361999490262763              20590.527590769027                           42.24900332289649                            
0.0014846666037247325              17404.71676177794                            33.96748795211813                            
0.0016331332564323052              15290.859985115401                           25.500425877959184                           
0.0017815999069499073              13666.732240556295                           23.045586390722285                           
0.0019300665550784496              12382.66492745329                            20.721433868632694                           
0.002078533200618844               11242.531743348056                           18.504852532729277                           
0.0022269998433720028              10302.037429746635                           17.713938584591947                           
0.0023754664831388372              9494.65897666916                             15.506512042787103                           
0.0025239331197202592              8793.729256582834                            15.181223173922104                           
0.0026723997529171815              8170.647965095103                            13.570557876285392                           
0.002820866382530514               7591.656451722379                            12.705296362347529                           
0.002969333008361171               7142.5111365785215                           12.266002277592987                           
0.003117799630210064               6716.230167566542                            11.326383351230792                           
0.0032662662478781033              6355.876513609491                            10.836207012912125                           
0.003414732861166202               6007.751861919517                            10.245440369406435                           
0.0035631994698752723              5722.1294747013                              9.738204421734476                            
0.003711666073806226               5460.61533310202                             9.342879470647151                            
0.003860132672759977               5202.18559126073                             8.725736235033198                            
0.004008599266537434               4961.974006670078                            8.606137874230305                            
0.004157065854939512               4753.692730501045                            8.183236507829287                            
0.004305532437767121               4570.271926477588                            7.830435776672521                            
0.0044539990148211766              4380.239809745273                            7.643198794843717                            
0.004602465585902588               4201.447952273213                            7.173979941611594                            
0.004750932150812268               4045.2231806969844                           7.001391442113632                            
0.004899398709351132               3883.208380409191                            6.716825777852304                            
0.005047865261320088               3745.220447618191                            6.545987826478094                            
0.005196331806520052               3597.57501128434                             6.335762238234461                            
0.005344798344751936               3465.408256461157                            6.0414329081825935                           
0.00549326487581665                3336.3921908977736                           5.900398273694045                            
0.005641731399515109               3225.3056651794823                           5.684128011398189                            
0.005790197915648227               3111.3988303067463                           5.558205476590187                            
0.005938664424016914               3015.920975882339                            5.333112292001412                            
0.006087130924422084               2931.3050231012653                           5.2688003593052555                           
0.0062355974166646505              2836.655511977472                            5.077467940193292                            
0.006384063900545526               2744.2849530866793                           4.896373031374887                            
0.006532530375865622               2660.300387953196                            4.774822476530035                            
0.0066809968424258554              2579.5624934382404                           4.684032201521281                            
0.006829463300027135               2509.9277867853166                           4.603040355669505                            
0.006977929748470379               2438.3668881990307                           4.399062922261494                            
0.007126396187556496               2370.0672356463515                           4.352368069021396                            
0.007274862617086402               2307.8225468504206                           4.1920379502938925                           
0.007423329036861009               2242.057812537262                            4.097415726979057                            
