#####################################################################################################
# NeXus source file: Cycling 9 MIC AM PR8 50 mM 8A2 P1
# NXdata: name = img{0}_azimuthalIntegration_Px_360                
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.000468596696937
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331612028394122
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.0753286279299008e-06
# GlobalNormalization                               0.44505433838390246
# AbsTimeStamps                                     nan
# TimeStamps                                        0.8737261295318604
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR8_50mM8A2_01289{00000}_AzInt_Px_360    Sig(q)PR8_50mM8A2_01289{00000}_AzInt_Px_360  
0.0                                nan                                          nan                                          
0.0001484666636574306              nan                                          nan                                          
0.0002969333271157728              nan                                          nan                                          
0.0004453999901759384              nan                                          nan                                          
0.000593866652638839               nan                                          nan                                          
0.0007423333143053864              nan                                          nan                                          
0.000890799974976492               nan                                          nan                                          
0.001039266634453068               384057.6144209163                            656.8658476256608                            
0.0011877332925360254              300256.83634686726                           259.7406632379833                            
0.0013361999490262763              217573.18888025192                           137.12274885439373                           
0.0014846666037247325              157334.4042780728                            101.96846731576355                           
0.0016331332564323052              112616.40701653599                           69.09655625630572                            
0.0017815999069499073              82025.52339310288                            56.370776452718246                           
0.0019300665550784496              58383.994578995305                           44.92455024044367                            
0.002078533200618844               40650.52466378743                            35.13263602141233                            
0.0022269998433720028              26732.513955984527                           28.49033563062438                            
0.0023754664831388372              16820.447086012144                           20.60711973383111                            
0.0025239331197202592              10067.573889847095                           16.218352070210514                           
0.0026723997529171815              6070.384107113809                            11.678891655889075                           
0.002820866382530514               3918.009167533589                            9.113251210050219                            
0.002969333008361171               2916.6458402580997                           7.826066213208066                            
0.003117799630210064               2550.327562036728                            6.9686803602451866                           
0.0032662662478781033              2457.243837987121                            6.727253394594985                            
0.003414732861166202               2479.44756128906                             6.5716767330585775                           
0.0035631994698752723              2514.185368139542                            6.444997978621319                            
0.003711666073806226               2552.466861558042                            6.377700221715611                            
0.003860132672759977               2532.787250282549                            6.0790064899265355                           
0.004008599266537434               2448.6794492829486                           6.036304181495592                            
0.004157065854939512               2310.8992141700096                           5.696710423614986                            
0.004305532437767121               2096.30793156925                             5.295007038205079                            
0.0044539990148211766              1813.2631898946915                           4.909991333795783                            
0.004602465585902588               1494.0176786363288                           4.271325061176301                            
0.004750932150812268               1195.5661119372123                           3.8003535871136385                           
0.004899398709351132               942.5361211987073                            3.3040136160894513                           
0.005047865261320088               765.720328554086                             2.9552598966908667                           
0.005196331806520052               647.1905654123509                            2.683083091739141                            
0.005344798344751936               582.8025542425531                            2.473703073733298                            
0.00549326487581665                560.5855837437927                            2.414837065614903                            
0.005641731399515109               558.7439794966251                            2.3621579281359915                           
0.005790197915648227               579.5964005949418                            2.3952105014235157                           
0.005938664424016914               616.5679706358546                            2.4076054671433864                           
0.006087130924422084               650.8232159608357                            2.4787735118060024                           
0.0062355974166646505              695.9019862883797                            2.510972871450877                            
0.006384063900545526               734.1594542208289                            2.5285944736162844                           
0.006532530375865622               761.7060603225068                            2.5509954712643785                           
0.0066809968424258554              771.711277298844                             2.5579871594836887                           
0.006829463300027135               754.2669391854623                            2.519421300388842                            
0.006977929748470379               710.4622045408288                            2.370856284469713                            
0.007126396187556496               649.8940903514647                            2.275572452011376                            
0.007274862617086402               579.136416901705                             2.096710782214043                            
0.007423329036861009               517.083112295072                             1.964675797294862                            
