#####################################################################################################
# NeXus source file: noemi7
# NXdata: name = img{0}_azimuthalIntegration_Px_4                  
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           -
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               285.110346632731
# _sas_detc.center_eq                               957.0166664324403
# _sas_detc.dist_spec/detc                          6137.21860334
# _sas_detc.energy                                  12.000505731836514
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331580057586949
# _sas_detc.bias                                    0
# _sas_detc.mask                                    E:\20251487\published-data\3120\2026-09-03_session3\\mask_bags_saxs_12kev_sept26.txt
# Normalization                                     true
# Normalization Factor                              0.02571
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.3030491743975921e-06
# GlobalNormalization                               30.27596997535515
# AbsTimeStamps                                     nan
# TimeStamps                                        1.397834062576294
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)14_00207{00000}_AzInt_Px_4     Sig(q)14_00207{00000}_AzInt_Px_4   
0.0                                nan                                nan                                
0.0001486390049044326              nan                                nan                                
0.00029727800960908403             nan                                nan                                
0.000445917013914173               nan                                nan                                
0.0005945560176199183              nan                                nan                                
0.0007431950205265388              nan                                nan                                
0.0008918340224342532              nan                                nan                                
0.0010404730231432808              nan                                nan                                
0.0011891120224538396              1899.6171995479729                 3.9605365943335062                 
0.001337751020166149               1826.2325663338238                 1.5853435992135236                 
0.0014863900160804278              1785.8066362360032                 1.1712078511085469                 
0.0016350290099968942              1729.4125886164302                 0.9923989630104945                 
0.0017836680017157683              1695.4708584732266                 1.0090549451549755                 
0.001932306991037268               1663.998949437346                  0.9340223083107544                 
0.0020809459777616124              1640.6190483175358                 0.8557344579657045                 
0.0022295849616890207              1612.7335965241732                 0.8263899484608664                 
0.0023782239426197124              1590.1504737655455                 0.7555726249661145                 
0.0025268629203539046              1571.3360021369622                 0.7768484941176163                 
0.0026755018946918183              1552.368932244326                  0.7021531228659865                 
0.002824140865433671               1532.8424238783964                 0.694392695313584                  
0.0029727798323796835              1509.7197779492415                 0.6672524941318564                 
0.003121418795330073               1491.652166044996                  0.6381050023832814                 
0.0032700577540850603              1474.666528275129                  0.6452158712410943                 
0.0034186967084448633              1456.6491836110536                 0.5883302172184505                 
0.0035673356582097003              1432.9394276133792                 0.5856328803682279                 
0.003715974603179794               1416.1481230439765                 0.5759647078122245                 
0.00386461354315536                1397.0755553555377                 0.5565035144105214                 
0.00401325247793662                1377.0237337997744                 0.5488243201307443                 
0.004161891407323792               1355.3450885823615                 0.5086897786334295                 
0.004310530331117095               1336.3338757169213                 0.5125709380381139                 
0.00445916924911675                1315.8770512037177                 0.5012284883910155                 
0.004607808161122976               1295.2704640695936                 0.4861744122534064                 
0.004756447066935991               1273.4446384736689                 0.480734739621581                  
0.004905085966356017               1252.0964988556375                 0.45135895214959665                
0.00505372485918327                1231.728947355628                  0.4603182056842688                 
0.005202363745217974               1210.849685743947                  0.43433856448852226                
0.005351002624260346               1189.8953890704895                 0.43260941080349674                
0.005499641496110608               1167.567870269437                  0.42059495039571154                
0.005648280360568975               1146.9333151730493                 0.40761758208750176                
0.005796919217435672               1126.314102634616                  0.41215347566499555                
0.0059455580665109175              1105.0588782077307                 0.3836349336804185                 
0.00609419690759493                1081.9707733286389                 0.3819231791294547                 
0.006242835740487932               1060.0547020691686                 0.3765017264886483                 
0.00639147456499014                1040.0416716288207                 0.3692125261426063                 
0.006540113380901778               1018.8031731409193                 0.36045130830022676                
0.006688752188023065               996.5486225221306                  0.34286376670503116                
0.0068373909861542195              976.553522114735                   0.34888031611366715                
0.006986029775095464               954.5432473193429                  0.33318852176545255                
0.0071346685546470195              933.4350896889966                  0.3283299195211787                 
0.007283307324609103               911.8649377720518                  0.32171417610642                   
0.00743194608478194                891.8143387762715                  0.31026155559110635                
0.007580584834965747               870.1672204027099                  0.3126649272059687                 
0.007729223574960747               849.9099257100216                  0.2957232208123201                 
0.007877862304567157               829.5420367173622                  0.29446058572117756                
0.008026501023585205               808.7542232115297                  0.28625363821525746                
0.008175139731815108               788.88215778897                    0.27930865217096695                
0.008323778429057087               769.0720017143153                  0.28087115612554847                
0.00847241711511136                749.3055736466475                  0.26441095804624776                
0.008621055789778157               729.0733139497939                  0.2615567250687538                 
0.00876969445285769                709.7703420818274                  0.25661708627846114                
0.008918333104150186               690.54748145965                    0.2524102151642321                 
0.009066971743455865               671.1948772372881                  0.24611351607056106                
0.009215610370574947               652.6726392246132                  0.23693750247156486                
0.009364248985307655               634.9201851247111                  0.23839553844215566                
0.009512887587454211               615.5286090232861                  0.22802764758995564                
0.00966152617681484                598.5059607573481                  0.22427959024870106                
0.009810164753189759               580.4634454797217                  0.2200349451370089                 
0.00995880331637919                563.2024874897577                  0.21095799140564922                
0.010107441866183361               546.5566024763785                  0.21542427429956365                
0.010256080402402487               528.8053124659033                  0.20107492934396085                
0.010404718924836796               511.983916533692                   0.2011369863224603                 
0.010553357433286508               495.56805436124506                 0.1930951382280922                 
0.010701995927551847               479.53680362595566                 0.19016294411649498                
0.010850634407433035               464.60564355004567                 0.18913225397872485                
0.01099927287273029                448.99110657100954                 0.1803385114487188                 
0.011147911323243845               433.75815687355254                 0.17803552581293725                
0.011296549758773915               418.86015705590415                 0.17211874717172668                
0.011445188179120724               404.5861752891723                  0.16934199886957962                
0.0115938265840845                 390.08469747706323                 0.16592379840327676                
0.011742464973465466               376.6954923263747                  0.15918665133935003                
0.011891103347063838               363.1977549903735                  0.1590869732689729                 
0.012039741704679847               350.11056862659274                 0.1528453583888919                 
0.012188380046113712               337.40708892438334                 0.14855377340102424                
0.012337018371165662               324.1830735208341                  0.1460480008561674                 
0.01248565667963592                312.2758145836072                  0.1413828279205303                 
0.012634294971324705               300.43411131376627                 0.1401784663787176                 
0.012782933246032245               288.5908547640122                  0.1338560090395464                 
0.012931571503558769               277.7403644425299                  0.1321880781726113                 
0.013080209743704493               266.3817562463325                  0.1270593009563549                 
0.013228847966269644               256.07494942385654                 0.12538480770978086                
0.013377486171054451               245.68715033250888                 0.12224858750062034                
0.013526124357859137               235.29509601106818                 0.11770030427774054                
0.013674762526483924               225.62766630006456                 0.11535987483136137                
0.013823400676729044               216.05094469166093                 0.11159723226628086                
0.013972038808394713               207.1739962344021                  0.1104431735238714                 
0.014120676921281166               198.2169572539568                  0.10569983702115981                
0.014269315015188622               189.44262110703033                 0.10246333265540272                
0.014417953089917307               181.20491283339402                 0.10140895082383225                
0.014566591145267453               173.18537197408693                 0.09764113383614369                
