#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.2901458740234375
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_479
# img{1}_AzInt_Px_480
# img{2}_AzInt_Px_481
# img{3}_AzInt_Px_482
# img{4}_AzInt_Px_483
#
#####################################################################################################
q(A-1)                             I(q)Ave_607_RN68_00486AzInt_Px     Sig(q)Ave_607_RN68_00486AzInt_Px   
0.013807951949617979               622.2007722999488                  0.5913524223821874                 
0.013954844478429974               590.9829059791231                  0.5753251124364552                 
0.014101736988923488               561.4386162151528                  0.5564299722643694                 
0.01424862948090569                534.390697541301                   0.5351412747423231                 
0.01439552195418376                507.38033027999154                 0.5262721311304478                 
0.014542414408564885               482.7571616926804                  0.5103301399908102                 
0.014689306843856229               459.3658263894592                  0.49329658006293614                
0.01483619925986498                437.14807281071353                 0.4773164347127                    
0.014983091656398323               416.479332466879                   0.46254533195060865                
0.01512998403326342                399.09819894231936                 0.45279073074928594                
0.01527687639026747                379.3585919969558                  0.4376350109697909                 
0.015423768727217632               362.29172167384456                 0.42801246347797833                
0.015570661043921099               346.1971441532537                  0.4170920154574559                 
0.015717553340185056               331.1542129669799                  0.4026337982183219                 
0.015864445615816663               317.44567319264706                 0.39541389601006277                
0.016011337870623116               304.4258815981812                  0.38087652248297854                
0.016158230104411593               290.88994059884686                 0.3750931115949775                 
0.01630512231698927                280.0907712696442                  0.36426180125500635                
0.01645201450816333                268.90444281907986                 0.35743911842478415                
0.01659890667774095                258.7662963404438                  0.34682625226468067                
0.01674579882552932                249.48609331039862                 0.33933012876384056                
0.016892690951335613               240.81811205490703                 0.3326702876680034                 
0.01703958305496701                231.84490017580805                 0.3241131633980908                 
0.0171864751362307                 224.03128489101636                 0.31905329133376853                
0.017333367194933853               217.1258856937453                  0.3119087489737452                 
0.01748025923088366                210.76747126313794                 0.30561487242772034                
0.017627151243887296               203.7524351919273                  0.29945921444374984                
0.01777404323375195                198.371191240191                   0.2921105058174471                 
0.017920935200284805               192.55522512779044                 0.2881808010197674                 
0.018067827143293035               186.83715026744596                 0.2825506950149421                 
0.018214719062583828               181.92548424349957                 0.2791822045601634                 
0.018361610957964358               177.01134791153655                 0.2732174190493867                 
0.01850850282924182                172.71822416048911                 0.2722065824050594                 
0.0186553946762234                 168.171239226417                   0.27168818405375955                
0.018802286498716264               164.7450738416343                  0.2703818233049331                 
0.01894917829652761                160.79399916167617                 0.2667532295184769                 
0.019096070069464607               157.23031387945963                 0.2652400807747394                 
0.019242961817334463               153.81427170295908                 0.2638106631473333                 
0.01938985353994434                150.55250606222586                 0.26608523288780006                
0.01953674523710143                147.07274999435768                 0.26395599233682565                
0.019683636908612922               143.5110057914468                  0.26366005734476394                
0.019830528554285985               141.05958412627803                 0.2637858616956124                 
0.019977420173927823               137.98702500104577                 0.26250740720631077                
0.020124311767345616               135.02728378412718                 0.26048461769150044                
0.020271203334346538               132.48908075732433                 0.25762391330369294                
0.020418094874737783               129.53290922140846                 0.25734430609842407                
0.020564986388326545               126.78392199981106                 0.2545990455327216                 
0.02071187787491998                124.1207534246192                  0.25495949327050477                
0.02085876933432531                121.76797737779961                 0.2519187332596628                 
0.021005660766349705               118.28249284611074                 0.24868920304806438                
0.021152552170800344               116.27909648189124                 0.24778177862499834                
0.021299443547484427               113.82597250599868                 0.24555653547640482                
0.02144633489620914                111.41081653440224                 0.24495718805627525                
0.021593226216781662               108.48269217095825                 0.2397239495637002                 
0.02174011750900917                106.27345332281016                 0.2394427224422706                 
0.021887008772698887               103.43581732377629                 0.238021997815579                  
0.022033900007657963               101.44518166298629                 0.23106026090973106                
0.022180791213693606               98.95157746210498                  0.22564063456045585                
0.02232768239061301                96.74412820805387                  0.22083213743511196                
0.022474573538223342               94.49078773913398                  0.2167265710292642                 
0.0226214646563318                 91.92595649628527                  0.21278360493202353                
0.022768355744745578               89.68108035558437                  0.2096898450693306                 
0.022915246803271856               87.57953674185556                  0.20674767480995104                
0.023062137831717833               85.11697972781572                  0.20051074342996628                
0.023209028829890694               82.8322238689977                   0.19852944261209818                
0.023355919797597626               80.47460306954021                  0.19496640047619712                
0.023502810734645826               78.44886565598772                  0.1923558203745508                 
0.023649701640842482               76.40721595739058                  0.18983644400273453                
0.023796592515994773               73.94852467276887                  0.18447857720392277                
0.023943483359909905               71.9396908183144                   0.1826080635812392                 
0.02409037417239505                69.65830455529141                  0.17803434225064904                
0.02423726495325742                68.17273554847873                  0.17649963690809342                
0.024384155702304205               65.90409016137052                  0.17329267822231734                
0.024531046419342582               64.2359426901069                   0.16989000750413802                
0.024677937104179752               62.38172446438995                  0.16753672042273166                
0.024824827756622904               60.30883952513966                  0.16415812709458658                
0.024971718376479227               58.654631809593184                 0.16166770148894347                
0.025118608963555934               56.970510330170285                 0.15889147517667476                
0.025265499517660172               55.45701319771443                  0.15612468714099376                
0.025412390038599193               53.58941312867266                  0.15347323931296367                
0.02555928052618014                51.94718049455057                  0.15018530791434453                
0.02570617098021024                50.53960302371132                  0.14934778382785033                
0.025853061400496664               49.299810371820236                 0.14485354809482962                
0.025999951786846626               47.92794922742273                  0.14425860412424293                
0.026146842139067306               46.4646046557117                   0.14128072836871927                
0.026293732456965892               45.296594507362165                 0.13949372028560086                
0.0264406227403496                 43.957864594788305                 0.13669057179967745                
0.026587512989025622               42.912419261586415                 0.13426203534091372                
0.026734403202801137               41.96858865628865                  0.13321147761247534                
0.02688129338148335                40.76087480272535                  0.13068277970442818                
0.027028183524879457               39.84323446313662                  0.1292032693063981                 
0.027175073632796653               38.70837534288501                  0.1271850852877433                 
0.027321963705042134               37.92132329122349                  0.12539899171296168                
0.027468853741423098               37.13765069576023                  0.1240965907347178                 
0.02761574374174674                36.30635133295527                  0.12230741732064324                
0.027762633705820258               35.450709980296416                 0.11986652014521523                
0.027909523633450856               34.690981025856296                 0.11917571556212836                
0.028056413524445722               34.0378895327343                   0.11760159804360551                
0.028203303378612057               33.237559648923956                 0.11657854292594452                
0.02835019319575706                32.54246995138736                  0.11477273601092328                
0.028497082975687933               32.07488419354057                  0.11274909144661613                
0.028643972718211872               31.50280584941429                  0.11243190133781297                
0.028790862423136068               31.016063469395977                 0.11149071047638928                
0.028937752090267728               30.62256428211209                  0.10996475107646006                
0.029084641719414054               30.221374215810254                 0.10984871915062559                
0.029231531310382242               29.588314053369935                 0.1076316016122563                 
0.0293784208629795                 28.754614039594834                 0.10695140522854456                
0.029525310377013027               28.727576185434522                 0.10560682099192845                
0.02967219985229                   28.25289722350532                  0.1048570683706539                 
0.029819089288617654               27.89658395756939                  0.10463656330609261                
0.029965978685803182               27.432744751793813                 0.10264507079535208                
0.030112868043653766               27.120290478862717                 0.10248677302590792                
0.03025975736197662                26.798589557223654                 0.10115125216913581                
0.030406646640578947               26.48237196296872                  0.10037469182770138                
0.03055353587926796                25.930270307387012                 0.09961694187354368                
0.030700425077850847               25.609987194087733                 0.09864965345740151                
0.03084731423613482                25.32353915863939                  0.09792330232515192                
0.03099420335392707                25.076576675582725                 0.09750193020783748                
0.031141092431034818               24.982785818905548                 0.09636172672228013                
0.03128798146726526                24.574561974588033                 0.0964643459239455                 
0.0314348704624256                 24.10265866797958                  0.09426976556870464                
0.031581759416323046               23.73283530629445                  0.09392020096034598                
0.0317286483287648                 23.612426959513                    0.09450189625306141                
0.03187553719955805                23.05558786852898                  0.09172908336043681                
0.03202242602851004                22.87220493521404                  0.09209571268486132                
0.032169314815427945               22.527369475426756                 0.0904167017221917                 
0.032316203560118995               22.27423028584466                  0.09021235481371036                
0.032463092262390365               21.955363832601382                 0.08971692928268118                
0.03260998092204929                21.551358938849                    0.08809030454239379                
0.032756869538902965               21.356222957715538                 0.08848412055446032                
0.032903758112758606               21.107079509120638                 0.08674297714137348                
0.03305064664342342                20.620623925042633                 0.08611910523475351                
0.03319753513070459                20.23214186158843                  0.08516174511573256                
0.03334442357440936                20.128668911193408                 0.08438303616537887                
0.03349131197434493                19.688106803861277                 0.08429052467286416                
0.03363820033031848                19.286059950400364                 0.08219346354585017                
0.03378508864213726                18.97494446300153                  0.08233650040007745                
0.033931976909608454               18.680789874506615                 0.0809375123664656                 
0.034078865132539285               18.413296888824537                 0.08009492362411971                
0.03422575331073696                18.14062636935082                  0.07988908414742837                
0.034372641444008686               17.829242002786614                 0.07885727150220935                
0.03451952953216168                17.4373596272325                   0.07819759030665238                
0.03466641757500316                17.11963033702775                  0.07765063555345424                
0.03481330557234031                16.900276767666128                 0.07840267615695247                
0.034960193523980373               16.453654488437188                 0.07806713629571271                
0.03510708142973055                16.17739206125358                  0.07772205563935711                
0.03525396928939806                15.948790083207474                 0.07831218656581046                
0.03540085710279008                15.711370186777069                 0.07585168105598161                
0.03554774486971388                15.224038637049677                 0.07445519897181026                
0.03569463258997664                15.038190513948763                 0.07350322367475473                
0.03584152026338561                14.888150202123189                 0.07241349709056111                
